target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Bernie Sanders,"Im surprised no one was hurt in last nights #DemocraticDebate with all the FLYING ARMS on stage. Bernie, Warren, ORourke, Hickenlooper. They must all B drinking the same Kool-Aide. #VoteRedToSaveAmerica",1,pstance,38.0,4.0,4.552631578947368,4.127554191177631,0.8157894736842105,0.6842105263157895,0.2894736842105263,0.2368421052631578,0.3684210526315789,0.1052631578947368,0.0526315789473684,0.0,0.0263157894736842,1.0,0.3658536585365853,0.0789473684210526,6.40333333333334,6.020797289396148,0.0263157894736842,0.0333333333333333,0.3638888888888889,0.0634748414158821,0.014684135094285,0.1497325450181961,0.0424225814640522,0.0008099270635284,0.7178702354431152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Joe Biden,Didn't watch but I'm in Indiana and he's . Still: #JoeBiden,1,pstance,16.0,2.0,3.0625,2.075715238176952,1.0,1.0,0.375,0.375,0.1875,0.1875,0.0,0.125,0.125,1.0,0.625,0.0625,6.010000000000002,3.5,0.0,0.0,0.0,0.0170689299702644,0.019737659022212,0.0735317170619964,0.2140241861343383,0.0007866488886065,0.4338046908378601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Joe Biden,"Hi friends, tomorrow at 2pm, I'm leading a Grassroots Organizing Training. If you're available, please join us! We'll be discussing what we've been up to, and how you can get involved. Anyone on #JoeBiden is welcome.",1,pstance,49.0,4.0,3.693877551020408,2.800904239069022,0.8775510204081632,0.8163265306122449,0.3673469387755102,0.2653061224489796,0.1632653061224489,0.2448979591836734,0.0408163265306122,0.0204081632653061,0.1224489795918367,1.0,0.52,0.0816326530612244,5.6200000000000045,3.6742346141747673,0.0612244897959183,0.65,0.65,0.0231064576655626,0.210443302989006,0.2224389910697937,0.0174487475305795,0.0021807414013892,0.0986006334424018,0.0,2.0,1.0,0.0,0.0,0.0,0.8196139931678772,35.0,0.0,0.0,0.0,1.0,0.9722222222222222,0.0,0.0,0.0,0.0277777777777777,test,1
Joe Biden,"I remember thinking like you when I was 20. As John Lennon said, don't trust anyone over 30. But then I got educated and 50 years of life experience and realize Nancy is right. I want to win in 2020. #JoeBiden",1,pstance,48.0,5.0,3.520833333333333,2.254528621587128,0.8541666666666666,0.7916666666666666,0.375,0.1458333333333333,0.1666666666666666,0.25,0.0208333333333333,0.0416666666666666,0.1041666666666666,1.0,0.4166666666666667,0.0833333333333333,5.100182926829266,4.874423042781576,0.125,0.5428571428571429,0.4678571428571428,0.0079851793125271,0.0066764019429683,0.9777136445045472,0.0026763752102851,0.0003131429257337,0.0020595206879079,0.0,3.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,The $69 billion purchase of Aetna by CVS cited #DataScience as one of the reasons for the acquisition and that's im… https://t.co/rugJYS6A2G,1,wtwt,27.0,1.0,4.407407407407407,3.643962629999657,0.925925925925926,0.8518518518518519,0.3703703703703703,0.2962962962962963,0.2962962962962963,0.074074074074074,0.037037037037037,0.0,0.0,1.0,0.4642857142857143,0.037037037037037,10.7,0.0,0.0,0.0,0.0,0.0812033638358116,0.2890260219573974,0.4771431684494018,0.01452128123492,0.0013877341989427,0.1162772551178932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"Great. First it was CVS and Aetna, now Walmart and Humana. Yuck. https://t.co/krVxbAokt9",1,wtwt,19.0,4.0,4.0,3.5540932665545544,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.4736842105263157,0.4736842105263157,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,1.0,0.3529411764705882,0.2105263157894736,7.2,3.897114317029974,0.0,0.525,0.5416666666666666,0.0858350098133087,0.0027227820828557,0.0036930113565176,0.0136751616373658,0.8605278730392456,0.0116341393440961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Joe Biden,Democrats need a nominee who can appeal to the moderate to left leaning Republicans & conservative leaning to moderate Democrats. We need someone who can bridge the gap. We need @JoeBiden! Not an independent! #RidinWithBiden,1,pstance,41.0,5.0,4.634146341463414,3.4623839070859246,0.6829268292682927,0.4146341463414634,0.3414634146341463,0.1707317073170731,0.1463414634146341,0.1951219512195122,0.0975609756097561,0.024390243902439,0.048780487804878,1.0,0.375,0.0975609756097561,8.89558823529412,6.899275324264136,0.073170731707317,0.0,0.38125,0.0382084436714649,0.0295847225934267,0.8764654397964478,0.0183731019496917,0.0009772941702976,0.0165673196315765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Joe Biden,I am at a loss for what more to say. I grieve with the families in Parkland today. I grieve with the families across the country who have suffered loss due to #GunViolence . Congress has a moral obligation to take action &amp; spare more families from this violence @JoeBiden #quote,1,pstance,58.0,4.0,4.0,2.599734734478726,0.7241379310344828,0.5344827586206896,0.4310344827586206,0.1379310344827586,0.293103448275862,0.1379310344827586,0.0689655172413793,0.0,0.0517241379310344,1.0,0.5087719298245614,0.0517241379310344,6.513000000000002,3.832427429188973,0.0,0.195,0.345,0.0036737439222633,0.0037297415547072,0.0196758024394512,0.9691117405891418,0.0003721100802067,0.0021304949186742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Joe Biden,@JoeBiden Thank you for running for President of the United States of American. Keep up the work an think about Kamala Harris for vice president,1,pstance,27.0,2.0,4.444444444444445,2.3147407395555177,0.8518518518518519,0.7407407407407407,0.4074074074074074,0.074074074074074,0.3703703703703703,0.1111111111111111,0.037037037037037,0.0,0.037037037037037,1.0,0.4615384615384615,0.037037037037037,7.693000000000001,0.5,0.0,0.0,0.0,0.0034255189821124,0.8335585594177246,0.0039604841731488,0.0085966382175683,0.0002243963972432,0.1206977665424346,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Joe Biden,"Had to have high, high hopes for a living, Didnt know how but I always had a feeling, I was gonna be that one in a million, Always had high, high hopes #TeamPete #BidenCoalition #JoeBiden",1,pstance,44.0,1.0,3.477272727272727,2.589213959026916,0.6818181818181818,0.5227272727272727,0.3863636363636363,0.1818181818181818,0.2272727272727272,0.1590909090909091,0.0909090909090909,0.0454545454545454,0.0454545454545454,1.0,0.4666666666666667,0.0,13.568571428571428,0.0,0.0909090909090909,0.16,0.5399999999999999,0.1337355226278305,0.1239259243011474,0.6722251772880554,0.0367333367466926,0.0009475703700445,0.0208176057785749,0.0,2.0,2.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
