word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
-0.30277818,0.05331506,-0.24100113,-0.03921344,0.0038522035,-0.07501861,-0.6667356,-0.43208364,0.0034556575,0.20119098,-0.6010282,-0.004308004,0.06607717,0.0,-0.46860757,0.20046572,-0.07315512,0.0,0.1203901,0.0227742,0.22940326,1.1018307,0.84108794,0.32959038,-0.15568502,-0.95129085,-0.14132363,0.0,0.004869325,0.0,-0.074011944,0.0,0.0,-0.062332332,-0.31800517,0.0,0.0,0.0,0.0,-0.0055552437,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.2222258,0.04187316,-0.24156015,-0.085723795,-0.020738855,0.04817466,0.7597046,0.36780939,-0.31720182,0.2637511,-0.3572317,-0.004308004,0.03525895,0.0,-1.3181887,0.23654835,0.10813898,0.0,0.06096346,0.0227742,0.07429011,-0.9122189,-0.36752078,0.15570231,-0.25272685,0.22206992,-0.22147736,0.0,0.0057590487,0.0,0.017989337,0.0,0.0,-0.06304489,0.0063563734,0.0,0.0,0.0,0.0,-0.0055552437,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.24575827,0.14985359,-0.2924875,0.16825761,0.055825684,-0.12678197,0.78006923,0.35910246,-0.24845774,-0.15877624,0.033076055,0.008043569,0.029215707,0.0,2.630804,0.16388182,0.23464517,0.0,0.031006902,-0.12726907,-0.24090232,-1.6334888,0.7293458,-0.19786257,0.3569564,-0.3766756,0.10287141,0.0,0.018296808,0.0,-0.07435921,0.0,0.0,-0.03850641,0.013231933,0.0,0.0,0.0,0.0,-0.0032577324,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.1232717,0.032502457,0.037217878,0.14580391,-0.0552419,-0.03303372,-0.111216016,-0.11401866,-0.06682993,0.12692322,1.066465,0.013084033,0.045217443,0.0,-1.4514292,0.2665376,0.18809594,0.0,0.051934257,0.008173542,0.34925815,0.54799205,2.4021704,0.050959848,0.102218255,0.55682373,0.20290694,0.0,0.005858703,0.0,0.03710196,0.0,0.0,-0.056618653,0.28010523,0.0,0.0,0.0,0.0,-0.006694666,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
-0.3388699,-0.08399664,-0.25610787,0.08783148,-0.041202765,-0.14933331,-0.59834325,-0.40822634,-0.2158187,0.07566631,-0.7448784,-0.0045051305,-0.25278708,0.0,-2.6218028,-0.13966405,0.12169254,0.0,0.02503603,-0.032104906,-0.31820616,0.28312355,-0.5250104,0.16841683,0.3286511,-0.37086847,-0.19686532,0.0,0.0047880635,0.0,0.012651915,0.0,0.0,-0.062332332,-0.21227932,0.0,0.0,0.0,0.0,-0.018687753,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.23525685,0.14985359,-0.29929936,-0.26758704,0.030396024,-0.14209454,-0.7113991,0.21411422,0.19277623,0.20705833,0.006099931,-0.0054733786,0.021295298,0.0,1.1371768,-0.13334091,-0.02915907,0.0,0.017740866,0.0066640875,0.16780023,-1.1487641,1.3473445,-0.22612739,0.22775336,-0.82112855,0.13016531,0.0,0.018296808,0.0,0.0124452375,0.0,0.0,-0.06280194,0.13077146,0.0,0.0,0.0,0.0,-0.0032577324,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.2904553,0.04700917,-0.29224038,-0.125684,0.043733485,0.063710466,-0.6016875,-0.20305553,0.05018421,0.09387708,-0.6868031,-0.004308004,0.06607717,0.0,-2.4034157,0.22798732,-0.0855213,0.0,0.040153954,0.008173542,-0.2358496,1.2798462,0.29418498,0.24029377,-1.7890707e-05,-0.4629576,-0.13437766,0.0,0.0057590487,0.0,0.036411285,0.0,0.0,-0.056472026,0.4655945,0.0,0.0,0.0,0.0,-0.018687753,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
-0.31942445,0.10646899,-0.22693619,-0.16690072,0.07672476,0.080418885,0.74464816,0.5392006,0.26577848,0.012455843,0.18524462,-0.007832661,0.05444652,0.0,2.3142805,0.19108771,-0.05732409,0.0,0.11068198,0.010761993,0.07556436,-0.82090634,1.321425,0.09982832,0.0529344,-0.46601105,-0.16237631,0.0,0.013434088,0.0,0.00907103,0.0,0.0,-0.020062834,0.18118376,0.0,0.0,0.0,0.0,-0.0055552437,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.15169156,0.030336125,0.41247833,-0.1438809,0.0027719727,0.090454265,-0.64122105,0.336029,-0.20305894,-0.17566381,0.37657642,0.04938464,0.016478322,0.0,-2.215081,-0.21927713,-0.03452009,0.0,0.03372393,0.008173542,-0.34624943,0.046927594,-2.0117772,0.07489413,-0.14886315,-0.13366936,0.11150749,0.0,0.0059509883,0.0,-0.07435921,0.0,0.0,-0.052487854,0.07475296,0.0,0.0,0.0,0.0,-0.018687753,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
0.3662176,0.047074452,-0.40229768,-0.18744849,-0.038431935,-0.0757531,0.5767777,0.44323024,0.2778455,0.23785162,0.15684506,0.013084033,0.0415712,0.0,2.0930996,-0.20317301,-0.64431626,0.0,0.055892147,-0.060141265,-0.14446862,0.22285962,1.530381,-0.22565928,0.063650295,-0.06533542,0.17331958,0.0,0.011250505,0.0,0.029510504,0.0,0.0,-0.019047903,0.014072865,0.0,0.0,0.0,0.0,-0.0032577324,0.0,0.0,0.0,0.0,5,FAVOR,XGBoost
