target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Hillary Clinton,The #HillaryCampaignSong Top 20 will be revealed (and voting will resume) Monday morning at 10am PT! #SemST,0,22.0,2.0,4.136363636363637,3.8529263323237894,0.9090909090909091,0.8181818181818182,0.2727272727272727,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,1.0,0.34782608695652173,0.045454545454545456,7.6,7.5,0.0,0.625,0.5,0.035926833748817444,0.026095353066921234,0.6480900645256042,0.041745491325855255,0.0007723356829956174,0.12646038830280304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,.@mite72 @PatVPeters NEITHER ONE!!!! Just making a funny! #SemST,0,18.0,4.0,3.111111111111111,2.705732369307982,0.7222222222222222,0.6111111111111112,0.1111111111111111,0.5,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,1.0,0.26666666666666666,0.3333333333333333,1.5,1.5,0.0,0.3125,1.0,0.008305507712066174,0.2918257415294647,0.010898951441049576,0.014531414024531841,0.000581282889470458,0.6259298920631409,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"I think marriage is as it has always been, between a man and a woman. - @HillaryClinton  #MarriageEquaility #justsaying #SemST",0,26.0,2.0,4.076923076923077,4.122388002145927,0.8846153846153846,0.8076923076923077,0.38461538461538464,0.2692307692307692,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.07692307692307693,1.0,0.4230769230769231,0.038461538461538464,7.0,5.0,0.11538461538461539,0.0,0.0,0.03023725189268589,0.011182109825313091,0.1608283817768097,0.7928944230079651,0.0005500356201082468,0.0025553761515766382,0.0,1.0,0.0,0.0,0.0,0.0,0.9592028856277466,19.0,1.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
Hillary Clinton,"I'm 72 yrs old and ever since I was 6 yrs old I wanted to live long enough to see a woman President - Jim from Monticello, IA #SemST",0,32.0,1.0,3.25,2.1937410968480306,0.84375,0.71875,0.28125,0.125,0.21875,0.15625,0.09375,0.09375,0.09375,1.0,0.4375,0.0,10.7,0.0,0.125,0.057272727272727274,0.36,0.03878334164619446,0.07672233879566193,0.5672494769096375,0.15771792829036713,0.0009730470483191311,0.12237890809774399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,Team USA  showed the world what American women are capable of! Is Hillary next? #WWC2015 #SemST,0,20.0,3.0,3.95,2.2017038856304,0.95,0.9,0.25,0.2,0.4,0.1,0.1,0.05,0.0,1.0,0.2857142857142857,0.1,2.9,4.0276819911981905,0.05,0.08333333333333333,0.13333333333333333,0.033619578927755356,0.060288943350315094,0.8508896827697754,0.016979755833745003,0.0005420692032203078,0.025785602629184723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"@HillaryClinton: Here's to fearless women chasing their goals. Congratulations, Team #USA! H #SemST",0,21.0,3.0,4.142857142857143,3.9675554940844195,0.9523809523809523,0.9047619047619048,0.14285714285714285,0.38095238095238093,0.38095238095238093,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0,0.2,0.09523809523809523,5.8,2.6246692913372702,0.047619047619047616,0.0,0.0,0.009225857444107533,0.4539324939250946,0.511598527431488,0.004214507527649403,0.0005870175664313138,0.00960802286863327,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,The press needs to get out of the way so the peasants can get a glimpse of her Highness. #morningjoe  #SemST,0,24.0,2.0,3.625,2.394655507583502,0.8333333333333334,0.6666666666666666,0.4583333333333333,0.125,0.25,0.125,0.041666666666666664,0.0,0.041666666666666664,1.0,0.52,0.041666666666666664,5.6,8.5,0.08333333333333333,0.0,0.0,0.08382008224725723,0.03333812579512596,0.852432370185852,0.019075708463788033,0.0012955411802977324,0.0061326478607952595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@thehill : Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingForHillary #SemST,0,25.0,2.0,4.56,4.850402045191718,0.92,0.84,0.28,0.28,0.36,0.08,0.12,0.0,0.04,1.0,0.3333333333333333,0.04,11.9,8.0,0.12,0.32416666666666666,0.4577777777777778,0.24989286065101624,0.029669608920812607,0.676624059677124,0.03453129529953003,0.0004602183762472123,0.006803816184401512,0.0,2.0,1.0,0.0,0.0,1.0,0.5031455755233765,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@HillaryClinton : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do! #SemST,0,23.0,3.0,4.130434782608695,3.2073875028709544,1.0,1.0,0.30434782608695654,0.21739130434782608,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,1.0,0.36363636363636365,0.08695652173913043,6.8,6.18241233033047,0.0,0.32416666666666666,0.4577777777777778,0.27737513184547424,0.11769604682922363,0.5401865839958191,0.046430520713329315,0.0009166602394543588,0.012170197442173958,0.0,2.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"One wonders, if your Government ignores the law, the rest of us can too right?  Just say no to  #SemST",0,24.0,2.0,3.375,2.13721976720536,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.16666666666666666,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,1.0,0.5,0.041666666666666664,2.5,5.0,0.08333333333333333,0.2857142857142857,0.5357142857142857,0.17363935708999634,0.1045183390378952,0.5542544722557068,0.03388320654630661,0.004041368141770363,0.0819721445441246,0.0,1.0,1.0,0.0,0.0,0.0,0.9651486873626709,19.0,0.0,0.0,0.0,1.0,0.95,0.0,0.0,0.0,0.05
