true_outcome,predicted_correctness_probability
1,0.606719274948159
1,0.6348786044417759
1,0.7231714773659517
1,0.5864513901515123
1,0.6837695250137327
1,0.5356240495722568
1,0.6671805088152484
0,0.5112766073793507
1,0.6765964501224868
0,0.48915688976316685
1,0.5850741420757878
1,0.6437157444247846
1,0.5920739586441304
1,0.3031771010213436
1,0.4875439845456073
0,0.7005347165063985
1,0.4521455668716201
1,0.674895026851395
1,0.5904965626553802
1,0.7085567893600705
1,0.6679032131577574
1,0.6902649231393018
1,0.8002543721834554
1,0.6703196998323294
1,0.4543630431932755
1,0.46941401944769223
1,0.5273337317535579
1,0.725980018415897
1,0.4407282569132269
1,0.6589429960067392
1,0.5927359278442491
1,0.6507262235165905
1,0.702636094203789
1,0.6604246016299823
1,0.6639436682400136
1,0.6194034102065029
1,0.864017999803563
0,0.5271136489952325
1,0.6054871328727107
1,0.7777825372155289
0,0.5528164042739693
1,0.636718617221657
1,0.46441278198219865
1,0.563813760497081
1,0.6870888722674792
1,0.6159913642149323
1,0.6522653729418575
1,0.6955878276013467
1,0.5301510835374234
1,0.5881133526991722
0,0.47040794360220717
1,0.47632135221940414
1,0.6343642568454705
1,0.5976891009406723
1,0.6177056407162972
1,0.6138539585153683
1,0.5529829695013173
0,0.7440506210669717
1,0.6268469887389951
1,0.7090742231015572
1,0.503610253643212
0,0.6473923248034764
0,0.6125068882426291
0,0.6229909850895545
1,0.5269819635253624
1,0.5559031508086195
0,0.7154085455688319
0,0.6694606015426745
1,0.5656637557880588
1,0.5838516119639687
1,0.5682317783030069
1,0.5966193775255053
1,0.6550536478838936
1,0.5397079721100475
0,0.5223934559761122
1,0.6142531390859488
1,0.8071712634857832
1,0.6259173091459587
1,0.6641416856628719
1,0.7422768309697317
1,0.5967702226514694
1,0.7543887341024514
1,0.6003251999674672
0,0.6342746372130083
1,0.04541417450944685
1,0.4693135793688203
0,0.4291625711983964
1,0.598580611882377
1,0.6610151238311589
0,0.3950661776378881
1,0.5064269167200882
1,0.6500123536973833
1,0.5837011564924881
1,0.5785414851485233
1,0.6492039296327354
1,0.6873560570000291
1,0.6765563363173271
1,0.7110010655282257
1,0.5803811705239954
1,0.6680224461989311
1,0.0687013716695328
1,0.452717191155685
1,0.5584023066248724
1,0.405885510810807
1,0.6066022870202313
1,0.6594415359559193
1,0.6885298678278955
0,0.7270659292530876
0,0.6585447069716394
1,0.5808497390198716
1,0.3438548091042012
0,0.6091880840853726
1,0.5534375991067626
1,0.6105169828057976
1,0.6874783107123434
1,0.6111182456168992
1,0.4765569623473781
1,0.7909995111295482
1,0.449141446192334
1,0.6780338072775531
1,0.6585753230584196
1,0.5898215091033555
1,0.5506690304728175
1,0.6689762837597995
1,0.5579925825089778
1,0.6632748297278371
1,0.6496179197248366
1,0.684549567588953
1,0.6382481479266056
1,0.33058404982205863
1,0.6456090832627437
1,0.6737474613423824
0,0.5328784004028453
1,0.6944334194821267
1,0.6690992421095852
1,0.698512389109765
1,0.718750890301513
0,0.5332982333221464
1,0.696003719269538
1,0.6239960191513262
1,0.8365923503403291
1,0.5862669183831308
1,0.34906744371504356
1,0.5219174236155968
1,0.6634271353409914
1,0.7203126625195974
1,0.3579259928701557
1,0.635163666871686
1,0.6347903360197324
1,0.6703154962283957
1,0.7077853955121161
1,0.5078902768284587
1,0.6495839069065474
1,0.4830131426132254
0,0.6202378301662114
1,0.5550757485013438
0,0.6817911613480119
1,0.6516271893507991
1,0.6645658298275348
1,0.3074572952107267
0,0.4699932808861879
1,0.5452430846944253
1,0.7187113796399425
1,0.4173755297825873
1,0.42068093891124475
1,0.6879391490306882
1,0.6180710096387965
1,0.5506395909810927
1,0.6607760188070085
1,0.4150369658613605
1,0.5410670750115846
1,0.5855507602327253
1,0.4893546190350405
1,0.6201476137601092
1,0.6497821029309644
1,0.486380380189962
0,0.560811766531006
1,0.43492385514814275
1,0.6668806133675649
1,0.728069887506898
1,0.6320077303544143
1,0.5842904426691422
1,0.7435953846127383
1,0.43783686178082676
0,0.6318748529288869
0,0.5650984138120587
1,0.6413648731346163
1,0.5739363850769016
1,0.6752488953101943
1,0.6182739897683959
1,0.6289440743794592
1,0.6854295069590602
1,0.6258646207268714
1,0.7240496850586083
1,0.6760858904551545
0,0.6239110405647836
1,0.7929084864504284
1,0.6308393974627394
1,0.758544286414509
1,0.6892577283068811
1,0.5383607707315429
1,0.6207498574337507
1,0.4010985656366543
1,0.6384909241716233
1,0.5618442064590056
1,0.5605199018272949
1,0.5954951517253861
1,0.5928940019098696
1,0.48764010878566105
1,0.5130974004206984
1,0.8310889103790926
1,0.07728767649568713
1,0.6982113283778791
1,0.6331186083231929
1,0.6903503659442742
1,0.5571102108011021
1,0.6548899831909741
1,0.682640332667131
1,0.516571307758418
1,0.7411816696618619
1,0.5470101316068375
1,0.6577456379958513
1,0.7178980056722101
1,0.6805589714055357
1,0.6845423717420596
1,0.6669801842938622
1,0.699564396993098
1,0.6807805365177848
1,0.6860226440688759
1,0.5861041134957333
1,0.6953440382266178
1,0.4337166013467074
1,0.6733246099211604
0,0.4433992509558466
1,0.6235130421639145
1,0.6407533170482226
