true_outcome,predicted_correctness_probability
1,0.5369388501179444
1,0.4412625881753908
1,0.4572755358039934
1,0.4460593572641864
1,0.48176661655813074
1,0.5827405610405673
1,0.5762079431383558
0,0.4449237726897369
1,0.5485943560006994
0,0.583302180058009
1,0.5115798689626374
1,0.5838231649253942
1,0.46327564486695816
1,0.4829383221323027
1,0.5166314408099391
0,0.5201447895871016
1,0.5252716818531933
1,0.5569283583186316
1,0.5444365476181973
1,0.5852794562814084
1,0.4933832702543104
1,0.617759606916254
1,0.5931547457602222
1,0.48233269533939765
1,0.4766852421548371
1,0.45955271079059246
1,0.49826679446917577
1,0.5134627694243254
1,0.5138923737872084
1,0.5301418396574618
1,0.5140261761970792
1,0.4270675528590575
1,0.5429507675258106
1,0.5200891830807722
1,0.6594195692501621
1,0.46343093283097914
1,0.5183401668370029
0,0.3611235132247236
1,0.5290485390423614
1,0.5759838079562279
0,0.48940904457756573
1,0.4255248299648268
1,0.4322494254591745
1,0.4978498537528044
1,0.5131531658988138
1,0.49616303763062586
1,0.571000059593998
1,0.4636113633671133
1,0.47050050392207726
1,0.545056394051058
0,0.5137958717832001
1,0.5109295096440494
1,0.5654929631631104
1,0.4536955540466801
1,0.528083862616556
1,0.575865358144865
1,0.5332139262276666
0,0.5642813821450124
1,0.4698484696084794
1,0.5387335883767603
1,0.5270775624462452
0,0.4969299215151952
0,0.5364287462426145
0,0.4908280875648604
1,0.5300042916678861
1,0.4650204047669085
0,0.5968047687763466
0,0.5162055247084676
1,0.5214077060637863
1,0.43693590661025944
1,0.49100477879890975
1,0.47432470710529434
1,0.5189944014662239
1,0.5305511729879748
0,0.508046037616055
1,0.46631804587325126
1,0.5874408427824243
1,0.464035757795459
1,0.4960079207364586
1,0.5135412171513543
1,0.6067829537838807
1,0.5122105499515107
1,0.5921821584627072
0,0.4304923077701709
1,0.46994390271038006
1,0.49404276463604496
0,0.5417921094298513
1,0.5786033816320143
1,0.552617154130428
0,0.5667358904119426
1,0.46290831007881483
1,0.4748394204160174
1,0.51420726971077
1,0.44933594240342295
1,0.5690079113896389
1,0.49108711074702477
1,0.5356961102240378
1,0.49812912709309937
1,0.5740294097104603
1,0.49015893591543536
1,0.4651397977431165
1,0.4639569159230838
1,0.5035191951745844
1,0.5076166957591903
1,0.4875483269949654
1,0.5601081836689422
1,0.544919952516998
0,0.49551122145788257
0,0.39977261593046154
1,0.4141617564843018
1,0.4487000045145956
0,0.5497282071901637
1,0.4845145620400673
1,0.47051794162547594
1,0.5028427104477703
1,0.4708958851998967
1,0.632489379164692
1,0.5026348582520195
1,0.4409662116656665
1,0.5519173871358323
1,0.5864613506362352
1,0.4503697474864305
1,0.5803326817876551
1,0.3997715646536155
