feature,shap_importance,iteration,stance,model
word_count,0.6343072722020036,13,All_Stances,Logistic Regression
hedge_C_count,0.5913209469653052,13,All_Stances,Logistic Regression
type_token_ratio,0.5266797695814827,13,All_Stances,Logistic Regression
stopword_ratio,0.4559906665548577,13,All_Stances,Logistic Regression
hapax_legomena,0.4208324430667543,13,All_Stances,Logistic Regression
punctuation_density,0.39299875531186423,13,All_Stances,Logistic Regression
function_word_ratio,0.3739344756697228,13,All_Stances,Logistic Regression
verb_ratio,0.31392029033445756,13,All_Stances,Logistic Regression
subordinate_clause_ratio,0.18919654565916805,13,All_Stances,Logistic Regression
doubt_adverbs_count,0.1726184104490973,13,All_Stances,Logistic Regression
avg_word_length,0.1438429236854236,13,All_Stances,Logistic Regression
certainty_adjectives_count,0.1305609854616498,13,All_Stances,Logistic Regression
punctuation_usage,0.13022684718053107,13,All_Stances,Logistic Regression
joy,0.09732081632409799,13,All_Stances,Logistic Regression
sentence_length_variation,0.09562035799238962,13,All_Stances,Logistic Regression
readability_score,0.08962182709176325,13,All_Stances,Logistic Regression
hedges_score,0.07913952520030619,13,All_Stances,Logistic Regression
fear,0.07318981847283919,13,All_Stances,Logistic Regression
doubt_adjectives_count,0.057408020263092774,13,All_Stances,Logistic Regression
std_word_length,0.05730663130618204,13,All_Stances,Logistic Regression
C_ratio,0.05178107806232734,13,All_Stances,Logistic Regression
anger,0.042374607399152914,13,All_Stances,Logistic Regression
surprise,0.03901054858105822,13,All_Stances,Logistic Regression
sentence_count,0.03866752380522797,13,All_Stances,Logistic Regression
sadness,0.036713731549905954,13,All_Stances,Logistic Regression
pronoun_ratio,0.03635161533649552,13,All_Stances,Logistic Regression
certainty_verbs_count,0.03603178201822982,13,All_Stances,Logistic Regression
sentiment_polarity,0.035191451379844536,13,All_Stances,Logistic Regression
E_ratio,0.032384458731503675,13,All_Stances,Logistic Regression
certainty_adverbs_count,0.028214185389312044,13,All_Stances,Logistic Regression
hedge_E_count,0.027886951748810868,13,All_Stances,Logistic Regression
hedge_D_count,0.02436676862123263,13,All_Stances,Logistic Regression
adj_ratio,0.023922272518680544,13,All_Stances,Logistic Regression
hedge_N_count,0.017751734913600846,13,All_Stances,Logistic Regression
noun_ratio,0.012885257325312198,13,All_Stances,Logistic Regression
sentiment_subjectivity,0.009777777671009395,13,All_Stances,Logistic Regression
doubt_verbs_count,0.009753787504061069,13,All_Stances,Logistic Regression
adv_ratio,0.007742579136494949,13,All_Stances,Logistic Regression
disgust,0.00742715743286943,13,All_Stances,Logistic Regression
D_ratio,0.006453625239065084,13,All_Stances,Logistic Regression
N_ratio,0.00402012993451785,13,All_Stances,Logistic Regression
I_ratio,6.240284354475531e-18,13,All_Stances,Logistic Regression
hedge_I_count,5.335062744729287e-18,13,All_Stances,Logistic Regression
avg_dependency_depth,0.0,13,All_Stances,Logistic Regression
