target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Hillary Clinton,@HillaryClinton @HillaryforNH hope to see her in NC soon #SemST,1,13.0,1.0,4.153846153846154,3.977748761183968,0.9230769230769231,0.8461538461538461,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.36363636363636365,0.0,2.5,0.0,0.07692307692307693,0.0,0.0,0.011630091816186905,0.010015205480158329,0.9580790996551514,0.012887782417237759,0.00021825404837727547,0.003646377706900239,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@AdamSmith_USA because clearly @HillaryClinton is a champion for us all. #SemST,1,15.0,2.0,4.6,4.207929023482533,0.9333333333333333,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,1.0,0.46153846153846156,0.06666666666666667,6.4,4.5,0.13333333333333333,0.09999999999999999,0.3833333333333333,0.020350845530629158,0.043569423258304596,0.8993436098098755,0.01322268508374691,0.0008033516351133585,0.014801504090428352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST",1,26.0,1.0,4.346153846153846,3.5075995264382476,0.8076923076923077,0.6153846153846154,0.2692307692307692,0.3076923076923077,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.0,0.07692307692307693,1.0,0.391304347826087,0.038461538461538464,3.5,0.0,0.0,0.5499999999999999,0.5,0.018910828977823257,0.034854307770729065,0.9276396036148071,0.005226772744208574,0.0005223018815740943,0.004416637122631073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST,1,22.0,2.0,4.863636363636363,3.781479442871468,0.9090909090909091,0.8181818181818182,0.2727272727272727,0.22727272727272727,0.4090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,1.0,0.3,0.045454545454545456,9.9,6.5,0.0,0.5,0.5,0.048535529524087906,0.729981005191803,0.20136764645576477,0.008304518647491932,0.001326130935922265,0.005881031975150108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@HillaryforNV Many thanks for the follow! #SemST,1,10.0,2.0,4.2,3.1874754901018454,1.0,1.0,0.2,0.3,0.5,0.0,0.1,0.0,0.0,1.0,0.3333333333333333,0.1,2.5,2.5,0.0,0.375,0.35,0.005189638119190931,0.8679111003875732,0.009221414104104042,0.005441923625767231,0.00030358516960404813,0.08354517072439194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"Amazing, inspiring speech&question session in Iowa City from @HillaryClinton .Her answers on education&health care were clear. #SemST",1,25.0,2.0,4.68,3.1839597987411836,0.96,0.92,0.16,0.28,0.56,0.08,0.04,0.0,0.0,1.0,0.2,0.08,6.6,7.5,0.0,0.4000000000000001,0.7611111111111111,0.015377460047602654,0.1704956293106079,0.48993608355522156,0.009191129356622696,0.000733272812794894,0.3018610179424286,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,My whole day is revolving around @HillaryClinton 's interview with @brikeilarcnn on @CNN and I'm okay with that! #SemST,1,25.0,2.0,4.04,3.4465054765660827,0.88,0.8,0.32,0.28,0.36,0.12,0.08,0.04,0.08,1.0,0.5454545454545454,0.04,8.3,8.5,0.0,0.4125,0.45,0.013666686601936817,0.006079660728573799,0.9653700590133667,0.0064918952994048595,0.00021650403505191207,0.0056325457990169525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,"@HillaryClinton is plain amazing, humble, smart and confident! Let's get it Mrs. President! #HillaryClinton #SemST",1,23.0,3.0,4.3478260869565215,3.8516929722348,0.8260869565217391,0.6521739130434783,0.13043478260869565,0.391304347826087,0.2608695652173913,0.08695652173913043,0.2608695652173913,0.0,0.043478260869565216,1.0,0.22727272727272727,0.13043478260869565,5.0,2.449489742783178,0.043478260869565216,0.23625,0.6266666666666667,0.00809102226048708,0.3667210340499878,0.5783082246780396,0.008096772246062756,0.000648676767013967,0.029089948162436485,1.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,@HillaryClinton made me proud today!  Nothing like reinforcing what I already knew!  #SemST,1,17.0,3.0,4.529411764705882,3.5499402987328494,0.9411764705882353,0.8823529411764706,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,1.0,0.3333333333333333,0.11764705882352941,4.6,2.494438257849294,0.11764705882352941,1.0,1.0,0.04246939346194267,0.7545023560523987,0.1405208557844162,0.02115876041352749,0.001050128717906773,0.03397371247410774,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hillary Clinton,President Jimmy Carter:  There's no doubt Hillary will get the nomination. And when she does I'll be happy to support her #SemST,1,27.0,2.0,3.925925925925926,2.324203183664775,1.0,1.0,0.4444444444444444,0.18518518518518517,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.0,0.1111111111111111,1.0,0.5357142857142857,0.037037037037037035,5.2,0.0,0.07407407407407407,0.8,1.0,0.0014675151323899627,0.9868366718292236,0.0035200167912989855,0.002290559932589531,0.000245739211095497,0.003996509592980146,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0
