target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
entertainment,"This week we discuss the Fox/Disney merger and just how man of our favorite franchises are being effected, plus so… https://t.co/vC7yizvb3M",2,wtwt,24.0,1.0,4.958333333333333,3.529390488770295,1.0,1.0,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.1666666666666666,0.0833333333333333,0.0416666666666666,0.0833333333333333,1.0,0.4230769230769231,0.0416666666666666,11.5,0.0,0.0,0.5,1.0,0.0129937725141644,0.0304744131863117,0.0300434343516826,0.0768701061606407,0.0050466791726648,0.1138287335634231,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"FAIR TV (12/5/14): Fox &amp; Ferguson, Cop Euphemis &amp; Disney Star Wars News: https://t.co/xYmOwiaKMV via @YouTube",2,wtwt,28.0,1.0,3.642857142857143,3.424849169924815,0.8214285714285714,0.6785714285714286,0.0,0.6071428571428571,0.5357142857142857,0.0,0.0357142857142857,0.0,0.0,1.0,0.0416666666666666,0.0357142857142857,5.2,0.0,0.0,0.7,0.9,0.0078362878412008,0.1483559161424636,0.0038230339996516,0.0348843075335025,0.001031401916407,0.228982999920845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Report: Anthem-Cigna deal could come this afternoon http://t.co/7IkES6PUoL http://t.co/oTPxLKXprV,2,wtwt,14.0,1.0,6.357142857142857,5.218198140808251,0.7857142857142857,0.6428571428571429,0.0714285714285714,0.8571428571428571,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.0,0.0,1.0,0.1666666666666666,0.1428571428571428,11.5,0.0,0.0,0.0,0.0,0.0114246597513556,0.0320172682404518,0.0445306524634361,0.0799541249871254,0.0022704123985022,0.2800731658935547,0.0,0.0,0.0,1.0,0.0,0.0,0.9365535378456116,8.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,,0
entertainment,Literally have not read a single @NatGeo article since the Fox Network takeover - was both a subscriber and an avid reader.,2,wtwt,24.0,1.0,4.25,2.5860201081971503,0.9583333333333334,0.9166666666666666,0.375,0.125,0.3333333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,1.0,0.4347826086956521,0.0416666666666666,10.3,0.0,0.0,0.0892857142857142,0.6071428571428571,0.0138686951249837,0.0528057590126991,0.0159848518669605,0.0249196533113718,0.0009029201464727,0.6262720227241516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,I think another reason I love foxes sm is because of the Disney version of Robin Hood,2,wtwt,17.0,1.0,4.0588235294117645,2.0713902190187072,0.8823529411764706,0.7647058823529411,0.4117647058823529,0.0,0.4117647058823529,0.1764705882352941,0.0,0.0,0.1176470588235294,1.0,0.4705882352941176,0.0,7.6,0.0,0.0588235294117647,0.5,0.6,0.0048333662562072,0.7730138301849365,0.0016266698949038,0.0048443125560879,0.0028823954053223,0.0177136920392513,0.0,2.0,0.0,0.0,0.0,0.0,0.9638993740081788,16.0,1.0,0.0,0.0,0.0,0.9411764705882352,0.0588235294117647,0.0,0.0,0.0,,1
entertainment,"Will Disney remove Fox content from Netflix, HBO? It's likely a matter of time https://t.co/3W8wyMaEKQ",2,wtwt,20.0,2.0,4.4,3.5411862419251547,1.0,1.0,0.25,0.4,0.45,0.1,0.05,0.0,0.05,1.0,0.3333333333333333,0.1,5.0,0.5,0.0,0.0,1.0,0.0121289137750864,0.0034210896119475,0.0204914342612028,0.0252940524369478,0.0023126536980271,0.0441824235022068,0.0,0.0,2.0,1.0,1.0,0.0,0.9705961346626282,14.0,0.0,1.0,0.0,0.0,0.9333333333333332,0.0,0.0666666666666666,0.0,0.0,,1
face_masks,"@doublebtx @Jared_Carrabis Jesus it's worse than the fucking flu. People need to get that through their goddamn heads.
and you don't 'survive' or 'recover' from it. There's long term lung, heart, brain, muscle etc. issues. We barely know what this virus is capable of. #ShutItDown",2,covid,62.0,7.0,3.806451612903226,2.6140976959149254,0.8225806451612904,0.7258064516129032,0.3064516129032258,0.3225806451612903,0.2580645161290322,0.1290322580645161,0.0967741935483871,0.032258064516129,0.0806451612903225,1.0,0.365079365079365,0.0967741935483871,4.964444444444446,3.458205267688629,0.032258064516129,-0.16,0.4599999999999999,0.7754595279693604,0.0023562174756079,0.2085219472646713,0.0093558337539434,0.0011685739737004,0.002072257688269,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,"Two new episodes being recorded this weekend let us know your thoughts on the subjects of the Disney/Fox buyout, Di… https://t.co/zrFmOjkjcC",2,wtwt,24.0,1.0,5.0,3.5118845842842465,0.9583333333333334,0.9166666666666666,0.2916666666666667,0.2916666666666667,0.375,0.1666666666666666,0.0416666666666666,0.0,0.0833333333333333,1.0,0.36,0.0416666666666666,10.3,0.0,0.0416666666666666,0.1363636363636363,0.4545454545454545,0.0109140872955322,0.0679428651928901,0.0057005030103027,0.0254567582160234,0.0019418379524722,0.0861694738268852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"ICYMI: A FOX &amp; DISNEY Merger Could Mean Bad Things For NETFLIX

https://t.co/87ImdlKGAo https://t.co/WRpiHdBm6U",2,wtwt,21.0,1.0,4.809523809523809,4.403667817789292,0.8571428571428571,0.7619047619047619,0.0952380952380952,0.6190476190476191,0.6190476190476191,0.0,0.0476190476190476,0.0,0.0,1.0,0.1666666666666666,0.0952380952380952,12.3,0.0,0.0,-0.5062499999999999,0.6770833333333333,0.0134172616526484,0.0235372558236122,0.3653855323791504,0.3929423093795776,0.0045448672026395,0.142601877450943,0.0,0.0,0.0,1.0,1.0,0.0,0.9494242072105408,13.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0714285714285714,0.0,0.0,,1
healthcare,"CVS has dodged one hurdle in its bid to buy insurer Aetna, as antitrust enforcers don’t see competitive problems th… https://t.co/hZRTQQxIit",2,wtwt,26.0,1.0,4.615384615384615,3.6698032128850966,1.0,1.0,0.2692307692307692,0.2307692307692307,0.3846153846153846,0.1923076923076923,0.1538461538461538,0.0,0.0384615384615384,1.0,0.375,0.0384615384615384,12.7,0.0,0.0769230769230769,0.0,0.0,0.0274314582347869,0.0356866940855979,0.0373963043093681,0.05284383893013,0.0023343141656368,0.0465362258255481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
