target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Atheism,He who exalts himself shall      be humbled; and he who humbles himself shall be exalted.Matt 23:12.     #SemST,0,20.0,2.0,4.3,2.758622844826744,0.8,0.6,0.45,0.25,0.05,0.25,0.05,0.0,0.2,1.0,0.375,0.1,8.7,7.5,0.0,0.0,0.0,0.01666370779275894,0.7214374542236328,0.012045822106301785,0.21996064484119415,0.0006074127159081399,0.021594054996967316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"RT @prayerbullets: I remove Nehushtan -previous moves of God that have become idols, from the high places -2 Kings 18:4 #SemST",0,25.0,1.0,4.24,2.8604894686049795,1.0,1.0,0.24,0.28,0.36,0.16,0.08,0.04,0.04,1.0,0.2916666666666667,0.0,9.1,0.0,0.0,-0.003333333333333327,0.35333333333333333,0.13314953446388245,0.02356148697435856,0.6975088715553284,0.06129683554172516,0.0005944133154116571,0.04242375120520592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,@Brainman365 @heidtjj @BenjaminLives I have sought the truth of my soul and found it strong enough to stand on its own merits. #SemST,0,28.0,2.0,3.9642857142857144,2.9091253331683102,0.9285714285714286,0.8928571428571429,0.39285714285714285,0.17857142857142858,0.32142857142857145,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.14285714285714285,1.0,0.48,0.03571428571428571,7.5,10.5,0.10714285714285714,0.3444444444444444,0.7444444444444445,0.09496065229177475,0.0654195100069046,0.7897630333900452,0.03971901163458824,0.0005536458920687437,0.005646485835313797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,#God is utterly powerless without Human intervention... #SemST,0,11.0,1.0,5.0,3.330301651638946,0.9090909090909091,0.8181818181818182,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,1.0,0.18181818181818182,0.2727272727272727,12.3,0.0,0.0,-0.25,0.5,0.012668043375015259,0.0024165224749594927,0.9721846580505371,0.00924336165189743,0.00020809535635635257,0.0019150725565850735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,#BIBLE = Big Irrelevant Book of Lies and Exaggerations ~ #Judaism #God #TeamJesus #Islam ~ #Truth & #Freedom = #SemST,0,28.0,1.0,3.5,3.1679195516480982,0.6785714285714286,0.5714285714285714,0.07142857142857142,0.4642857142857143,0.6071428571428571,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,11.5,0.0,0.0,-0.25,0.55,0.054985858500003815,0.06772907823324203,0.8629184365272522,0.009898485615849495,0.0008459153468720615,0.0019941767677664757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,Let my house be built by wisdom and become strong through good sense -Prov. 24:3 #SemST,0,18.0,2.0,4.0,1.7950549357115013,1.0,1.0,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,1.0,0.3333333333333333,0.05555555555555555,3.6,6.0,0.05555555555555555,0.5666666666666667,0.6666666666666667,0.1351558119058609,0.12678076326847076,0.6709825396537781,0.027046307921409607,0.002858881838619709,0.008509200066328049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,#God > My fears God > My insecurities God > My worry God > My everything #SemST,0,19.0,1.0,3.3157894736842106,2.9744991896725876,0.47368421052631576,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.8421052631578947,0.05263157894736842,0.0,0.0,0.0,1.0,0.2631578947368421,0.0,7.2,0.0,0.0,0.0,0.0,0.0013823062181472778,0.0012058088323101401,0.9937512278556824,0.0019100529607385397,0.00020991313795093447,0.0007045567617751658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"Mary, Queen of martyrs, pray for us. #Catholic #SemST",0,14.0,2.0,3.2142857142857144,2.273404351834221,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.07142857142857142,0.0,0.07142857142857142,1.0,0.21428571428571427,0.07142857142857142,0.9,2.5,0.0,0.0,0.1,0.0054724677465856075,0.02539384365081787,0.8711500763893127,0.07249642163515091,0.0009536478319205344,0.0035993570927530527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"America, like all of us, has both beauty and brutality coursing through its blood. #4thofjuly #spirituality #SemST",0,23.0,2.0,4.260869565217392,3.0817469820294527,0.8695652173913043,0.782608695652174,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.043478260869565216,0.0,0.0,0.08695652173913043,1.0,0.34782608695652173,0.043478260869565216,9.0,5.5,0.0,0.0,0.0,0.53994220495224,0.011064078658819199,0.4204098582267761,0.02449782006442547,0.0014827015111222863,0.001810144749470055,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"Every life is a profession of faith, and exercises an inevitable and silent influence. ~Henri Frederic Amiel #SemST",0,21.0,2.0,4.666666666666667,3.0131984799155003,0.9523809523809523,0.9047619047619048,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.0,0.0,1.0,0.3333333333333333,0.047619047619047616,8.0,5.0,0.0,0.0,0.55,0.011549958027899265,0.007441502995789051,0.9535070657730103,0.011573703028261662,0.000693276000674814,0.004730431362986565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
