target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
fauci,Anyone that supports Dr. Fauci is a fucking sheep.,0,10.0,1.0,4.2,2.3151673805580453,1.0,1.0,0.3,0.2,0.4,0.2,0.1,0.0,0.0,1.0,0.4,0.2,2.7,0.0,0.0,-0.6,0.8,0.5108909606933594,0.0013665214646607637,0.00282659032382071,0.005812165793031454,0.4638126492500305,0.0020485110580921173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@realDonaldTrump You should have followed Sweden's example instead of allowing Big Pharma and Fauci to play you for a fool.,0,23.0,1.0,4.521739130434782,3.1049688819751515,1.0,1.0,0.391304347826087,0.13043478260869565,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.08695652173913043,1.0,0.45454545454545453,0.043478260869565216,11.1,0.0,0.043478260869565216,0.0,0.1,0.8737437725067139,0.009469585493206978,0.025691106915473938,0.0552837960422039,0.0008269201498478651,0.020711254328489304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"Despite having the second highest desth rate of any state, Dr. Fuckup is now pointing to New York as a #COVID__19 response model. 

He’s entirely political &amp; cannot be trusted.",0,39.0,2.0,3.8205128205128207,2.5406620868543746,0.9743589743589743,0.9487179487179487,0.358974358974359,0.23076923076923078,0.28205128205128205,0.15384615384615385,0.10256410256410256,0.07692307692307693,0.02564102564102564,1.0,0.3333333333333333,0.07692307692307693,6.0,8.0,0.02564102564102564,0.04545454545454545,0.18484848484848485,0.8802647590637207,0.0026425498072057962,0.0644024908542633,0.028877196833491325,0.011946205981075764,0.006631691008806229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"Fauci the fraud! His opposition to Hydroxy killed thousands of people!

#FireFauci",0,15.0,3.0,4.666666666666667,3.003701420285016,0.9333333333333333,0.8666666666666667,0.26666666666666666,0.2,0.4,0.06666666666666667,0.0,0.0,0.06666666666666667,1.0,0.25,0.13333333333333333,8.0,2.943920288775949,0.0,-0.25,0.0,0.8681464791297913,0.0015295874327421188,0.10809647291898727,0.010635179467499256,0.0018495384138077497,0.006206552032381296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"@MrsMud1928 @TeamJoe @JoeBiden @POTUS Sorry for your TDS.  You do realize thet Fauci in February told everyone Covid was no danger, that no mask was needed and to carry on as normal.",0,39.0,2.0,3.8461538461538463,2.3483596188421147,0.8461538461538461,0.7435897435897436,0.358974358974359,0.1794871794871795,0.38461538461538464,0.20512820512820512,0.05128205128205128,0.0,0.05128205128205128,1.0,0.4166666666666667,0.05128205128205128,7.2,8.0,0.07692307692307693,-0.175,0.825,0.019689803943037987,0.009573080576956272,0.1551578938961029,0.7865164279937744,0.0003739310195669532,0.022001031786203384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@Animalsmatter9 Fauci is so clearly corrupt!,0,8.0,1.0,4.875,4.166458328124739,1.0,1.0,0.25,0.25,0.25,0.125,0.25,0.25,0.0,1.0,0.2857142857142857,0.125,12.7,0.0,0.0,-0.625,1.0,0.8936545252799988,0.0025528070982545614,0.012923451140522957,0.07604573667049408,0.005682799965143204,0.005952431820333004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@johncardillo @BernardKerik Fauci is the root problem of everything. How he hasn't been silenced may well determine this election.,0,24.0,2.0,4.666666666666667,3.3747427885527643,0.9166666666666666,0.8333333333333334,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.041666666666666664,1.0,0.5454545454545454,0.08333333333333333,8.2,0.5,0.041666666666666664,0.0,0.0,0.32169899344444275,0.008896206505596638,0.5062698125839233,0.15197618305683136,0.0005987983895465732,0.005920267663896084,0.0,0.0,0.0,0.0,0.0,0.0,0.9666605591773987,18.0,0.0,1.0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0
fauci,@realDonaldTrump Do us all a favor: #FireFauci,0,10.0,1.0,4.0,4.381780460041329,1.0,1.0,0.3,0.3,0.3,0.1,0.1,0.0,0.1,1.0,0.4444444444444444,0.0,9.6,0.0,0.0,0.0,0.0,0.23515184223651886,0.02263862080872059,0.6732869744300842,0.017188483849167824,0.000392658868804574,0.018777409568428993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@Birdle_2963 @yogagenie Ask AIDS patients from the 80s how they like dear old Dr Fauci,0,17.0,1.0,4.235294117647059,2.6240832968465253,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,1.0,0.26666666666666666,0.0,5.6,0.0,0.058823529411764705,0.1,0.2,0.036269526928663254,0.26693102717399597,0.022969946265220642,0.14948008954524994,0.0003701318346429616,0.2632063329219818,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"@DrKarlynB Including herself. “Rules for thee, but not for me.” I’m done w/ both Birx &amp; Fauci ! #FireBirx",0,29.0,3.0,3.1379310344827585,2.4456032036547786,0.9655172413793104,0.9310344827586207,0.27586206896551724,0.3103448275862069,0.41379310344827586,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.06896551724137931,1.0,0.35714285714285715,0.10344827586206896,2.1,6.18241233033047,0.0,0.0,0.0,0.42785927653312683,0.016556207090616226,0.4004071354866028,0.12075703591108322,0.0006430668872781098,0.014460084028542042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
