target,text,stance
face_masks,"Maybe if people want to walk around without masks on they can organize into fenced-off private mask nudist colonies, keep their idiotic sense of “liberty”, and the rest of us can live in a FUCKING SOCIETY. #WearAMask",1
face_masks,"@Constance8News Deepest condolences on your loss. Covid killed my uncle &amp; almost killed my cousin, who is still struggling w/ its effects. #WearAMask",1
face_masks,We live in an appartment block and #facemasks are now mandatory in all common areas including the lobby and corridors. I absolutely support this,1
face_masks,"@hoaghealth Your own doctor, Dr. Jeff Barke, is now infamous for not wearing a mask and telling anyone who will listen to his numerous media statements to also not wear a mask. Why does he still have privileges at Hoag? #NewportBeach #HuntingtonBeach #Coronavirus",1
face_masks,I’m noticing it’s mostly the childless crowd who are anti-mask. Maybe that attitude and the fact you’re childless are related? Stop being selfish. #TuesdayThoughtNuggets,1
face_masks,Thank goodness Trump wasn’t there to greet the astronauts after splashdown. I’m sure he would have shown up with no mask! #SplashDown #SpaceX,1
face_masks,"@GOPLeader Republicans are refusing to wear masks. Coronavirus doesn’t care about politics, how wealthy you are or who you chose to pray to.

Kev, when are you going to demand that fvckwit in our Oval Office gets off the golf course &amp; comes up with a plan?

#TrumpHasNoPlan",1
face_masks,@emzorbit @gracefulily27 I wonder why the northeast is doing so much better? Could it be that social distancing and wearing masks is a good strategy?,1
face_masks,At a MEDICAL BUILDING this morning and as I walked throught the lobby for my appointment someone was getting their mail and not wearing an effing mask.,1
face_masks,"Flock everyone not wearing a mask and not following directives from *real* public health officials.

You're stupid selfish a$sholes.

We're currently on track to  +230K deaths by November.
If everyone wore a mask, we are likely to save FORTY THOUSAND lives.",1
face_masks,"@Timewalkproject @BBCNormanS @BBCNews A lot less palaver than being hooked up to a life support machine! 
#WearAMask ",1
face_masks,Okay Trump Followers — Your messiah has spoken and asked you wear a mask. You’re good now!,1
face_masks,"In today's Yelling At People Who Don't Wear A Mask: on a bus of 13 passengers+driver, only 5 in masks, I barked ""Put on a mask, are y'all special?!"" - Got dirty looks and no reaction.",1
face_masks,"Today, I’m stoked to have my son back after testing negative for COVID. I hate this virus with a passion (not as much as I hate trump though). It caused me such anxiety. It’s serious folks!#WearADamnMask",1
face_masks,"An estimated 290,000 to 650,000 people die annually of flu-related causes worldwide. In 7 months, 673,833 #Covid_19 deaths have been reported so far. Sources: WHO and Johns Hopkins #WearAMask",1
face_masks,"@Caissie Obviously I was simply practicing my stand-up act. Please do NOT misunderstand, dear readers.

Does it feel like that?

Yeah.

Do I correctly wear the proper face protection in public?

HELL, yeah.

#WearAMask",1
face_masks,"If a soldier can wear a gas mask for 24 hrs in a desert you can probably wear a piece of cloth for 40 minutes.

Wear a mask you ape

#WearAMask",1
face_masks,"@tcormpilas @Madworld2020 @Travisdhanraj @CPHO_Canada Ok boo keep doing your research on Insta, Youtube.  Let me guess you believe in pizzagate too? :rolling_on_the_floor_laughing: Go for a stroll in a covid ward without a mask let us know how you do Tracy.",1
face_masks,"A couple days ago a guy asked me out for lunch today and then he cancelled because he was complaining about wearing a mask and I told him to get over it because it's the law. At this point, my sass is going to leave me single forever. #COVID19",1
face_masks,@kindseybernhard Ya can't wear masks &amp; eat or get drunk! Geeeee...meanwhile you CAN go protest or riot and never worry about this virus.,0
face_masks,@Jacob_Resnick Good on you @You_Found_Nimmo masks do not work and are just a form of control and a sign of subservience .,0
face_masks,@Hank_licious @realjuliasong @BMcAdory9 I've been saying that all along. If the masks work then let those that want to wear them wear them and those of us who want to be free not wear. It's a free country. Or at least it was.,0
face_masks,"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",0
face_masks,"@randyhillier @mayoushtak The real only option is to stop this farse and send our kids back to school normally. I will refuse to send kids back if masks will be mandatory even just in corridors, how dumb! I hope many families would join in together!
They can wear a mask on Oct 31 for Halloween!",0
face_masks,"@Kingdom49867884 @scratchhere Same! I have gone to my local Walmart, Grocery. CVS and Walgreens this whole time without one! I am definitely the only one most days! One time was told I need a mask but just walked past them... more ppl need to just say",0
face_masks,@thehill #FauciLiedPeopleDied he changes his prognostications when it SERVES his needs. First he says Masks NOT necessary THEN they are:joy:. He SAID years ago #Hydroxychloroquine was GREAT today he says NOT. #FauciTheFraud,0
face_masks,@CNN Time to revolt and remove all those wanna be dictators from power. Masks do not work.,0
face_masks,"@A_McDonald68 Can you overcome the evil playbook of dems and prevent voter fraud? 
We need you for 4 more!
Also PLEASE sign an EO banning mandatory masks!
We are tired of fighting this every time we go in public. 
#TrumpVlog ",0
face_masks,@jkenney @AdrianaLaGrange @CMOH_Alberta I will NOT muzzle my kids! I will not teach them to give in to tyranny and communism as a way of life! I DO NOT CONSENT! #NotMyChild #SayNoToMasks,0
face_masks,"@SharkyFry @Mrdeeds1111 Then the vulnerable should wear them!

You don't quarantine healthy people!

#NoMasks 
",0
face_masks,"So. @Jack doesn't want the truth told about hydroxycloriquine not only curing but preventing the Chinese virus, or that masks do NOT work. I will do my part, I can assure you.",0
face_masks,"Oh look China getting more new cases. You still think that mask is saving you or anyone else.  You're less protected because most of you are ignoring social distancing rules, constantly handling your mask.",0
face_masks,"@ClarkeMicah @Iwontcalmdown This needs to be mainstream thought... no masks!!!!
",0
face_masks,"Went to Sainsburys earlier I was avoided by a couple both in masks, I nearly bumped into them as they were hogging the isle entrance to start. Then I thought they were in the wrong isle... I saw them a third time and they turned around as soon as they saw me!",0
face_masks,@3AW693 I'm disgusted with the mask wearing rubbish. I have never seen so many people continuously touch their face trying to adjust their masks transferring germs from their face to their hands to everywhere else. What a crock of rubbish mask wearing is @2GB873,0
face_masks,@PunishDem1776 HELL NO TO YOUR MASKS AND YOUR BULLSHIT AGENDA!!!!,0
face_masks,Day 3. Not yet worn a mask! This will end soon,0
face_masks,"@BetoORourke More tests =&gt; more cases

We need to do less tests, and reopen the schools. #NoMask",0
face_masks,Small local grocery store did not have sign requiring mask per state mandate and was pretty busy. Only about half of customers wearing masks. The dairy section looked almost empty. Love it and they will continue to get my business.,0
face_masks,"Just back from the High St. Refused to wear a mask. Turned away from shops, as were many others. People walking around like dehumanised zombies.

Just as the High St was getting back, this nonsensical mandatory mask policy will finish it off.

#NoMasks",0
face_masks,"@lydbloo @Lordgreyofponty It's had the opposite effect though. Visited 3 towns at the weekend, mask free, and saw few shoppers out and even fewer inside the shops. Ghost town in most apart from the cafes. They seemed to be doing better.",0
face_masks,@ChoagChrs @SenateGOP @HouseGOP @replouiegohmert @realDonaldTrump Then you should put on 2 masks to double your protection because most of are not going to be forced to wear one because you're scared!,0
face_masks,Not all mask work. But any mask will do. No logic. #CONformity,0
face_masks,@simondolan I’d love to go for a look round the shops and actually need clothes but I won’t go. The thought of that face mask and orders about sanitizer &amp; what direction to walk in puts me right off. Also not allowed to try anything on :woman_shrugging_selector: #KBF,0
face_masks,@IAGovernor No mask mandates. Numbers are on the way down. The sick can stay home and the healthy can continue living their lives. Masks mandate at this point is only about control.,0
face_masks,"@realDonaldTrump Please help with THE PUBLIC MASK TYRANNY!!!! We defend you day n and day out! Please I’m begging you, help!!!!!",0
face_masks,"Just been morrisons again.
#NoMask 
Offered a mask on the way in by staff, said no thanks , and was left along.
Pretty much everyone else wearing nappies.
Although most either not covering nose or mouth.
 A few looks my way. But soon stopped when they saw my smile back.",0
face_masks,@krushowy @TorontoStar Just put chains and chain students to their desks for the whole day. Masks do not work.,0
face_masks,"KAREN: I’m not wearing a mask in here! It’s a violation of my freedom!

ME: Oh yeah! Well, according to paragraph 6, sentence 3, word 8 of the Geneva Convention, “The.”
.
.
.
#Karens #The",0
face_masks,I just don’t get it video’s of violence can stay on Twitter of Fakebook but when it comes to life saving truth it’s deleted.@realDonaldTrump I thank God for you every day.. God Bless you. #Hydroxychloroquine #GodWins #GiveUsBackOurFreedom,2
face_masks,"If there is more cases but there is declining deaths then isn't that herd immunity achieved?!...

#manchesterlockdown #lockdownextension #lockdown",2
face_masks,"@DrJenGunter Thank you, Dr. Gunter. Also @SuzanneEvans1 haircuts are neither inevitable nor inevitably long. Haircuts are a choice. ",2
face_masks,"@bbclaurak Why wait? Did you ask him that?

",2
face_masks,"I'm not scared of getting coronavirus, 
Coronavirus is scared of getting me #HCQW0RKS",2
face_masks,@lbox327 The Truman Show is going global. #trumanshow #endthelockdownuk,2
face_masks,@LionelMedia I think it’s 9/11. But who knows?  #NWO #COVID19,2
face_masks,"@ThomasaMArnold1 Covid-19 is extremely contagious and is projected to cause 300,000 deaths in the U.S. by the end of the year.  So, yes... I am up in arms about that.  Furthermore, Covid-19 is expected to cause even more chronic illness, including chronic heart disease.",2
face_masks,"@JuddApatow The numbers are staggering.     

",2
face_masks,@itswilliamstone @twarundel Good for him. It's rare to find anyone in Hollywood who can think for themselves.,2
face_masks,@retirewcashflow You can't make this crap up!  These people are #insane,2
face_masks,@catturd2 @gatewaypundit I always said she wasn’t for the people. #hydroxychloriquineworks #Hydroxychloroquine #NoVaccine,2
face_masks,"#Florida 07-13-2020
New Cases:  12624
New Deaths:  35
0-4:  189
5-14:  448
15-24:  1758
25-34:  2454
35-44:  2200
45-54:  2037
55-64:  1693
65-74:  890
75-84:  462
85+:  270
Estimated 509 hospitalizations and 179 deaths from today's reported #covid19 cases. ",2
face_masks,"Big thanks to @Artsykittty for doing my first couple emotes!:heart::heart_eyes: if you ever need emotes, banners, ect. done make sure to give her a look. She does amazing work and is such a sweetheart :sob::heart:.

#twitchaffiliate #kawaii #anime #StayAtHome",2
face_masks,I thought the we were talking about the people with regards to the coronavirus nonsene #TheDeceived,2
face_masks,I truly feel for all the parents who are grappling with whether or not to give their school-aged children up for the greater good and literally risking their lives by....sending them to school this fall. For the record if I had school aged kids I would not be doing it,2
face_masks,@JonLemire @AP I’m so thankful my parents didn’t file a lawsuit over drinking the polio vaccine. #COVID19,2
face_masks,@darrenrovell @jdit_21 What's with all of the Covid-19 Super Spreader parties and events?  #COVIDIOTS,2
face_masks,@cjtackett Sure it’ll spike in about 2 weeks.,2
face_masks,"@SkyNews @ramsaysky ""even the youngest and mildest infected are at risk of their lives being changed forever, and it could take years to become apparent""

",2
face_masks,@realDonaldTrump yes you are murderously sad #TrumpLiesAmericansDie,2
