target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
fauci,"@IngrahamAngle I’ll believe the epidemiology expert #DrFauci over the failed ophthalmologist @RandPaul.

I wouldn’t trust crazy #RandPaul to lance a boil.

Are all @GOP Stupid?

The only way we’re going to beat #Trump’s #coronavirus is electing #Biden President.

#TrumpLiesPeopleDie
#VoteBiden",1,62.0,5.0,4.048387096774194,3.7820775113380467,0.7258064516129032,0.5967741935483871,0.3064516129032258,0.22580645161290322,0.3387096774193548,0.1774193548387097,0.11290322580645161,0.016129032258064516,0.04838709677419355,1.0,0.31666666666666665,0.06451612903225806,8.4,4.33589667773576,0.03225806451612903,-0.475,0.8,0.11209558695554733,0.0043349433690309525,0.8690438270568848,0.010525042191147804,0.0004987079882994294,0.001894199289381504,0.0,2.0,0.0,0.0,0.0,0.0,0.9661643505096436,39.0,1.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
fauci,"why does wearing a mask have to be political? listen to #DrFauci , he has that job for a reason. science doesn’t change regardless of who relays the facts.",1,35.0,3.0,3.6285714285714286,2.4388019808998056,0.9142857142857143,0.8285714285714286,0.4857142857142857,0.14285714285714285,0.3142857142857143,0.2,0.02857142857142857,0.0,0.02857142857142857,1.0,0.5,0.08571428571428572,5.7,0.9428090415820634,0.05714285714285714,0.0,0.1,0.272068053483963,0.008177417330443859,0.6810811758041382,0.008480225689709187,0.0006818005349487066,0.016751695424318314,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"If Trump was smarter than the scientists and Dr Fauci, we wouldn’t have:
134,000 deaths and counting.
Over 3m infected
A resurgence of infections, specially in AZ, FL and TX
But he isn’t. So we have
#TrumpVirus
#DonTheCon
So",1,51.0,3.0,3.6470588235294117,2.882152854199646,0.7843137254901961,0.6078431372549019,0.45098039215686275,0.17647058823529413,0.3137254901960784,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.058823529411764705,1.0,0.40350877192982454,0.0392156862745098,6.0,4.96655480858378,0.0392156862745098,0.35714285714285715,0.5714285714285714,0.08876828849315643,0.004145852290093899,0.5739154815673828,0.12531815469264984,0.002722593490034342,0.07434937357902527,0.0,1.0,1.0,1.0,0.0,0.0,0.9696876406669617,37.0,0.0,0.0,0.0,2.0,0.9487179487179487,0.0,0.0,0.0,0.05128205128205128
fauci,I'm incredibly grateful that we have Dr. Fauci to lead us through this pandemic and communicate the science we need to make decisions. The administration's silencing of him is dangerous and misguided. #COVID19 #TrustinFauci #ScienceFirst,1,42.0,3.0,4.833333333333333,3.5851324387217,0.8571428571428571,0.7380952380952381,0.38095238095238093,0.19047619047619047,0.21428571428571427,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.11904761904761904,1.0,0.47619047619047616,0.07142857142857142,9.1,8.379870059984357,0.09523809523809523,0.15000000000000002,0.9,0.022762827575206757,0.002625887980684638,0.9706447720527649,0.002565614879131317,0.0003742548869922757,0.0005981066497042775,2.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,To all the right wing jackasses threatening #DrFauci because they still think Covid-19 is a hoax: I hope you or someone you know contracts the virus...maybe then you’ll realize this is not a hoax #TrumpLiesAmericansDie #TrumpOwnsEveryDeath,1,44.0,1.0,4.636363636363637,4.134615015006119,0.8181818181818182,0.6818181818181818,0.4318181818181818,0.18181818181818182,0.2727272727272727,0.1590909090909091,0.045454545454545456,0.09090909090909091,0.11363636363636363,1.0,0.4883720930232558,0.06818181818181818,9.1,0.0,0.13636363636363635,-0.10714285714285715,0.7178571428571429,0.009911850094795227,0.0011061258846893907,0.9863278865814209,0.0011211781529709697,0.0002513114595785737,0.0006229662103578448,1.0,4.0,1.0,1.0,0.0,0.0,0.9552103877067566,35.0,1.0,0.0,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0
fauci,"@kenolin1 I quit watching Trump because honestly he lies continually! 
I want to hear about #coronavirus from our medical experts like #DrFauci",1,26.0,2.0,4.653846153846154,3.012056640752393,0.9230769230769231,0.8461538461538461,0.3076923076923077,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.0,0.3076923076923077,0.038461538461538464,8.8,1.0,0.11538461538461539,0.375,0.45,0.03488764539361,0.007978583686053753,0.932039201259613,0.016254160553216934,0.00047895064926706254,0.006199870258569717,1.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",1,52.0,2.0,4.480769230769231,2.7907152695995934,0.7692307692307693,0.5961538461538461,0.23076923076923078,0.21153846153846154,0.34615384615384615,0.09615384615384616,0.17307692307692307,0.0,0.038461538461538464,1.0,0.24489795918367346,0.019230769230769232,19.3,20.0,0.019230769230769232,-0.32857142857142857,0.6761904761904761,0.24648833274841309,0.0046040671877563,0.7317679524421692,0.013545245863497257,0.0011357922339811921,0.0014349601697176695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,Did he just forget this briefing was about the #coronavirus and not $$$ for his greedy tiny hands @realDonaldTrump #SitDown where's #DrFauci,1,29.0,1.0,4.103448275862069,3.1769083603533854,0.8620689655172413,0.7931034482758621,0.41379310344827586,0.27586206896551724,0.2413793103448276,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.06896551724137931,1.0,0.4642857142857143,0.0,10.3,0.0,0.06896551724137931,0.0,0.5,0.1885172575712204,0.0029314642306417227,0.7976541519165039,0.0035891213919967413,0.0005618786672130227,0.003771045245230198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"I don’t understand how this president wants to go toe-to-toe with not just a public health professional, but the nation’s top infectious disease specialist, regarding coronavirus and how we as a nation should be dealing with this.",1,44.0,1.0,4.409090909090909,3.2215057307963493,0.8409090909090909,0.6818181818181818,0.5,0.11363636363636363,0.22727272727272727,0.18181818181818182,0.11363636363636363,0.045454545454545456,0.045454545454545456,1.0,0.5652173913043478,0.022727272727272728,17.7,0.0,0.045454545454545456,0.2,0.19166666666666668,0.04601218178868294,0.0013821718748658895,0.008027818985283375,0.008771282620728016,0.10776184499263763,0.6849945187568665,0.0,1.0,1.0,1.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@Yamiche You could say to @realDonaldTrump it's possible mask requests have increased given the projected death rate from #Coronavirus according to #DrFauci and it is not normal for #healthcare workers to use one mask for multiple patients. #TrumpIsA_DANGER_ToAmerica #Trumpisabully,1,48.0,2.0,5.083333333333333,4.4573597067721105,0.7916666666666666,0.6666666666666666,0.2916666666666667,0.22916666666666666,0.25,0.22916666666666666,0.08333333333333333,0.041666666666666664,0.0625,1.0,0.391304347826087,0.020833333333333332,20.9,17.5,0.10416666666666667,-0.024999999999999998,0.5499999999999999,0.006266744341701269,0.0011657366994768381,0.9904873967170715,0.000866109854541719,0.00023293450067285448,0.0006386951426975429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,0.9487179487179487,0.0,0.05128205128205128,0.0,0.0
