true_outcome,predicted_correctness_probability
1,0.8432410771868308
1,0.8233135352647964
1,0.8612556232004217
1,0.8332196706460433
1,0.8459535029218416
1,0.8322624817369039
1,0.8442257349919419
1,0.8172291851490519
1,0.8531495152770442
1,0.8365644668747376
1,0.8669872849706081
1,0.8512290602725565
1,0.8139667330798723
1,0.8229945640633493
1,0.8209951346709843
1,0.8349764504568894
1,0.8357453701161965
1,0.8101554727596147
1,0.8504073460000595
1,0.8516250704038174
1,0.8408084520785721
1,0.8448455798188563
1,0.8647768717357829
1,0.8141489333097507
1,0.8348437424453599
1,0.8256901254945055
1,0.8388685905216738
1,0.8453914378780969
1,0.8478097153548136
1,0.8370999023290921
1,0.7988086726788256
1,0.8323708960057656
1,0.8472748077267344
1,0.8074853516846024
1,0.8613540380630564
1,0.8549783274889303
1,0.8725893110324551
1,0.77591479199378
1,0.8181438010953821
1,0.8771057357381983
1,0.8605337731066144
1,0.8000861738552238
1,0.8259776406906569
1,0.8298194604271113
1,0.8127420076310575
1,0.8390662117067462
1,0.8388685905216738
1,0.8387575741121022
1,0.8213110887650368
1,0.8598917352809424
0,0.836893348602665
1,0.8308758524643012
1,0.8530536794933361
1,0.826330229052344
1,0.8311975077037358
1,0.8823467803662691
1,0.8389628034523063
1,0.8479278736688857
1,0.8446470247480298
1,0.8428375614904479
1,0.8255222404536217
1,0.8595695037225631
1,0.8492440000997036
1,0.840545841741255
1,0.8716651782806701
1,0.8328484105364928
1,0.8616273807718287
0,0.8388605063996943
1,0.8348373308016036
1,0.8567950787186221
1,0.8196695088362109
1,0.7955364053554682
1,0.8247922769626411
1,0.848507055490313
0,0.8192171767930903
1,0.8424942350176036
1,0.874619445526589
1,0.8202885306043688
1,0.8382402462889008
1,0.8619002709821486
1,0.8225055678806527
1,0.8606954217228403
1,0.8401212695781795
1,0.8257049620784811
1,0.8484097258279943
1,0.8235318290845679
1,0.8204558547122476
1,0.8586614588249131
1,0.8526712259410413
1,0.8505036190772647
1,0.8498616963909488
1,0.843256266114531
1,0.829396437973585
1,0.8193316820743634
1,0.8408775649034149
1,0.8352224114440087
1,0.852683734703436
1,0.7946508896132498
1,0.8434891330032283
1,0.8491157415782412
1,0.8184566009732877
1,0.795413249239516
1,0.8172291851490519
1,0.8370294667238082
1,0.8387575741121022
1,0.8514501895594389
1,0.8409957049971427
1,0.8604489005217839
1,0.8171101367329994
1,0.8180874810707214
1,0.8151709134684415
1,0.8204558547122476
1,0.8439914363994815
1,0.8388605063996943
1,0.8302174317614464
1,0.8405412360958266
1,0.8608826259699018
1,0.8680848049110893
1,0.8197910514688018
1,0.8428375614904479
1,0.8382402462889008
1,0.8301015659910097
1,0.8322624817369039
1,0.843256266114531
1,0.8345909088458107
1,0.8301015659910097
1,0.7906603888750922
1,0.8438691363241212
1,0.8263498671507995
1,0.822754831992468
1,0.7978818888306187
1,0.8559438336593342
1,0.842937806488482
1,0.8362669944265196
1,0.8491157415782412
1,0.8504554889236564
1,0.8419516027445595
1,0.8005221350760836
1,0.846436874405871
1,0.8429226724067044
1,0.8596155225819422
1,0.8586614588249131
1,0.8034766925995606
1,0.811335755573304
1,0.8401942616192568
1,0.8369015122259192
1,0.804578380015521
1,0.8245733878636623
1,0.8209951346709843
1,0.8416950686595911
1,0.8574964985873822
1,0.8549545942757627
1,0.8304475140078357
1,0.8502949628414285
1,0.8429389474117747
1,0.822754831992468
1,0.8304667820535258
1,0.8709663586449705
1,0.8445868974742512
1,0.7805747717847412
1,0.859554611869518
1,0.8370183876964165
1,0.8419516027445595
1,0.82453688542428
1,0.8461207201803745
1,0.8419516027445595
1,0.8454445064079712
1,0.8440448972335671
1,0.8569284061689803
1,0.7907849406782061
1,0.8186303702049058
1,0.8389952986888025
1,0.8358199695393307
1,0.8137373737298232
1,0.845516190416831
1,0.815472493117622
1,0.8663299638101253
1,0.8443308691307232
1,0.8362669944265196
1,0.8567160638774586
1,0.8237931939239339
1,0.8164931320339561
1,0.8673662391909881
1,0.7965260959841662
1,0.8330064211882299
1,0.83321613824728
1,0.8408084520785721
1,0.8491393293125038
1,0.8424772398634761
1,0.8350997357037838
1,0.8489954750294346
1,0.8250101426552376
1,0.8389116614870363
1,0.8539205101708749
1,0.8260022315109359
1,0.8582827983802843
1,0.8382271185744726
1,0.8446470247480298
1,0.8533062851496171
1,0.8539205101708749
1,0.823246879000185
1,0.809109045136312
1,0.8424942350176036
1,0.8453673708579065
1,0.8647768717357829
1,0.8427874194754016
1,0.8256901254945055
1,0.8337477202650451
1,0.8369622232638263
1,0.8008164581968192
1,0.8729947733774805
1,0.8331033797733881
1,0.8421291184410304
1,0.8410415364014384
1,0.8334529418864246
1,0.8127238210543781
1,0.8517001641329565
1,0.8587866583640116
1,0.8410415364014384
1,0.8673662391909881
1,0.835524970296847
1,0.8440448972335671
1,0.7987414375039082
1,0.8522244058650371
1,0.8309821971422642
1,0.8390958970483257
1,0.8498540727839358
1,0.8214173793789388
1,0.8493857850610326
1,0.8181438010953821
1,0.8523355921337614
1,0.8276380737823673
1,0.8634853647904536
1,0.8377975638487064
1,0.8289610658942942
1,0.8264515722211268
1,0.802824600736755
1,0.8387985669599799
1,0.8092295947665453
1,0.8245733878636623
1,0.8127238210543781
1,0.8350112156761771
1,0.8492615969281815
1,0.8237931939239339
1,0.8293936452189216
1,0.8447794178239563
1,0.8497858359162095
1,0.8696056327626113
1,0.8636809104409234
1,0.8350331641307034
1,0.8429680520923831
1,0.8638845709623721
1,0.8160928561740455
1,0.8257545176701315
1,0.8193485279183844
1,0.8478195544861623
