word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
0.037169527,0.11035538,0.30711523,-0.2204236,-0.09089847,0.01666727,1.491787,0.00853733,-0.30114388,0.21631108,-0.9982631,-0.020975564,0.1431152,0.0,2.1229644,-0.3584587,-0.13072734,0.05148356,0.23640624,0.0,0.015620354,0.5706674,1.4699206,0.74109966,0.72877216,0.21657386,0.13031214,0.0,0.0317737,-0.010771064,0.053437114,0.0,0.0,-0.019731432,0.18372275,0.0,0.0,0.0,0.0,-0.055223845,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.10357867,0.14478415,-0.46695346,0.10833261,-0.18569554,-0.031274755,-0.45696598,-0.0023458004,0.7576707,0.18566935,-1.051064,-0.046476446,0.13932177,0.0,0.008810177,0.17088668,0.06377994,0.056927577,-0.3129756,0.0,0.064916335,-0.8440027,0.7945076,0.039115056,-0.40773043,-0.19672525,0.09211627,0.0,0.020662922,-0.03350987,0.057414822,0.0,0.0,-0.080819845,0.43324417,0.0,0.0,0.0,0.0,-0.12314503,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
0.03316328,0.11189639,0.19772683,-0.16587932,-0.3097164,-0.07161795,-0.48767754,-0.030666694,-0.52122116,0.048967067,-0.066250555,-0.054261867,0.116766274,0.0,-0.4944352,-0.72408426,-0.031074438,0.10209384,0.2319174,0.0,0.0015016198,0.4986125,-2.0113904,0.7694222,0.94544995,0.14209412,0.04585935,0.0,0.025070494,-0.03350987,0.03196347,0.0,0.0,-0.028279461,0.25583857,0.0,0.0,0.0,0.0,-0.099300936,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.054740354,-0.14761847,-0.54871184,-0.020118628,-0.16728961,-0.05420194,0.06036219,-0.2068415,0.38350987,-0.29382282,0.51545453,-0.057067018,0.13535343,0.0,-0.5512299,-0.3628137,0.11615002,-0.43999088,0.49914187,0.0,0.13895747,0.53075695,1.3650266,0.32810262,1.6154956,0.1466482,-0.14165568,0.0,0.024409024,-0.03350987,0.056299664,0.0,0.0,-0.074693196,0.19043258,0.0,0.0,0.0,0.0,-0.098763235,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.08579099,-0.115140885,-0.752267,-0.03818904,0.3142517,-0.01152412,-1.4794024,-0.35011226,0.45542303,0.2542762,-0.26314628,-0.025220573,-0.48704502,0.0,-0.8806954,-0.079145126,0.08413495,-0.5491928,0.2678163,0.0,-0.106555745,0.40213597,0.20946859,0.2648047,-0.4331805,-0.22018987,0.10262094,0.0,0.01517595,0.02427292,0.056299664,0.0,0.0,-0.020641308,-0.40222183,0.0,0.0,0.0,0.0,-0.058969066,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
0.108782254,0.16840851,0.3661426,0.054929603,0.031123742,-0.022386495,1.0021319,0.086695015,-0.20966493,0.09636479,0.047364578,-0.014623394,0.13806017,0.0,2.1666899,0.30902946,0.20693788,0.09010515,-0.00799498,0.0,0.008854909,0.56662184,1.4155426,-0.6044318,-1.2031814,0.048536032,0.034523733,0.0,0.037017822,-0.0044675367,0.043603145,0.0,0.0,-0.019590272,0.20647581,0.0,0.0,0.0,0.0,-0.039801028,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.12299571,0.0026664324,-0.7123927,0.08276889,-0.09978473,-0.01152412,0.06965726,0.082136065,0.7389127,0.24839318,-0.99659866,-0.017616337,0.18423897,0.0,-0.9700537,0.41592768,0.050752576,0.076630026,0.37565544,0.0,-0.06801948,0.4784368,0.6756987,0.72064805,1.1948532,-0.3995568,0.14056876,0.0,0.025945095,-0.007909614,0.06385581,0.0,0.0,-0.074693196,0.3917363,0.0,0.0,0.0,0.0,-0.12785377,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
0.09205005,0.14360403,0.34009495,0.09598305,-0.3772442,0.01666727,1.4829836,0.0447441,0.69553363,0.13658355,0.03976062,-0.023780718,0.11233853,0.0,1.849746,-0.5529636,-0.068200976,0.09238216,-0.15561089,0.0,0.031190041,-0.07896657,1.3021308,-0.4480111,-0.24541894,0.11365166,-0.13043748,0.0,0.037269674,-0.010771064,0.05824674,0.0,0.0,-0.04014958,0.27902165,0.0,0.0,0.0,0.0,-0.058124475,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.057306886,0.02269227,0.42603636,-0.10993114,0.4953851,-0.004672058,0.097840086,0.0453292,-0.3198438,0.01041964,0.51982397,0.11474776,0.07299091,0.0,-0.4931874,-0.84024453,-0.13416737,0.08197829,0.24897832,0.0,-0.067810774,0.37771827,-1.8649473,-0.5230464,1.089109,-0.22919455,-0.2370245,0.0,0.0304771,-0.007909614,-0.10483114,0.0,0.0,-0.030672241,-0.026631244,0.0,0.0,0.0,0.0,-0.053497236,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
0.21134345,0.09091056,-0.38223362,0.15223211,0.061271742,-0.005859116,0.24950482,-0.07967371,-0.33389995,0.011937483,0.3719536,-0.02042149,0.12874639,0.0,-0.14573923,0.23605184,0.2112087,0.08701505,-0.4965699,0.0,0.051830083,0.42682475,-1.259822,-0.51117533,0.204674,-0.06762479,-0.10459117,0.0,0.028489742,-0.0045650937,0.041299507,0.0,0.0,-0.037427876,0.15012132,0.0,0.0,0.0,0.0,-0.058629137,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.08426583,-0.2260516,-0.32404026,-0.03837037,-0.0810096,-0.036458407,-0.05422061,0.02087411,0.53137165,-0.3521087,-0.8309882,-0.017616337,0.13842991,0.0,-0.6273342,0.35158727,0.0882375,-0.30727786,-0.60522026,0.0,-0.08206695,0.19059537,0.7124595,0.6844872,-0.5732418,0.16344926,0.19359541,0.0,0.016248193,0.102834664,0.043823592,0.0,0.0,-0.080819845,-0.7670463,0.0,0.0,0.0,0.0,-0.08373825,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.120173454,0.102047026,-1.1660013,-0.14172943,-0.09149166,-0.00019288808,-1.2362719,-0.23312604,0.67543465,-0.13329436,0.42238888,-0.02042149,0.12580499,0.0,-0.83973867,0.5140771,-0.03383292,0.06318611,0.0034889346,0.0,-0.11809544,0.31927252,1.1629537,-0.57472974,-0.55387825,0.24461296,0.09477571,0.0,0.030033667,-0.0045650937,0.033989623,0.0,0.0,-0.019097459,-0.60669917,0.0,0.0,0.0,0.0,-0.07266005,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.12920275,-0.3849197,-0.67715716,-0.080530494,-0.07097502,-0.01152412,-0.1470258,-0.049392227,0.5858369,-0.31866089,0.7860349,-0.02042149,-0.051348694,0.0,-0.6438966,0.47645205,0.06520525,0.1311691,-0.00040057022,0.0,-0.08641879,0.3651848,0.71183306,-0.62008256,-0.5583106,0.26631644,-0.032012105,0.0,0.03930355,-0.007909614,0.046465695,0.0,0.0,-0.029460255,-0.27562726,0.0,0.0,0.0,0.0,-0.055843934,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
-0.06195613,-0.35013562,0.23128913,-0.054213893,-0.23541228,0.010469597,-0.37709802,0.04465205,-0.47226208,0.034319427,-0.075450495,-0.054261867,0.08727713,0.0,1.6065162,-0.30002722,-0.0715183,-0.38800514,-0.014222194,0.0,0.028249905,0.422631,-1.9864342,0.93755686,-0.63891506,0.8387562,0.021568386,0.0,0.015693609,-0.03350987,0.03196347,0.0,0.0,-0.035885733,0.15343869,0.0,0.0,0.0,0.0,-0.08587241,0.0,0.0,0.0,0.0,4,FAVOR,XGBoost
