target,text,stance
fauci,Anyone that supports Dr. Fauci is a fucking sheep.,0
fauci,@realDonaldTrump You should have followed Sweden's example instead of allowing Big Pharma and Fauci to play you for a fool.,0
fauci,"Fauci the fraud! His opposition to Hydroxy killed thousands of people!

#FireFauci",0
fauci,@Animalsmatter9 Fauci is so clearly corrupt!,0
fauci,@johncardillo @BernardKerik Fauci is the root problem of everything. How he hasn't been silenced may well determine this election.,0
fauci,@realDonaldTrump Do us all a favor: #FireFauci,0
fauci,"@Rparkerscience @gatewaypundit Sweden NEVER locked down, mask use NEVER went above 14%, they continued to live normal lives and yet, #COVID19 is under control. #HerdImmunityIsTheSolution @realDonaldTrump @GOP @TheDemocrats @TheTeaPartyNet",0
fauci,"@DrKarlynB Including herself. “Rules for thee, but not for me.” I’m done w/ both Birx &amp; Fauci ! #FireBirx",0
fauci,"@DianeW80 @TheRightMelissa Fauci has been wrong every step of the way. Relied on grossly overstated coronavirus models. He said there is no need to wear a mask. He said the human contagion was minimal. He said it was okay to go on cruises.
Fauci should be fired!",0
fauci,"So I guess masks are a good thing this week according to #DrFauci.

One week they help, the next week they don't.

For someone that's supposed to know what they're talking about, he seems pretty wishy washy.

What's your agenda this week #FakeFauci?",0
fauci,@EpochTimes Fauci lied people died.,0
fauci,"Fauci the fraud is trending because he's seen sitting in empty MLB bleachers with 2 other people, mask around his chin? #covidiots are out in force today...such a stretch to find something to pin on this #AmericanHero",0
fauci,@realDonaldTrump Please show Fauci the door.,0
fauci,Odd how #DrFauci was silent during the anarchists 3 week reign and now he flaps his gums.  #FireFauci,0
fauci,"@realDonaldTrump DEMAND THAT FAUCI KEEP HIS MASK ON AT ALL COST!!!!!!!!!!!!!!!!!!!!!!!!!!!!  
Or simply",0
fauci,"@realDonaldTrump @THeer1990 If Fraud Fauci was fired and real Doctors were advising the country, we could take off these ridiculous masks, get back to work and school. We want our freedom back!!",0
fauci,"Jesus ain't gonna save you. Use a mask dumb ass. Don't listen to Fauci. His agenda is Trump not we the people 
",0
fauci,@EricaRN4USA @dsnoey @realDonaldTrump Fauci killed NFL. Working on NBL &amp; USA economy. We’ve gotten nothing but double talk from this man. He’s a PHONY who loves the limelight.,0
fauci,@marklevinshow And the death rate is down 90% since flu season is over.  Hmm. No comment Dr Fauci?,0
fauci,@MrBuzzini @BennyDGinger @thehill Don't forget Fauci said people don't need to wear masks.  He's a fraud.,0
fauci,"@realDonaldTrump should throw Fauci out like that horrible oitch he just threw, sideways!!!!",0
fauci,@seanspicer @stoolpresidente @washingtonpost @DavidNakamura And Fauci does not even lie well as he tries to defend himself.  I don’t see him sipping water....do you?,0
fauci,"Let's hope #dexamethasone  -  a cheap, pre-existing drug -  can combat the #coronavirus effectively. #DrFauci and #BillGates can #SuckIt. Once I saw #Fauci on #CNBC promoting #VaccineStocks I lost #respect for both of them.",0
