feature,shap_importance,iteration,stance,model
avg_word_length,0.7279367984183218,13,NONE,Logistic Regression
type_token_ratio,0.5422022503654527,13,NONE,Logistic Regression
word_count,0.47165769334092195,13,NONE,Logistic Regression
noun_ratio,0.4564289269023965,13,NONE,Logistic Regression
hapax_legomena,0.4058480724959131,13,NONE,Logistic Regression
stopword_ratio,0.28210708514342253,13,NONE,Logistic Regression
punctuation_density,0.2662882750774283,13,NONE,Logistic Regression
std_word_length,0.234096165867662,13,NONE,Logistic Regression
hedge_C_count,0.21121413055741725,13,NONE,Logistic Regression
fear,0.19887212905672091,13,NONE,Logistic Regression
sentiment_polarity,0.19879305283226298,13,NONE,Logistic Regression
hedge_E_count,0.193609549615068,13,NONE,Logistic Regression
hedges_score,0.1768240900951692,13,NONE,Logistic Regression
adj_ratio,0.1731514383127451,13,NONE,Logistic Regression
certainty_adjectives_count,0.17024179905260792,13,NONE,Logistic Regression
joy,0.13837992666767082,13,NONE,Logistic Regression
verb_ratio,0.11419916346864895,13,NONE,Logistic Regression
sentence_length_variation,0.10901245014346354,13,NONE,Logistic Regression
sadness,0.10860658095003925,13,NONE,Logistic Regression
adv_ratio,0.10722827939586818,13,NONE,Logistic Regression
readability_score,0.10319753133477713,13,NONE,Logistic Regression
sentence_count,0.10099865629337418,13,NONE,Logistic Regression
anger,0.0827408470992949,13,NONE,Logistic Regression
doubt_adverbs_count,0.06878262191176097,13,NONE,Logistic Regression
punctuation_usage,0.06872677250128527,13,NONE,Logistic Regression
D_ratio,0.06820687503553072,13,NONE,Logistic Regression
certainty_verbs_count,0.05646511534882759,13,NONE,Logistic Regression
doubt_verbs_count,0.05638532588864418,13,NONE,Logistic Regression
surprise,0.05455619467448332,13,NONE,Logistic Regression
C_ratio,0.0515311701616954,13,NONE,Logistic Regression
doubt_adjectives_count,0.05025835983280837,13,NONE,Logistic Regression
pronoun_ratio,0.044855412986963175,13,NONE,Logistic Regression
hedge_D_count,0.03607197679959691,13,NONE,Logistic Regression
E_ratio,0.03591964805736142,13,NONE,Logistic Regression
N_ratio,0.025143941267512685,13,NONE,Logistic Regression
certainty_adverbs_count,0.02460553210320627,13,NONE,Logistic Regression
sentiment_subjectivity,0.016082096779058048,13,NONE,Logistic Regression
subordinate_clause_ratio,0.008787826136759566,13,NONE,Logistic Regression
function_word_ratio,0.006879386469239215,13,NONE,Logistic Regression
disgust,0.004849846218951566,13,NONE,Logistic Regression
hedge_N_count,0.000150618185513361,13,NONE,Logistic Regression
I_ratio,6.25807940726601e-17,13,NONE,Logistic Regression
avg_dependency_depth,0.0,13,NONE,Logistic Regression
hedge_I_count,0.0,13,NONE,Logistic Regression
