target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Donald Trump,Being a veteran does not give you a pass when you do things that betray our country! #TheView #Trump #GodBlessAmerica,1,pstance,24.0,2.0,4.083333333333333,3.026503299555813,0.8333333333333334,0.7083333333333334,0.4583333333333333,0.1666666666666666,0.2916666666666667,0.2083333333333333,0.0,0.0416666666666666,0.125,1.0,0.5,0.0416666666666666,6.600000000000005,7.0,0.0416666666666666,0.0,0.0,0.7837547659873962,0.004927166737616,0.1420948952436447,0.0651997104287147,0.0021423657890409,0.0008289969409815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,Cigna $CI Stock Soaring After Rejecting $47.5 Billion Takeover Bid; Jim Cramer Comments http://t.co/acyJHeZrZ9,1,wtwt,19.0,1.0,5.105263157894737,3.768215225193421,0.9473684210526316,0.8947368421052632,0.0526315789473684,0.4736842105263157,0.631578947368421,0.0526315789473684,0.0,0.0,0.0,1.0,0.0588235294117647,0.1052631578947368,6.0,0.0,0.0,0.0,0.0,0.3270293474197387,0.0053451582789421,0.4430981874465942,0.1345279663801193,0.0069300546310842,0.0647373646497726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,WSJ report: Anthem makes takeover bid for Cigna http://t.co/8f51jIM9qW,1,wtwt,12.0,1.0,5.166666666666667,4.0790794168401385,0.9166666666666666,0.8333333333333334,0.0833333333333333,0.5,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0,0.1,0.0833333333333333,3.3,0.0,0.0833333333333333,0.0,0.0,0.0100476471707224,0.0959256067872047,0.013728710822761,0.021175168454647,0.001161215826869,0.4352506697177887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,#GodBless @realDonaldTrump #Trump #maga #Maga2020 #KAG2020 #kag #ImStillVotingTrump2020 I'm hurting but considering the other people out there running for #President is my only choice. I'd rather #Stalin or #Hitler than the #Democrats running 4 Pres,1,pstance,50.0,2.0,4.3,4.001249804748512,0.74,0.66,0.28,0.3,0.28,0.12,0.04,0.06,0.06,1.0,0.3469387755102041,0.02,12.475,6.5,0.02,-0.0625,0.6875,0.3052999973297119,0.0342966020107269,0.439801812171936,0.2148593515157699,0.000721022777725,0.0030575129203498,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
school_closures,Reopening schools is the height of insanity.,1,covid,8.0,1.0,4.75,2.9047375096555625,1.0,1.0,0.375,0.125,0.375,0.25,0.0,0.0,0.0,1.0,0.375,0.125,9.054285714285715,0.0,0.0,0.0,0.0,0.1521741151809692,0.0010861562332138,0.0571181438863277,0.0284406803548336,0.7286982536315918,0.0077386205084621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Donald Trump,"DEAR PRESIDENT, Heartwarming to see someone truly give instead of take . Thank you very much . . ~ GRIT #President @realDonaldTrump is donating his first quarter salary to the @DeptVetAffairs. #VETS #MilitaryAppreciationMonth",1,pstance,40.0,5.0,4.825,4.79002870555073,0.825,0.725,0.2,0.275,0.4,0.075,0.075,0.1,0.05,1.0,0.3684210526315789,0.1,10.152413793103449,5.0039984012787215,0.025,0.255,0.2966666666666666,0.006295199971646,0.9386165142059326,0.0283754337579011,0.0095290848985314,0.0003589197294786,0.0142786055803298,1.0,1.0,3.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"Tell that to $AGN, $PFE, $ANTM $CI. Depends on your definition of ""TAX"" Webster:make heavy demands on (someone's po… https://t.co/WlpyQiVbR2",1,wtwt,35.0,2.0,3.5142857142857142,3.2104421464200543,0.8285714285714286,0.7142857142857143,0.1714285714285714,0.4857142857142857,0.3142857142857143,0.0857142857142857,0.0571428571428571,0.0,0.0285714285714285,1.0,0.2647058823529412,0.0571428571428571,6.0,3.0,0.0285714285714285,-0.2,0.5,0.0502222329378128,0.0116897979751229,0.0086536314338445,0.0251574255526065,0.0020641277078539,0.1404657661914825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,#Trump Patriot! #KAG ... sometimes it's easy to misconstrue what is actually said (or meant) here on Twitter.,1,pstance,25.0,2.0,3.68,2.738174574419973,0.96,0.92,0.28,0.4,0.16,0.24,0.04,0.08,0.04,1.0,0.36,0.2,9.781176470588235,7.0,0.08,0.2166666666666666,0.4666666666666667,0.1210586503148078,0.004099141806364,0.8576701283454895,0.0050348225049674,0.0006860106368549,0.0052259741351008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Donald Trump,What is WRONG with finding out WHOLE TRUTH? #Dems sure cried 4TRANSPARENCY abt 2016 election when they thought they could pin vote fraud/Russian Collusion on #Trump That didnt work &amp;Trump on 2them...Dems makn new conspiracies &amp;circln wagons What r #Democrats so worried abt?,1,pstance,56.0,2.0,4.285714285714286,2.8202981460570906,0.7857142857142857,0.5892857142857143,0.2142857142857142,0.2321428571428571,0.2678571428571428,0.1428571428571428,0.125,0.0178571428571428,0.0357142857142857,1.0,0.2727272727272727,0.0892857142857142,7.288372093023256,13.5,0.0535714285714285,0.084090909090909,0.6608585858585859,0.0068614115007221,0.0018371617188677,0.984176754951477,0.0026925504207611,0.0001274749374715,0.0035400537308305,2.0,1.0,0.0,2.0,0.0,1.0,0.9355427622795104,42.0,1.0,0.0,0.0,0.0,0.9767441860465116,0.0232558139534883,0.0,0.0,0.0,test,1
Donald Trump,I dont understand all this fuss about #DonaldTrump being #Impeached ? He may have abused his power but I doubt hes the 1st. Hes still gonna be #Trump so what is the point? #DonaldTrumpImpeached,1,pstance,41.0,4.0,3.902439024390244,3.4486114423675387,0.8536585365853658,0.7560975609756098,0.3902439024390244,0.1707317073170731,0.1463414634146341,0.2682926829268293,0.0,0.073170731707317,0.0975609756097561,1.0,0.4772727272727273,0.073170731707317,4.433333333333334,4.387482193696061,0.1219512195121951,0.0,0.0,0.0370211526751518,0.0017897008219733,0.9507823586463928,0.0064526018686592,0.0002899734536185,0.0027804113924503,0.0,2.0,0.0,2.0,0.0,2.0,0.970313549041748,32.0,0.0,2.0,0.0,0.0,0.9411764705882352,0.0,0.0588235294117647,0.0,0.0,test,0
