true_outcome,predicted_correctness_probability
1,0.5502784550591265
1,0.6434504834062099
1,0.48867904208577395
1,0.45588392276449385
1,0.4929718505734541
1,0.5449009660953151
1,0.5806942860563129
0,0.5257676127709402
1,0.6301125548999431
0,0.6221959527708004
1,0.4425524308513911
1,0.5945673388079767
1,0.5154918853887317
1,0.5531027294701543
1,0.5734853080881239
0,0.5755585244562496
1,0.5142003045576119
1,0.7314538025225786
1,0.539587433568256
1,0.5974041370986999
1,0.46845531900325016
1,0.5911465711311445
1,0.6813986577222726
1,0.5632527316398044
1,0.3984449529882842
1,0.4474943116325505
1,0.5063498465581477
1,0.5072101100533044
1,0.45935950859221203
1,0.775912056051378
1,0.6788942869467751
1,0.42693877773050737
1,0.7702915085783048
1,0.7018079159275916
1,0.635757447114906
1,0.484247511075232
1,0.5025555068177633
0,0.3434493312290311
1,0.4056208544726774
1,0.659553576506489
0,0.6154813862602267
1,0.6052133977499807
1,0.3935464731592878
1,0.765927697139737
1,0.5954281239260757
1,0.4859511271035771
1,0.6505666135491451
1,0.48336512310157936
1,0.5241247276154685
1,0.6300137147925117
0,0.4534036004426525
1,0.5339498570026739
1,0.6677502589875511
1,0.4160492496457607
1,0.5849187462454494
1,0.5939800414358637
1,0.4904050809122682
0,0.7200211371216988
1,0.7621067777674619
1,0.515720442407767
1,0.6182842724553356
0,0.49430152741365957
0,0.6693093152347606
0,0.6386490774266591
1,0.8352772321098015
1,0.4945836076224273
0,0.6890405468913949
0,0.615972212089425
1,0.6249858183580158
1,0.6482734679939126
1,0.47280185288982746
1,0.5110753546711502
1,0.730642750013578
1,0.5869294414722975
0,0.4567109832260845
1,0.6251333731173915
1,0.624712976673454
1,0.4204403361946644
1,0.48629409294776355
1,0.49697972247789973
1,0.6203161643943997
1,0.5553374187180615
1,0.5080879184341293
0,0.5108924047734774
1,0.34919370863165394
1,0.6008457068354166
0,0.505717047333832
1,0.6399866529024506
1,0.6778056739045539
0,0.5336151113482223
1,0.440485743967345
1,0.5834331025854198
1,0.4507486868521152
1,0.5223679422118906
1,0.5862466430407063
1,0.5422366416161376
1,0.48777380645014473
1,0.5035001051571363
1,0.613076707291655
1,0.5522609854216532
1,0.5199739013246636
1,0.5325503513752144
1,0.47145217319565
1,0.4294152042139256
1,0.6472873915973358
1,0.5015736239136163
1,0.5801339892427976
0,0.5179322306445089
0,0.45644856078323925
1,0.3460011724624369
1,0.36615705736258786
0,0.6555642353908364
1,0.35909198919455143
1,0.7095666309512817
1,0.5051089400697982
1,0.4639968429395578
1,0.5805633935152777
1,0.6386233517099733
1,0.38294605870307946
1,0.7046249135036389
1,0.5393367980376194
1,0.45365831485365227
1,0.6380854781452004
1,0.31024592781183924
1,0.7358016869077005
1,0.4343079538702538
1,0.615590395114429
1,0.5601256381774765
1,0.4554682962339261
1,0.35566239134882516
1,0.3992773409548921
1,0.6656726210445515
0,0.5584627405545777
1,0.5372752482673638
1,0.6579585086829733
1,0.5880291171779191
1,0.5687142624010418
0,0.3788011675279617
1,0.72010113230866
1,0.649298020430688
1,0.5256214828225716
1,0.5648251525650414
1,0.4106488057873406
1,0.5311849787153916
