true_outcome,predicted_correctness_probability
1,0.8408042909783592
1,0.8026487261593854
1,0.7949245919126285
1,0.7778069907656638
1,0.8230815885694487
1,0.8721170505209667
1,0.8733758048226735
1,0.8368463530704604
1,0.8676384552448568
1,0.8770442695383904
1,0.8117692751915192
1,0.8750606155137958
1,0.7609485270516442
1,0.8788909976234213
1,0.8451025750198324
1,0.8301636007429267
1,0.8323503818636458
1,0.9314570991222683
1,0.8658145963931106
1,0.8883130034789166
1,0.8258058103738057
1,0.9009082949053937
1,0.9019631483164456
1,0.7863203617188339
1,0.8038623514470162
1,0.7999789633109122
1,0.8346901567720795
1,0.822251791313697
1,0.8420097500895583
1,0.8230184721355416
1,0.8567749365026139
1,0.8277738031041898
1,0.9303966385363318
1,0.9145695269527668
1,0.9206858836283247
1,0.8157308487445841
1,0.8416718470034361
1,0.6613594320055639
1,0.8362953275616888
1,0.8853597934209577
1,0.8868678279527215
1,0.7643876142334931
1,0.7792439683903664
1,0.9370020720908203
1,0.8529428254577558
1,0.8049895609654979
1,0.8664857844256063
1,0.8507095522042699
1,0.8271953084773526
1,0.8383188309462369
0,0.8442844987785755
1,0.814181772474572
1,0.8548122635005919
1,0.7840445851969146
1,0.8530472493643098
1,0.8981679718972494
1,0.839599118917961
1,0.8586884883801745
1,0.9003204201739448
1,0.8553028892755334
1,0.8639902266884047
1,0.8350377282060156
1,0.9099484974724472
1,0.9174580520290958
1,0.9437951312919738
1,0.7909182306450919
1,0.8834422020268117
0,0.9147459445763074
1,0.8425119580039635
1,0.7962615197750339
1,0.8502371809530604
1,0.7851765688168278
1,0.9148652196431645
1,0.8676184760393428
0,0.8010691358986076
1,0.8389018567406692
1,0.8704215915412933
1,0.7909028783495307
1,0.806979334146081
1,0.8420789984420369
1,0.8911411237625997
1,0.8193359920819545
1,0.8801552412270466
1,0.7739691107093939
1,0.8090066902476706
1,0.8614690722900796
1,0.826079837549408
1,0.8682529422679227
1,0.8679035606561007
1,0.8776490299842169
1,0.7991280649282226
1,0.8147164411323742
1,0.8495998774512362
1,0.8154307989312406
1,0.8714337683598115
1,0.8681339054836756
1,0.8602502475841457
1,0.851335214851577
1,0.8741910107164834
1,0.8089557385494124
1,0.8098585990691614
1,0.8081297049574255
1,0.8193054811966505
1,0.8433832073711716
1,0.8129952703555231
1,0.8735886934514989
1,0.8546717853489867
1,0.8502934619695467
1,0.7483991929731793
1,0.7559889143932823
1,0.7891479943668829
1,0.8433263912697188
1,0.810935542274837
1,0.8927578210106328
1,0.8308227691827449
1,0.8079171135449423
1,0.9102523124896427
