target,text,stance
Donald Trump,She is my new hero! Yes! @NewYorkStateAG She is going ti get #Trump,0
Donald Trump,Im SO GLAD #StormyDaniels is suing DT for defamation. Its about time someone holds him accountable for his damaging BS Tweets! #DemForce #Trump,0
Donald Trump,"Sure can! #Trump Republican &amp; Democrat patriots unite! Proud to say My Twitter-feed is full of bipartisans who don't always agree, but who share a common vision for national security, constitutional freedoms, and rule of law.",0
Donald Trump,I am a #Trump Never voted for him. Dont know any others that did. means NEVER EVER!,0
Donald Trump,"Thank YOU @RVAT2020 I am SORRY your party sold their soul to hate, FEAR, GREED and the Anti-CHRIST himself @realDonaldTrump!",0
Donald Trump,".#MAGA #Trump #TRUMP #KAG #ConfirmKavanaughNow We need to go after Booker, Harris, Coons, Feinstein, Whitehead. Everything in their past, 7th grade smoking, weed, hookers everything. We need a fake dossier level smear campaign.",0
Donald Trump,"You are so wrong. Quit listening to mainstream. The Mueller investigation is extended to exonerate Pres Trump. Watch Judicial Watch, look at the indictments, read the reports. Be aware of the truth #MAGA #KAG. NP is going to be arrested soon. RBG is dead.",0
Donald Trump,This is legal phrase is used by an appellate court to say a lower court failed to follow the law: ABUSE OF DISCRETION It's the legal equivalent of DUH. Which is what #SCOTUS said to judges who had ruled against realDonaldTrump #travelban.,0
Donald Trump,Thank goodness he just shook his hand and didn't hang out with him...oh wait...#MAGA #TrumpKim #ObamaCastro #Trump,0
Donald Trump,"@realDonaldTrump seen by the dems and easily shocked and moved Republicans...as a traitor like move.. this is BS!!!! To keep the country safe, one needs to have no fear. As you are demonstrating.",0
Donald Trump,"Up is down. Or maybe not. Depends on whether youre left or right. Dear Universe: Just send the asteroid, and lets be done with this crap. #coronavirus @realDonaldTrump #GOP",0
Donald Trump,"After writing this yesterday, the market climbed 1,100 points. Today is is down 900 points currently. Anyone else tired already? #DJIA #dow #marketcrash #DonaldTrump #TrumpCrash #StockMarket",0
Donald Trump,"imagine our country,UK in 40+ temperatures. We cant cope at 30. The area on in Australia is frightening. Wheres the global leadership response to help? Surely its top agenda? #PrayForAustralia #ClimateChange #ClimateEmergency #BorisJohnson #DonaldTrump #EuropeanUnion",0
Donald Trump,"Only because 68 percent were lazy or didnt like the candidate. I wouldn't take that hope into 2020. Brand new year, brand new outcome. Trump WILL NOT BE PRESIDENT. Happy New Year!!!",0
Donald Trump,Cancel Mr. President! This scam needs to end first. Then we can move on! Cancel! @realDonaldTrump @meredmaddox,0
Donald Trump,"Oh yeah, just looked at your twitter page your certainly a Trump supporter ! Take a look at this bill Im sure the #Democrats have your back!",0
Donald Trump,I AM A PUPPET AND CAN NO LONGER THINK FOR MYSELF!! I HAVE SOLD MY SOUL FOR $AND APPROVAL!! @realDonaldTrump IS MY SAVIOR!!,0
Donald Trump,"@realDonaldTrump Its amazing how u always go against whatever the Intel Chiefs report, but now u want them to say their report was a misquote! Calling them to the Principals office like a 3rd grader! You have the IQ of a fruit fly @SpeakerPelosi @SenSchumer @HouseDemocrats",0
Donald Trump,Fvck that powergrab. Ag Barr couldnt be more anti-America. I thought Repubs distrust fed govmt? This is a clear attempt to break t/attempts of those working on behalf Americans to hold Power/Trump accountable! Oban in Hungary just used t/same excuse to consolidate power.,0
Donald Trump,"COMPLETELY INSANE! It's not like other than Trump supporters, that people of the United States of America are just going to ""snap"" & see it his way. That ""oh, we trust Trump now!"" Truth is #POTUS45 CAN'T FIX THAT NOR HE ALONE ""IT""! #FridayThoughts pre-#WhiteHouseBriefing",0
