true_outcome,predicted_correctness_probability
1,0.5209766128672787
1,0.7306459256032377
1,0.7114801271729891
1,0.46282109139503735
1,0.6738891075122502
1,0.5434637120907955
1,0.6819598998280418
0,0.5522808440589342
1,0.7716641783811994
0,0.5363328643349206
1,0.5934845108629729
1,0.6998995221099452
1,0.6473187157061692
1,0.3195529499640371
1,0.4870354628359585
0,0.6788418092855469
1,0.5102291537414161
1,0.743834510448795
1,0.6402007989728171
1,0.7294938640810529
1,0.5921160980022837
1,0.7599371895038188
1,0.7500676524345438
1,0.6927253879617575
1,0.44057278228698615
1,0.47801937463130767
1,0.40915667232036895
1,0.8116942451515893
1,0.34035489791407614
1,0.7538110173962791
1,0.6506946171942709
1,0.7738326480481403
1,0.7696506295694829
1,0.6934262760198869
1,0.6302722598987482
1,0.5882952082553237
1,0.8842200661754825
0,0.5457946915019997
1,0.40994817401655614
1,0.8310499813547599
0,0.6076033354450787
1,0.6644859355756633
1,0.41268981972601065
1,0.5462744446088237
1,0.7450523722222435
1,0.5474278434170999
1,0.7547211817173642
1,0.6266794973741731
1,0.5767826756648877
1,0.5242979256480614
0,0.5820065087904612
1,0.48672518585660246
1,0.6692134717028769
1,0.6064479713254258
1,0.6336794741940338
1,0.6247553908587262
1,0.5439837623641488
0,0.7464921259793519
1,0.6866410867666375
1,0.6667030380632695
1,0.5942286329359433
0,0.6541215128453355
0,0.6731420054646252
0,0.6117944964914942
1,0.5749420982183269
1,0.5557638755710943
0,0.7379154290532215
0,0.7425759480498452
1,0.5742420726728876
1,0.6035003288155507
1,0.5840939423830804
1,0.5310265633517454
1,0.6158089564010061
1,0.5856082541463159
0,0.5052756743449632
1,0.5751466424691101
1,0.8548865100593348
1,0.734791198547285
1,0.6586618497844996
1,0.7518413571983494
1,0.611889342239496
1,0.7322866043176154
1,0.5904141385437688
0,0.7193951833814372
1,0.055213869407583396
1,0.5105569606916688
0,0.44960781412650563
1,0.7008384023025215
1,0.6973005610795519
0,0.4626260515191202
1,0.5738914103884795
1,0.6982137767512289
1,0.4478927830541421
1,0.6630375344534112
1,0.6850153710760983
1,0.7303434834315458
1,0.5995940076668381
1,0.6764908171746045
1,0.6794463376108423
1,0.613209687023744
1,0.07805064546955556
1,0.45717738633695687
1,0.5197351980363226
1,0.48483100295508824
1,0.5166750958500489
1,0.7252568659963606
1,0.6663119139153353
0,0.6148815570178573
0,0.7187857029234569
1,0.35089614263522606
1,0.39641544937169826
0,0.6529078584439363
1,0.559082943554984
1,0.5694976979310113
1,0.6461636301916337
1,0.6189318780690762
1,0.49434242777401255
1,0.8098313968406942
1,0.44307529035568
1,0.7404339242097062
1,0.48361406498989473
1,0.6154157323888542
1,0.513179131288191
1,0.6044466356329545
1,0.568872299500242
1,0.6502721986040858
1,0.6949751827178594
1,0.7481884900825728
1,0.6141494289456965
1,0.363599649767026
1,0.6210414529781071
1,0.7380376724661117
0,0.5190524671758783
1,0.7418839763456333
1,0.6845958300573672
1,0.7640997072435064
1,0.7196306030811246
0,0.5404211953646587
1,0.6718605251868306
1,0.7005955590758414
1,0.872080975027577
1,0.6451698979108065
1,0.3508158487608208
1,0.5757121097501008
1,0.7368618794633268
1,0.752267048422859
1,0.4650745666099882
1,0.6774622675394232
1,0.5960571155488118
1,0.6937159439809268
1,0.7153121196117089
1,0.48579772441279007
1,0.7556096376629274
1,0.5092242096944187
0,0.6288444939922369
1,0.6868424984586275
0,0.6760401543300089
1,0.6435499801882649
1,0.649337891262368
1,0.25918032629661086
0,0.5281699726406849
1,0.6141650367211892
1,0.722187830430026
1,0.4059676103738669
1,0.42730300347526695
1,0.7196729633461851
1,0.6478630481549894
1,0.5480285695869549
1,0.694611514919506
1,0.44453138319787006
1,0.5502226080471765
1,0.6753753624067695
1,0.4049878048976776
1,0.6907924233811763
1,0.6738206551260058
1,0.4752148068328286
0,0.5758625900123246
1,0.46412207936399097
1,0.6709000841997625
1,0.8012927347616818
1,0.6892436226222884
1,0.6029404327470699
1,0.7643631186415614
1,0.42551837083701705
0,0.6734458653593239
0,0.4961945654615429
1,0.6711844291123776
1,0.5804259812271042
1,0.7087662174454339
1,0.6495776434211223
1,0.6622465964865545
1,0.7566586446787797
1,0.6284653020680088
1,0.7435386172549178
1,0.6171929425727279
0,0.6637415820615452
1,0.8575036310516111
1,0.6504158921900226
1,0.7859709150633898
1,0.7528817709400899
1,0.5178975593261577
1,0.43144097084845606
1,0.3677142211649698
1,0.6888658206996059
1,0.5654885092266081
1,0.5273120434159667
1,0.6587678651661969
1,0.6672833965314439
1,0.5376419954763884
1,0.47563482389861905
1,0.8691786477161509
1,0.07104872714232818
1,0.7365716250504658
1,0.7032174796665298
1,0.746161616862368
1,0.5341109539176325
1,0.7101707045564986
1,0.6781161519258687
1,0.4519727360543747
1,0.7637745350652517
1,0.4763785592984377
1,0.69976909738018
1,0.7226577972580248
1,0.6810224230235421
1,0.6873187339806291
1,0.7134894366304839
1,0.7005566416939168
1,0.6373505907149583
1,0.6409137492543335
1,0.581737914090563
1,0.6133194923738625
1,0.43130155022383543
1,0.7347792131525728
0,0.45541612212054094
1,0.6152161076157281
1,0.6776177399634852
1,0.5337536302237178
1,0.5402014767960902
1,0.6580252915826137
1,0.7551443710774145
1,0.5844389424865496
1,0.737732363284548
1,0.6920336439494891
0,0.6861195001790146
1,0.5964426747366104
1,0.46537704266604885
1,0.6494285729088435
1,0.6426385126231093
1,0.676366755181556
1,0.7620421926803186
1,0.593589117301349
1,0.7343823668135826
1,0.7246237619394225
1,0.5216811188159804
1,0.18657262104055136
1,0.7054460316070522
1,0.4199639423507567
1,0.613968366423022
1,0.5516677671125263
1,0.3881603874028466
1,0.65059129710394
1,0.46211663583320245
1,0.6131368921495141
1,0.5632347946341318
0,0.44953067629966925
0,0.6571699066339481
1,0.6858031219866955
1,0.7246429537462203
1,0.6631988450304249
1,0.618306321860317
1,0.5470290336531761
1,0.07326674893447979
1,0.45887674458029
1,0.5171209621201451
1,0.5062623657606982
1,0.5359327389809628
1,0.6684910455526523
1,0.4134945991829335
0,0.5982833100816349
1,0.5911324229042677
1,0.5847766377554364
1,0.7556515539114107
1,0.7193677057609792
1,0.6612886229998847
1,0.6203430404193847
1,0.5706034735361166
1,0.8843859161095499
0,0.6999536531973068
1,0.4145203408674431
0,0.5383993768208607
1,0.3782018104841504
1,0.7261945593363494
1,0.7657345246274744
1,0.6814528617500888
1,0.7222053304639467
1,0.749159856963609
0,0.6714736687032048
1,0.6179078585827744
1,0.5295304889650821
1,0.7513070626757852
1,0.332665082930353
1,0.6667832719140262
1,0.7400922282311323
0,0.7009645107145874
1,0.6397476164471825
1,0.5442483145905177
1,0.5403020848455906
1,0.7779265960002125
1,0.5884362677246582
1,0.6646018759966427
1,0.5568857694111227
0,0.633824154620626
1,0.6098920375842122
0,0.710751019781634
1,0.4535082723317163
1,0.48738883794195276
1,0.42330875423195635
1,0.1296791825917953
1,0.322672950602742
1,0.677746590418511
1,0.7302505587690948
1,0.5398260724123715
1,0.6557579908037169
0,0.5438722526039372
1,0.6183702011675593
1,0.45029445789558165
1,0.42750739708457897
1,0.44036393105365584
0,0.7408695733526949
1,0.2495507815753394
1,0.5594552708883141
1,0.7084725300564357
1,0.4730451382087457
1,0.5204717703777741
1,0.47741208788785783
1,0.5020608561046842
0,0.710929957531926
1,0.5764621255627553
1,0.5744997684065096
1,0.6752125148335996
1,0.4919188400001994
1,0.630362292019699
1,0.5757647864179444
1,0.81263049235978
0,0.44113099456869503
1,0.4163168076876217
1,0.4510652089348028
1,0.541886473418876
1,0.5955201156761158
1,0.7017613862095738
1,0.4101996109030843
1,0.7073460748749789
1,0.6405346663797108
1,0.6459744799837009
1,0.29649605445380917
0,0.6851372873910927
1,0.44496543539815725
1,0.7231115375501783
1,0.7019463014356151
0,0.6742447961483935
1,0.8113656141154622
1,0.6327665402797904
1,0.7825670027418606
1,0.7280321640701848
1,0.7919465298388347
1,0.6166002190304346
0,0.5117270666876377
1,0.6531010218989177
1,0.7877359492866873
1,0.6768437032727818
1,0.8592090623269134
1,0.561758318561408
1,0.4914407206408994
1,0.5538763301602065
1,0.4011685474380931
1,0.7604733782052363
1,0.574820296508029
1,0.5323407037273478
1,0.6079268328334109
1,0.6795317201145138
1,0.7391596164908888
1,0.47125838786557683
1,0.708420336916065
1,0.6323256109054184
1,0.5321634667047869
1,0.5103663844529915
1,0.6633230658574034
1,0.8358614129312002
1,0.5363136139930186
0,0.7271234969135385
1,0.5446680420085714
1,0.5193716115757321
0,0.6484198985137558
1,0.7744991797981291
0,0.7323031939555649
1,0.6895526828449331
1,0.4375643940269249
0,0.7546463653779906
1,0.3978238924624808
1,0.6710672712083717
0,0.47805628850395393
1,0.7456855620058109
1,0.03548816308229831
1,0.5981278838913041
1,0.5829142065267651
1,0.6403374491541403
1,0.8112594644750698
0,0.6081652057314723
1,0.6623680617736473
1,0.44827862581440714
1,0.7401445450424875
1,0.5810517891660217
1,0.6085757875094309
1,0.5492897281034232
1,0.6447667901513477
1,0.8018537615840032
0,0.27064024437856854
0,0.6632511881367237
0,0.568242388352127
1,0.7189521973663793
1,0.7032378080080038
1,0.7298021697519244
1,0.6068336458722585
1,0.559049258420319
1,0.605269115065008
1,0.5998689122595173
1,0.5917738176626609
0,0.5837068856361692
1,0.7432563466281285
1,0.7444565539693101
1,0.6566701715109761
1,0.3377813212942361
1,0.7616993877530407
1,0.5202095989041353
0,0.5128992124622547
1,0.7458936160457234
1,0.5940791795984696
1,0.708020099662258
1,0.6711739747779106
1,0.6547319434080923
1,0.7117796734136798
0,0.5619851971922022
1,0.5826156589243068
1,0.4070819068176567
1,0.5797265754521989
1,0.7062190186326385
1,0.7398750454757965
1,0.6427552085790871
1,0.6757239831665344
1,0.45625132154435977
1,0.5402762073650242
1,0.5931615166311341
1,0.3091693375220371
1,0.6875601869921415
1,0.5377662426546991
1,0.6862526718481661
1,0.6749732261502712
1,0.7580599467855478
1,0.36693681021885144
1,0.47287228952324906
1,0.6713446049988631
1,0.339289244112703
1,0.3445773869078638
0,0.5585074374839061
1,0.648149287717731
0,0.40281939335072525
1,0.746715450225322
1,0.5395679218034743
1,0.6543933369456186
1,0.49537478481735653
1,0.7600728660396551
0,0.6434851863196983
1,0.657195970756622
1,0.5110843879669196
1,0.6921411359387913
1,0.5771887762334004
1,0.5027467043174063
1,0.38018742023081176
1,0.6040308777633343
1,0.6656991698640735
0,0.532548313099305
1,0.6840659582568149
1,0.42765520462110973
1,0.4445839404513324
1,0.5266106610635674
