target,text,stance
Joe Biden,"Cuomo is responsible for massive reduction in hospital beds and is still pursuing Medicaid cuts. Corporate media loves those who serve their corporate lords, hence theyre marking Cuomo look like a hero. #CNNisTrash #NeverCuomo #CuomoCuts #JoeBiden",0
Joe Biden,"YES! What a great meet and greet!!!!! Hey, anyone seen @JoeBiden or #Biden lately?",0
Joe Biden,Oh PLEEEEASE!!! There are NOT Any dang Travel Restrictions to &amp; from Arkansas!!! #DoubleStandard #JoeBiden,0
Joe Biden,"Joe, why don't you list all the legislation you proposed to commemorate Juneteenth? Maybe some of the many speeches you've given on the date in the 40+ years you've been in politics. Any comment?",0
Joe Biden,"John McCain already tried that, what is important is policy stances! So great but the policy stances of your running mate will matter @JoeBiden And can you be any more condescending than smiling or laughing during the debate? #DemocraticDebate",0
Joe Biden,"A real all star @JoeBiden is, graduating in the 26th percentile is good enough for me! When I think president of the US, its someone with impressive *checks notes* cramming abilities I want.",0
Joe Biden,"If I'm to choose who I feel comes across as most genuine in this debate, it's a tie between Booker and Buttigieg. The most angry, Biden. The most incoherent, Yang. The most polished, Harris. #DemocraticDebate #DemDebate",0
Joe Biden,"No. But, I will pray for YOU. May Father God Help You to be SAVED FROM THE WAGES OF YOUR SINS which is DEATH. May the Good Righteous Savior JesusChrist be revealed to you & In truth, you, Mr. Biden will REPENT, RECEIVE, and BELIEVE on the Lord JesusChrist to be saved. John3:16",0
Joe Biden,"You know what else is up dock?Intimidating not just a Diplomat but multiple careers,in the DOJ with our NATO relations,and in turn #MakeAmericaGreatAgain into,#AbuseOfPower,#JoeBiden#hunterbiden#Urkraine#Coup#Quidproquo#Slander&amp;lies#Graystate#lies#ALtright#Comunist#Altright#Thug!",0
Joe Biden,"I guess that #StaceyAbrams will be #JoeBiden VP running mate; she is a black woman, Georgia's politician and Yale graduated. That's adding a lot to a weak (and old) candidacy. Abrams says: Ive spent 25 years in independent study of foreign policy..."" Well, not a big deal...",0
Joe Biden,"API's RightScore for POLL-Minorities, Older Adults Boost Biden Atop 2020 Democrat Field | is -51. #america #republican #conservative #fakenews",0
Joe Biden,"What Joe means by ""allies"" is the terrorist organization he helped fund.",0
Joe Biden,The NRA is an equal opportunity donor even to Joe Plugs HANZY Biden!,0
Joe Biden,I offer three GOP senators to run with @JoeBiden because they are already licking the butts of the democrats and they make us sick @SenatorCollins @lisamurkowski @mitromney4pres PEASE take them with our blessings,0
Joe Biden,"Yet again Mitch McConnell is sacrificing our least rewarded and most essential citizens of our country, so he can meet his own political ends. #Senate #Congress #JoeBiden",0
Joe Biden,"Useful to keep in mind, Biden recently indicated even if #Medicare4all bill got passed in House &amp; Senate (and he rolled his eyes at that likelihood) he would VETO the bill, regardless. Biden is wholly OWNED by BigPharma &amp; Health Insurance. #usapoli #USPolitics #Elections2020",0
Joe Biden,@SenWarren @CoryBooker @KamalaHarris @JoeBiden I see you guys are thinking about a run for president in 2020 get ready for a Ass Whipping because we the people don't want any of your your selling.,0
Joe Biden,"If this is a sign that @JoeBiden is running, fine. But if I were him I'd be making appearances in Michigan, Wisconsin, and Pennsylvania first.",0
Joe Biden,Sorry Joe you vacationed and missed Memorial Day . Nice of your home state to bail you out.,0
Joe Biden,Wrong again #JoeBiden! It was a great decision today to have good guys with guns in a place of worship in Texas! Countless lives were probably saved. You should watch the video of the take down! #Protect2A,0
Joe Biden,Nice. Stay classy. But dont be afraid of beating Biden. He can take it.,0
Joe Biden,@JoeBiden A Liberty Medal should not be given when it is connected to unfathomable loss of life and human suffering. Wrong decision for you to participate. Today is Vets Day and there are thousands of vets who are not the same due to war in Iraq.,0
