target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
face_masks,"So. @Jack doesn't want the truth told about hydroxycloriquine not only curing but preventing the Chinese virus, or that masks do NOT work. I will do my part, I can assure you.",0,covid,39.0,3.0,3.692307692307693,2.87476952167671,0.8461538461538461,0.717948717948718,0.4871794871794871,0.1794871794871795,0.1794871794871795,0.2307692307692307,0.0512820512820512,0.1282051282051282,0.1025641025641025,1.0,0.5526315789473685,0.0769230769230769,6.875000000000004,8.65383665716478,0.0769230769230769,0.0,0.5,0.1864423602819442,0.0046300645917654,0.6972549557685852,0.0564397424459457,0.0018933813553303,0.0089302137494087,1.0,2.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
fauci,@marklevinshow And the death rate is down 90% since flu season is over.  Hmm. No comment Dr Fauci?,0,covid,23.0,3.0,3.4782608695652173,2.635370862728998,0.9130434782608696,0.8260869565217391,0.3043478260869565,0.217391304347826,0.4347826086956521,0.1304347826086956,0.0,0.0434782608695652,0.0,1.0,0.3478260869565217,0.1304347826086956,2.342222222222226,5.0990195135927845,0.0869565217391304,-0.1555555555555555,0.2888888888888889,0.0097890254110097,0.0317338109016418,0.0291032642126083,0.1705382615327835,0.0006649623974226,0.6660877466201782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"#States, #DOJ line up to scrutinize #Aetna's $33B #acquisition of #Humana http://t.co/Jb6BKC6enX via @Reuters #mergers",0,wtwt,27.0,1.0,3.851851851851852,3.7976962188469896,0.8148148148148148,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.037037037037037,0.074074074074074,0.037037037037037,0.0,1.0,0.2083333333333333,0.037037037037037,7.4,0.0,0.037037037037037,0.0,0.0,0.0545401126146316,0.0274775177240371,0.8995545506477356,0.0113933011889457,0.0004261903231963,0.0047074370086193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,"Maybe Denmark or Finland since we invaded them a few hundred years ago. Payback time? Or like viking struck countries, yeah we were assholes for a long time. But still.. more afraid of what Trump, Kim and Putin will do to the world than any other threat out there.",0,pstance,56.0,4.0,3.857142857142857,1.9948914348241344,0.8928571428571429,0.8035714285714286,0.4285714285714285,0.1428571428571428,0.2678571428571428,0.0892857142857142,0.0892857142857142,0.0714285714285714,0.0535714285714285,1.0,0.4821428571428571,0.1071428571428571,6.192244897959185,6.759252917297888,0.0357142857142857,-0.095,0.4549999999999999,0.01248733792454,0.0026579748373478,0.8747597932815552,0.0103830862790346,0.0076142270117998,0.0077533312141895,2.0,2.0,1.0,1.0,0.0,0.0,0.9412732124328612,48.0,0.0,1.0,0.0,0.0,0.979591836734694,0.0,0.0204081632653061,0.0,0.0,test,1
Bernie Sanders,BREAKING: Andrew Yang has DROPPED OUT of the Presidential race. #AndrewYang2020 #BernieSanders,0,pstance,16.0,2.0,5.1875,4.289795303974305,0.9375,0.875,0.25,0.25,0.5,0.125,0.0,0.0,0.0,1.0,0.25,0.0625,6.790000000000003,4.0,0.0,0.0,0.0,0.0417202040553092,0.0039894417859613,0.931207835674286,0.0128342797979712,0.0004074040916748,0.0061731901951134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Joe Biden,More video evidence of Joe Biden's lies and his terrible policy stances. #BidenLies #JoeBidenLies #DemDebate #DemocraticDebate,0,pstance,22.0,2.0,5.045454545454546,3.913580930871283,0.8636363636363636,0.8181818181818182,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,1.0,0.2272727272727272,0.0454545454545454,11.130000000000004,4.0,0.0,-0.25,0.75,0.0026149700861424,0.0009869321947917,0.99235337972641,0.002682123798877,0.0007232364732772,0.0004339721053838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Bernie Sanders,I've never seen someone be so completely wrong on Twitter at such extreme length. 21 tweets and nothing true in any of them! Congratulations; that must be a new Twitter record. #RunBernieRun #BernieSanders,0,pstance,40.0,4.0,4.325,3.408720434415237,0.9,0.8,0.35,0.175,0.25,0.1,0.125,0.075,0.05,1.0,0.475,0.075,5.863636363636363,4.264680527307995,0.025,-0.0102272727272727,0.7009090909090909,0.1623173058032989,0.0086369402706623,0.7980142831802368,0.0093302121385931,0.0006110863760113,0.012249176390469,2.0,0.0,1.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,$CVS $AET CVS Deal to Buy Aetna a Technical Fail https://t.co/oIcRIXP2WB,0,wtwt,15.0,1.0,4.133333333333334,3.997777160150653,0.8666666666666667,0.7333333333333333,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.1538461538461538,0.0666666666666666,6.4,0.0,0.0,-0.25,0.2,0.0274819582700729,0.0074284104630351,0.5509219169616699,0.2102587223052978,0.0044136168435215,0.1064771115779876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Bernie Sanders,Due to all of this confusion caused by Coronavirus I was able to vote for Bernie nearly 50 times before getting tired and deciding to take a quick lunch break. I plan on going back and voting many more times before my polling place closes. I suggest you all try it!,0,pstance,54.0,3.0,3.9814814814814814,2.198406331369434,0.8333333333333334,0.7037037037037037,0.4259259259259259,0.0555555555555555,0.1666666666666666,0.2222222222222222,0.1111111111111111,0.037037037037037,0.1111111111111111,1.0,0.5,0.0555555555555555,7.2360784313725475,9.899494936611664,0.0925925925925925,0.1916666666666666,0.4499999999999999,0.0320141315460205,0.0358759947121143,0.0090565960854291,0.0124873723834753,0.003326847217977,0.0657573565840721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Atheism,"All that is needed for God for something to happen is to say ""#Be"" and it is; for God is capable of all things. #God created #trinity #SemST",0,semeval,36.0,2.0,3.1944444444444446,2.0387829218602787,0.6944444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0277777777777777,0.0,0.0277777777777777,1.0,0.5,0.0277777777777777,5.462857142857143,10.0,0.0833333333333333,0.2,0.4,0.0869528204202652,0.1102950423955917,0.7583636045455933,0.017228715121746,0.0010135350748896,0.0182364825159311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
