target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Donald Trump,She is my new hero! Yes! @NewYorkStateAG She is going ti get #Trump,0,17.0,3.0,3.235294117647059,2.961108929094875,0.8235294117647058,0.6470588235294118,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.17647058823529413,1.0,0.375,0.11764705882352941,1.1,2.494438257849294,0.058823529411764705,0.2130681818181818,0.45454545454545453,0.05636321008205414,0.06771714240312576,0.7819792628288269,0.020314907655119896,0.0008527269237674773,0.042849987745285034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Im SO GLAD #StormyDaniels is suing DT for defamation. Its about time someone holds him accountable for his damaging BS Tweets! #DemForce #Trump,0,28.0,3.0,4.321428571428571,3.174154234129277,0.8928571428571429,0.8214285714285714,0.2857142857142857,0.17857142857142858,0.4642857142857143,0.10714285714285714,0.03571428571428571,0.0,0.10714285714285714,1.0,0.3448275862068966,0.07142857142857142,5.4,4.189935029992179,0.07142857142857142,0.625,1.0,0.32776328921318054,0.012212702073156834,0.01830669306218624,0.636141836643219,0.0009933740366250277,0.002628216054290533,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,"Sure can! #Trump Republican &amp; Democrat patriots unite! Proud to say My Twitter-feed is full of bipartisans who don't always agree, but who share a common vision for national security, constitutional freedoms, and rule of law.",0,46.0,3.0,4.217391304347826,3.189064490589956,0.8913043478260869,0.8043478260869565,0.2826086956521739,0.2391304347826087,0.30434782608695654,0.10869565217391304,0.13043478260869565,0.043478260869565216,0.0,1.0,0.3541666666666667,0.06521739130434782,11.5,11.430952132988164,0.06521739130434782,0.40781249999999997,0.7347222222222223,0.0493948869407177,0.7900069952011108,0.11583425849676132,0.014931915327906609,0.0007152145262807608,0.01650392636656761,1.0,2.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,I am a #Trump Never voted for him. Dont know any others that did. means NEVER EVER!,0,21.0,3.0,3.1904761904761907,1.6509462688914018,0.9523809523809523,0.9047619047619048,0.38095238095238093,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,1.0,0.5909090909090909,0.14285714285714285,2.0,2.0548046676563256,0.09523809523809523,0.0,0.0,0.2585940361022949,0.007333606015890837,0.5873138308525085,0.041128166019916534,0.002806462347507477,0.046168092638254166,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,"Thank YOU @RVAT2020 I am SORRY your party sold their soul to hate, FEAR, GREED and the Anti-CHRIST himself @realDonaldTrump!",0,25.0,1.0,4.2,3.2496153618543846,0.92,0.84,0.36,0.24,0.4,0.16,0.04,0.0,0.16,1.0,0.36,0.04,8.7,0.0,0.16,-0.75,0.95,0.3145298361778259,0.012252671644091606,0.5216400623321533,0.14247721433639526,0.0014186009066179395,0.004974031820893288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,".#MAGA #Trump #TRUMP #KAG #ConfirmKavanaughNow We need to go after Booker, Harris, Coons, Feinstein, Whitehead. Everything in their past, 7th grade smoking, weed, hookers everything. We need a fake dossier level smear campaign.",0,49.0,3.0,3.979591836734694,3.4433597494329566,0.6938775510204082,0.5918367346938775,0.14285714285714285,0.32653061224489793,0.3877551020408163,0.08163265306122448,0.04081632653061224,0.0,0.061224489795918366,1.0,0.2127659574468085,0.08163265306122448,6.4,2.943920288775949,0.02040816326530612,-0.375,0.625,0.005871216766536236,0.005662171170115471,0.9850257039070129,0.0015534819103777409,0.0002661786857061088,0.0006941655883565545,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,"You are so wrong. Quit listening to mainstream. The Mueller investigation is extended to exonerate Pres Trump. Watch Judicial Watch, look at the indictments, read the reports. Be aware of the truth #MAGA #KAG. NP is going to be arrested soon. RBG is dead.",0,55.0,7.0,3.8545454545454545,2.8375288981671862,0.7272727272727273,0.6,0.3090909090909091,0.2,0.2909090909090909,0.23636363636363636,0.05454545454545454,0.03636363636363636,0.01818181818181818,1.0,0.3090909090909091,0.12727272727272726,4.6,2.4907993963089563,0.05454545454545454,-0.15,0.5166666666666666,0.42003703117370605,0.005259467754513025,0.44607627391815186,0.1154167652130127,0.0011910094181075692,0.006173159461468458,1.0,2.0,1.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,This is legal phrase is used by an appellate court to say a lower court failed to follow the law: ABUSE OF DISCRETION It's the legal equivalent of DUH. Which is what #SCOTUS said to judges who had ruled against realDonaldTrump #travelban.,0,48.0,2.0,4.104166666666667,2.8448753878196884,0.8125,0.6666666666666666,0.4166666666666667,0.125,0.2708333333333333,0.22916666666666666,0.08333333333333333,0.0,0.020833333333333332,1.0,0.4791666666666667,0.041666666666666664,9.1,8.0,0.10416666666666667,-0.09999999999999999,0.32499999999999996,0.9055836796760559,0.0007675692904740572,0.0839885026216507,0.002770256018266082,0.003055961336940527,0.0018867729231715202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Thank goodness he just shook his hand and didn't hang out with him...oh wait...#MAGA #TrumpKim #ObamaCastro #Trump,0,26.0,1.0,3.769230769230769,2.27541530119216,0.8461538461538461,0.7692307692307693,0.3076923076923077,0.4230769230769231,0.2692307692307692,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,1.0,0.36,0.23076923076923078,5.4,0.0,0.038461538461538464,0.0,0.0,0.009885426610708237,0.0061302813701331615,0.9769973754882812,0.0015635518357157707,0.00038380344631150365,0.004043366760015488,1.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,"@realDonaldTrump seen by the dems and easily shocked and moved Republicans...as a traitor like move.. this is BS!!!! To keep the country safe, one needs to have no fear. As you are demonstrating.",0,44.0,3.0,3.7045454545454546,3.034495206294581,0.8636363636363636,0.7727272727272727,0.36363636363636365,0.29545454545454547,0.1590909090909091,0.20454545454545456,0.06818181818181818,0.022727272727272728,0.022727272727272728,1.0,0.4418604651162791,0.25,2.3,5.715476066494082,0.06818181818181818,-0.25,0.65,0.019815295934677124,0.004027843941003084,0.15483935177326202,0.003456129226833582,0.0009307117434218526,0.8133283853530884,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
