true_outcome,predicted_correctness_probability
1,0.7789684265220175
1,0.9319607841857511
1,0.8893285098408612
1,0.6964773370165139
1,0.876428412918734
1,0.7667568614492526
1,0.8655670531000401
1,0.8657719849436858
1,0.9362715373431582
1,0.8314115759433186
1,0.8813273608447498
1,0.9100386245595016
1,0.8936685162439175
1,0.8518725030152735
1,0.8058737224455639
1,0.8729928846912457
1,0.8412734455280737
1,0.9232667811292714
1,0.8833654218713541
1,0.8807422392201097
1,0.7983213431239022
1,0.868593979048315
1,0.8139924141290331
1,0.9084701227855999
1,0.771102892547844
1,0.8400650396798605
1,0.7366567109143817
1,0.9260032365445119
1,0.7521207807748281
1,0.9185569967760182
1,0.8811445286851912
1,0.9437345930435131
1,0.9251855479357306
1,0.9162308363517293
1,0.7286845053962354
1,0.8429122973822964
1,0.9645541361658817
1,0.850853578638133
1,0.6287887201887474
1,0.9426681287345067
1,0.8957714397274009
1,0.9089543576179622
1,0.8050761158012555
1,0.8828065582055791
1,0.9208502996511447
1,0.8082766448767742
1,0.9279648554974941
1,0.8052646686685409
1,0.8995430005370942
1,0.8549978799562835
0,0.8646942167425742
1,0.8450003165519074
1,0.8514113444416911
1,0.8349695503140633
1,0.907685041190521
1,0.845992324460534
1,0.8564843998825027
1,0.9144757362680855
1,0.912556117667709
1,0.8710739317134808
1,0.897304346273196
1,0.88158415000289
1,0.8939242495545108
1,0.8465177824386618
1,0.929193620553196
1,0.8962305662082217
1,0.9165094630711268
0,0.9109802201504155
1,0.8478291583999162
1,0.9189396061064444
1,0.8148615229149133
1,0.8072628966308184
1,0.8652634694638892
1,0.8530693598038521
0,0.8238388707225585
1,0.8770632783273548
1,0.9580037218897495
1,0.9073875833258949
1,0.9046314746879975
1,0.9141123842802518
1,0.815794354768777
1,0.9100962581076614
1,0.818246585936234
1,0.9024678739704937
1,0.8141952028493351
1,0.8308335126564275
1,0.8331253594343643
1,0.9111968201255066
1,0.9014085883503945
1,0.7868416705591228
1,0.8488204774367967
1,0.8963469034264065
1,0.629782000559604
1,0.8793452599080626
1,0.8389643956829463
1,0.9162686517068148
1,0.7654264772319368
1,0.8756161571527502
1,0.8445248044603775
1,0.844662148697787
1,0.7938789680484584
1,0.7940911382669897
1,0.8120339129686841
1,0.8191607953398107
1,0.8030795472191957
1,0.9152424911076956
1,0.8931701689397064
1,0.8412454528153327
1,0.9165694347424965
1,0.6136460041704743
1,0.8209367873504818
1,0.8496703924719351
1,0.8286419627804896
1,0.879375139502121
1,0.8413833332725484
1,0.8580048129280661
1,0.7840100415105696
1,0.9315281199828823
1,0.8411331011750809
1,0.8989129326679373
1,0.5809164313419954
1,0.8760793825403556
1,0.799059775442588
1,0.7860100298277417
1,0.8025269969123748
1,0.8985839945922216
1,0.9119874443637348
1,0.8929416778343336
1,0.8668685428557377
1,0.7796066874589915
1,0.9183686645879215
1,0.9257173341963169
1,0.7595867130777274
1,0.9011391366608714
1,0.8938812452849835
1,0.8985515662124263
1,0.9081078454473409
1,0.7694355272311665
1,0.7526628211888823
1,0.9091543606944611
1,0.9546446531306935
1,0.8832588691492985
1,0.7587751697134418
1,0.8974163849826016
1,0.9264644603110965
1,0.9050987631768513
1,0.8094131555754225
1,0.9152995055711812
1,0.8137345867304658
1,0.8957981662461211
1,0.8743950546812137
1,0.7917220009611939
1,0.9250703127704116
1,0.8401009229336963
1,0.862690811937018
1,0.9213752730575754
1,0.8900323968266465
1,0.8883993149328996
1,0.7947084801987137
1,0.6385181966634875
1,0.8072269205312699
1,0.8540739912259777
1,0.9099846164306007
1,0.8039772959389522
1,0.8490201727619536
1,0.9008479450087881
1,0.8763122922801538
1,0.8335645195122415
1,0.9337637356263805
1,0.7638926673950874
1,0.8232660719388006
1,0.9137083660723759
1,0.7860440639278405
1,0.907607545177464
1,0.8617750857489237
1,0.8378397611451949
1,0.8194988764677511
1,0.8306453109695613
1,0.8216103806838473
1,0.9232841163421107
1,0.897032722314092
1,0.8064494029346191
1,0.9234242439687045
1,0.8584288100131812
1,0.8638973680221315
1,0.814939814295545
1,0.8831616327853431
1,0.8082383826601058
1,0.8969252365637679
1,0.8713068095430591
1,0.8800097753798727
1,0.953710510330396
1,0.8167058042490689
1,0.8834015584868635
1,0.8062686225597895
1,0.8672847256464422
1,0.9253073954688437
1,0.8651843975708243
1,0.9253935843220374
1,0.9247838605327952
1,0.8736518947187095
1,0.6575118943554902
1,0.7319032197049811
1,0.925857445062398
1,0.7935888804884706
1,0.7936926508026219
1,0.8419913063143042
1,0.8898421888559497
1,0.7807805945862736
1,0.760648322028374
