target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
entertainment,"This week we discuss the Fox/Disney merger and just how man of our favorite franchises are being effected, plus so… https://t.co/vC7yizvb3M",2,wtwt,24.0,1.0,4.958333333333333,3.529390488770295,1.0,1.0,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.1666666666666666,0.0833333333333333,0.0416666666666666,0.0833333333333333,1.0,0.4230769230769231,0.0416666666666666,11.5,0.0,0.0,0.5,1.0,0.0129937725141644,0.0304744131863117,0.0300434343516826,0.0768701061606407,0.0050466791726648,0.1138287335634231,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"FAIR TV (12/5/14): Fox &amp; Ferguson, Cop Euphemis &amp; Disney Star Wars News: https://t.co/xYmOwiaKMV via @YouTube",2,wtwt,28.0,1.0,3.642857142857143,3.424849169924815,0.8214285714285714,0.6785714285714286,0.0,0.6071428571428571,0.5357142857142857,0.0,0.0357142857142857,0.0,0.0,1.0,0.0416666666666666,0.0357142857142857,5.2,0.0,0.0,0.7,0.9,0.0078362878412008,0.1483559161424636,0.0038230339996516,0.0348843075335025,0.001031401916407,0.228982999920845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
stay_at_home_orders,@noprezzie2012 @dougducey And all of his administration along with every teacher &amp; school administrator in the great state of #Arizona. #Covidhoax #Covid19 #coronascam #CoronaVirusUpdates,0,covid,34.0,2.0,4.941176470588236,4.392113095020023,0.8235294117647058,0.7352941176470589,0.2352941176470588,0.2941176470588235,0.3823529411764705,0.0,0.088235294117647,0.0,0.0294117647058823,1.0,0.3125,0.0294117647058823,11.706666666666669,8.0,0.0,0.8,0.75,0.073864534497261,0.0112223010510206,0.8717811703681946,0.0327373929321765,0.0003306645958218,0.0063564809970557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Report: Anthem-Cigna deal could come this afternoon http://t.co/7IkES6PUoL http://t.co/oTPxLKXprV,2,wtwt,14.0,1.0,6.357142857142857,5.218198140808251,0.7857142857142857,0.6428571428571429,0.0714285714285714,0.8571428571428571,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.0,0.0,1.0,0.1666666666666666,0.1428571428571428,11.5,0.0,0.0,0.0,0.0,0.0114246597513556,0.0320172682404518,0.0445306524634361,0.0799541249871254,0.0022704123985022,0.2800731658935547,0.0,0.0,0.0,1.0,0.0,0.0,0.9365535378456116,8.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,,0
fauci,@EpochTimes Fauci lied people died.,0,covid,7.0,1.0,4.428571428571429,2.871393034605969,1.0,1.0,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0,0.0,1.0,0.0,0.1428571428571428,2.879999999999999,0.0,0.1428571428571428,0.0,0.0,0.0460619255900383,0.0109767755493521,0.0103912381455302,0.8160818219184875,0.0007266072789207,0.0811641588807106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,Possible Collapse Of Anthem-Cigna Deal Could Create Opportunities For Smaller Health Plans https://t.co/Faqq2A7lqP #healthcare,0,wtwt,17.0,1.0,6.647058823529412,4.241825029957634,1.0,1.0,0.1176470588235294,0.4117647058823529,0.5882352941176471,0.0588235294117647,0.1176470588235294,0.0,0.0,1.0,0.1764705882352941,0.0588235294117647,14.7,0.0,0.0,0.0,0.75,0.0153669873252511,0.0058559761382639,0.951644480228424,0.0200338009744882,0.0001865567173808,0.0053315912373363,0.0,0.0,0.0,2.0,0.0,0.0,0.9590360522270204,12.0,0.0,2.0,0.0,0.0,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,,0
entertainment,"Disney announces it has reached a deal to acquire 21st Century Fox

as predicted by The Simpsons in 1998…… https://t.co/PAqJaKpFrO",1,wtwt,22.0,1.0,5.0,3.630677372311974,1.0,1.0,0.3636363636363636,0.2272727272727272,0.3181818181818182,0.2272727272727272,0.0454545454545454,0.0,0.0454545454545454,1.0,0.3636363636363636,0.0454545454545454,11.1,0.0,0.1363636363636363,0.0,0.0,0.0162598993629217,0.3277866840362549,0.0107731511816382,0.0235233195126056,0.0014550994383171,0.314920961856842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,Literally have not read a single @NatGeo article since the Fox Network takeover - was both a subscriber and an avid reader.,2,wtwt,24.0,1.0,4.25,2.5860201081971503,0.9583333333333334,0.9166666666666666,0.375,0.125,0.3333333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,1.0,0.4347826086956521,0.0416666666666666,10.3,0.0,0.0,0.0892857142857142,0.6071428571428571,0.0138686951249837,0.0528057590126991,0.0159848518669605,0.0249196533113718,0.0009029201464727,0.6262720227241516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
stay_at_home_orders,@nypost Scared companies are losing my support by the day.,0,covid,12.0,1.0,4.083333333333333,2.4986107250941583,1.0,1.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.3636363636363636,0.0833333333333333,6.010000000000002,0.0,0.0,0.0,0.0,0.0163829009979963,0.0039704022929072,0.9627035856246948,0.0129680214449763,0.0002073959476547,0.0031645300332456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
fauci,"@realDonaldTrump @Connie11578018 I support you 100 %President Trump. @POTUS 
Just have to say I do not trust these vaccines.
Watch your back with Fauci!!!
That guy has agenda that does not include you as President.
Don't know if you read responses, likely too many. I will keep saying it.",0,covid,63.0,6.0,3.7936507936507935,2.884874238180655,0.7777777777777778,0.6666666666666666,0.3968253968253968,0.2222222222222222,0.238095238095238,0.238095238095238,0.0317460317460317,0.0793650793650793,0.1269841269841269,1.0,0.46875,0.1269841269841269,4.211326530612244,2.4776781245530843,0.0952380952380952,0.1666666666666666,0.5,0.0138281490653753,0.0093669677153229,0.9642581343650818,0.0075040585361421,0.0003552908601704,0.002483433112502,0.0,2.0,3.0,1.0,0.0,0.0,0.9699043035507202,47.0,0.0,1.0,1.0,0.0,0.9591836734693876,0.0,0.0204081632653061,0.0204081632653061,0.0,test,0
