target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
entertainment,Comcast's Sky offer expected to fuel 'bidding war' with Disney and Fox https://t.co/BLNVCWuqTc,2,wtwt,17.0,1.0,4.823529411764706,3.713810380626964,1.0,1.0,0.1764705882352941,0.4705882352941176,0.4705882352941176,0.1764705882352941,0.0,0.0,0.0,1.0,0.25,0.0588235294117647,9.5,0.0,0.0588235294117647,-0.1,0.4,0.3334198892116546,0.0230712946504354,0.3481898307800293,0.0415917262434959,0.004737377166748,0.0437666103243827,0.0,0.0,0.0,0.0,0.0,0.0,0.9652860760688782,12.0,1.0,0.0,0.0,0.0,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,,0
face_masks,@Karim14324301 @KBUSMC2 @SSG_PAIN @maahh68 @OGKBEAR @Bonedaddy76 @MelanieMetz6 @Ggoodgirlsfirst @MarilynLavala @aliatra1968 @JayBird1545 @jdkitkat129 @PaleRider_1776 @jimscileppi @southshore @adagioforstring @AnalyticalHeart @americandream09 @1st_ForceRecon @POTUSWarrior @marc_Q1 @MSPOA @SusanIverach @DrG_lovesMAGA @MeltingInMarana @BigErnie2020 @RogerFritz7 @20bean20 @deplorableGM @JP4141 @camayusa1 @Belle4Texas @Peeboo5 @skull99900 @MadnessWhiskey @IndigoCrow74 @Tee2019K @karoljeanne11 @Sam2323_43433 @JCPExpress @justahl56 @stephster71 @Whiskey100Proof @TheBigAce @_2020_Maga @kerry715 @ICECOLDAGENT @BlueFalcon3P @jmanders2009 Dems protect their violent criminal groups over the people. BLM is a violent Dem group. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown,2,covid,127.0,3.0,5.779527559055119,5.069459872495964,0.5669291338582677,0.5354330708661418,0.0393700787401574,0.5118110236220472,0.7874015748031497,0.0551181102362204,0.0393700787401574,0.0,0.0078740157480314,1.0,0.0632911392405063,0.0157480314960629,20.48142857142857,24.513035081133648,0.0157480314960629,-0.6666666666666666,0.85,0.3093302249908447,0.0089277243241667,0.6676518321037292,0.0088493451476097,0.0004257035034243,0.0024589814711362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Hillary Clinton,@thehill : Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingForHillary #SemST,0,semeval,25.0,2.0,4.56,4.850402045191718,0.92,0.84,0.28,0.28,0.36,0.08,0.12,0.0,0.04,1.0,0.3333333333333333,0.04,12.314736842105264,8.0,0.12,0.3241666666666666,0.4577777777777778,0.2498931884765625,0.0296696033328771,0.6766239404678345,0.0345311351120471,0.000460218754597,0.0068038082681596,0.0,2.0,1.0,0.0,0.0,1.0,0.5031318068504333,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"#Setting4Success STOCKS DO NOTHING AFTER FED MINUTES: Here's what you need to know (SPY, SPX, DJI, IXIC, TLT, TLO, DXY, USD, AET, HUM, LOW,…",2,wtwt,40.0,1.0,2.925,2.533648554949956,0.75,0.725,0.15,0.375,0.475,0.075,0.0,0.025,0.025,1.0,0.2,0.0,9.1,0.0,0.05,0.0,0.0,0.0317925661802291,0.0067396741360425,0.0168821923434734,0.0142524689435958,0.0063422005623579,0.1395639777183532,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Anthem to acquire Cigna in $54.2B deal, largest ever in health insurance http://t.co/CzztKj72Au - Let's hope this doesn't go through! Scary!",1,wtwt,29.0,2.0,4.137931034482759,3.2560197611345862,0.9310344827586208,0.8620689655172413,0.2068965517241379,0.4482758620689655,0.2068965517241379,0.1724137931034483,0.1034482758620689,0.0689655172413793,0.0,1.0,0.3703703703703703,0.1379310344827586,3.5,9.5,0.0689655172413793,-0.625,1.0,0.0011943575227633,0.0020018822979182,0.9828730225563048,0.0018687392584979,0.0006697233766317,0.0092626893892884,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Tell that to $AGN, $PFE, $ANTM $CI. Depends on your definition of ""TAX"" Webster:make heavy demands on (someone's po… https://t.co/WlpyQiVbR2",1,wtwt,35.0,2.0,3.5142857142857142,3.2104421464200543,0.8285714285714286,0.7142857142857143,0.1714285714285714,0.4857142857142857,0.3142857142857143,0.0857142857142857,0.0571428571428571,0.0,0.0285714285714285,1.0,0.2647058823529412,0.0571428571428571,6.0,3.0,0.0285714285714285,-0.2,0.5,0.0502222329378128,0.0116897979751229,0.0086536314338445,0.0251574255526065,0.0020641277078539,0.1404657661914825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
school_closures,Wonder how much #pfizer stock #Fauci owns? Ever wonder why he keeps the fear level high? Look into his background and vaccines. It all starts to make sense. #FireFauciNow,2,covid,36.0,5.0,3.9444444444444446,2.4601766472760587,0.8888888888888888,0.8055555555555556,0.2777777777777778,0.1944444444444444,0.2222222222222222,0.1944444444444444,0.0833333333333333,0.0277777777777777,0.0833333333333333,1.0,0.3611111111111111,0.1111111111111111,3.920258620689655,2.638181191654584,0.0833333333333333,0.18,0.37,0.0041785440407693,0.0022466140799224,0.9869697093963624,0.0013093755114823,0.0001358483132207,0.0047126901336014,1.0,0.0,0.0,2.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"Cigna deal gets antitrust nod, positive sign for CVS/Aetna https://t.co/qG53Ty9PJF",2,wtwt,13.0,1.0,5.615384615384615,4.142434467026542,1.0,1.0,0.0769230769230769,0.5384615384615384,0.5384615384615384,0.0769230769230769,0.1538461538461538,0.0,0.0,1.0,0.0769230769230769,0.0769230769230769,9.6,0.0,0.0,0.2272727272727272,0.5454545454545454,0.1248681172728538,0.2616645097732544,0.058646373450756,0.0142052266746759,0.0044425171799957,0.1270701438188552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
face_masks,@Jacob_Resnick Good on you @You_Found_Nimmo masks do not work and are just a form of control and a sign of subservience .,0,covid,24.0,1.0,4.166666666666667,3.771236166328253,0.8333333333333334,0.6666666666666666,0.5,0.25,0.2916666666666667,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0416666666666666,1.0,0.5454545454545454,0.0416666666666666,9.45714285714286,0.0,0.0,0.7,0.6000000000000001,0.4471789598464966,0.1380225867033004,0.0868211016058921,0.0991313979029655,0.0020011605229228,0.0647657364606857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"Anthem, Cigna Accuse Each Other of Merger Breach - Anthem and Cigna have accused one another of violating the t... https://t.co/IQko9tzXCU",2,wtwt,25.0,1.0,4.72,3.2926585003610684,0.88,0.76,0.32,0.4,0.4,0.12,0.04,0.0,0.0,1.0,0.391304347826087,0.16,12.3,0.0,0.0,-0.125,0.375,0.5827378630638123,0.0048822648823261,0.0070108962245285,0.207211896777153,0.0248125046491622,0.0103034237399697,0.0,0.0,0.0,0.0,0.0,0.0,0.9435515999794006,20.0,1.0,0.0,0.0,0.0,0.9523809523809524,0.0476190476190476,0.0,0.0,0.0,,0
