target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
healthcare,"CVS has agreed to buy insurer Aetna for $69 billion sending shares of $AET higher and $CVS lower. Meanwhile, $UPS a… https://t.co/2NWIlyNLl6",2,wtwt,30.0,2.0,3.966666666666667,3.2810906045940813,0.8666666666666667,0.8,0.1666666666666666,0.3666666666666666,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0333333333333333,0.0,1.0,0.2413793103448276,0.0666666666666666,7.6,7.0,0.0666666666666666,0.25,0.5,0.0166126582771539,0.1384365707635879,0.0150635205209255,0.0902847275137901,0.0021129418164491,0.3154117465019226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"NY regulators consider blocking parts of CVS, Aetna deal https://t.co/324sl3tldp https://t.co/CAqUGsqmAb",0,wtwt,16.0,1.0,5.875,4.9355217555999085,0.875,0.75,0.0625,0.6875,0.5625,0.125,0.0625,0.0,0.0,1.0,0.0833333333333333,0.125,14.7,0.0,0.0625,0.0,0.0,0.0706752464175224,0.0112751647830009,0.5084424018859863,0.0721580535173416,0.0094179790467023,0.0415968410670757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,$ANTM for $CI and just out via bloomberg $AET made bid for $HUM. Monday's gonna b a wild day for healthcare stocks :),1,wtwt,31.0,2.0,3.064516129032258,2.1692199262521843,0.8387096774193549,0.7741935483870968,0.2258064516129032,0.2580645161290322,0.2903225806451613,0.064516129032258,0.0967741935483871,0.032258064516129,0.0,1.0,0.3333333333333333,0.032258064516129,1.7,1.5,0.032258064516129,0.3,0.7,0.0112730292603373,0.0949553772807121,0.0039219474419951,0.0150689957663416,0.0010886155068874,0.5560266375541687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"CVS/Aetna: State Regulators Urged to Investigate CVS Caremark Reimbursement Cuts, Solicitation Letters, as Part of… https://t.co/OghOGwMX7e",2,wtwt,21.0,1.0,5.904761904761905,4.481759453658073,0.9047619047619048,0.8095238095238095,0.0952380952380952,0.4285714285714285,0.6190476190476191,0.0952380952380952,0.0,0.0,0.0,1.0,0.1818181818181818,0.0476190476190476,16.6,0.0,0.0,0.0,0.0,0.5920467376708984,0.0052354126237332,0.0609829686582088,0.1525009274482727,0.0074035907164216,0.0528437457978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,"Really? 2016. Republican Sen. Lindsey Graham on Donald Trump: ""I'm not going to try to get into the mind of Donald Trump because I don't think there's a whole lot of space there. I think he's a kook. I think he's crazy. I think he's unfit for office.""",0,pstance,63.0,6.0,3.2698412698412698,1.993691234045408,0.6507936507936508,0.4761904761904761,0.365079365079365,0.2539682539682539,0.1904761904761904,0.2063492063492063,0.0634920634920634,0.0634920634920634,0.1269841269841269,1.0,0.5079365079365079,0.1111111111111111,4.331666666666667,10.456258094238748,0.1269841269841269,-0.0666666666666666,0.5,0.069046065211296,0.0023694273550063,0.0236959792673587,0.0111115826293826,0.1790597736835479,0.601980447769165,1.0,2.0,0.0,0.0,0.0,0.0,0.9701706767082214,44.0,4.0,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,test,1
healthcare,Report: Justice Dep’t Ready To Block Both Anthem/Cigna And Aetna/Humana Mergers https://t.co/I16MjmEnPg via @theoldreader,0,wtwt,20.0,1.0,5.4,4.465422712353221,0.95,0.9,0.2,0.45,0.55,0.05,0.15,0.0,0.0,1.0,0.2105263157894736,0.05,9.6,0.0,0.05,0.2,0.5,0.0432839132845401,0.0102942520752549,0.0360443331301212,0.5558647513389587,0.0031658201478421,0.0748806744813919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,One state taking stand against #CVS and #Aetna merger. #NewYork wants know premiums will not increase. Last hurdle… https://t.co/i6Ofi11nvm,0,wtwt,26.0,3.0,4.653846153846154,3.327534403593837,0.8846153846153846,0.8076923076923077,0.1538461538461538,0.3846153846153846,0.3461538461538461,0.1538461538461538,0.0769230769230769,0.0384615384615384,0.0,1.0,0.24,0.1153846153846153,4.6,2.494438257849294,0.0384615384615384,0.1,0.0833333333333333,0.0737759247422218,0.0041929399594664,0.912879467010498,0.0060358503833413,0.000417915318394,0.0018075675470754,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Following $ANTM's $53.6B bid for $CI, YTD15 US M&amp;A deal value at $893B. #spgmi",1,wtwt,26.0,2.0,2.6538461538461537,1.960029585575524,0.8846153846153846,0.8461538461538461,0.1538461538461538,0.4230769230769231,0.3846153846153846,0.0384615384615384,0.0,0.0,0.0,1.0,0.1904761904761904,0.0769230769230769,3.7,6.0,0.0,0.0,0.1,0.0733411312103271,0.3051587343215942,0.0760365575551986,0.0452476479113101,0.0004727522027678,0.4254185855388641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,"Since we're not getting a Disney version, how about releasing this 1917 Fox film?
https://t.co/qoay6ywf4x https://t.co/qDQVuVvfg6",2,wtwt,23.0,2.0,4.956521739130435,4.278137149147829,0.9130434782608696,0.8260869565217391,0.2608695652173913,0.5652173913043478,0.3043478260869565,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0434782608695652,1.0,0.4,0.1304347826086956,11.9,6.0,0.0434782608695652,0.0,0.0,0.0057335514575243,0.0137157291173934,0.005092202220112,0.0149119347333908,0.0015962531324476,0.0466721802949905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"All eyes are on the Fed for another possible rate increase. Also, Disney $DIS and FOX $FOXA are closer to a done de… https://t.co/55QrZgVic6",1,wtwt,30.0,2.0,3.9,3.1128764832546763,0.9333333333333332,0.8666666666666667,0.3,0.3,0.3666666666666666,0.1,0.0333333333333333,0.0666666666666666,0.0,1.0,0.4137931034482758,0.0666666666666666,5.6,1.0,0.0,0.0,1.0,0.0114951832219958,0.0230075623840093,0.0199551191180944,0.0532601363956928,0.0019787640776485,0.1671375185251236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.9583333333333334,0.0,0.0416666666666666,0.0,0.0,,0
