feature,shap_importance,iteration,stance,model
type_token_ratio,0.6285213952890374,8,NONE,Logistic Regression
hapax_legomena,0.48881787568844365,8,NONE,Logistic Regression
avg_word_length,0.3691235184833737,8,NONE,Logistic Regression
stopword_ratio,0.2941532017734198,8,NONE,Logistic Regression
std_word_length,0.29162247939828706,8,NONE,Logistic Regression
verb_ratio,0.2666850488695714,8,NONE,Logistic Regression
adj_ratio,0.1707745466217853,8,NONE,Logistic Regression
pronoun_ratio,0.15895506879221463,8,NONE,Logistic Regression
punctuation_density,0.1502751629713644,8,NONE,Logistic Regression
hedge_E_count,0.1292324127147703,8,NONE,Logistic Regression
joy,0.1222079165254158,8,NONE,Logistic Regression
hedges_score,0.11319258935610049,8,NONE,Logistic Regression
anger,0.11263748161539237,8,NONE,Logistic Regression
sentiment_polarity,0.1023558773560017,8,NONE,Logistic Regression
C_ratio,0.09881317062608809,8,NONE,Logistic Regression
N_ratio,0.09221837093475856,8,NONE,Logistic Regression
word_count,0.08875950232999515,8,NONE,Logistic Regression
hedge_N_count,0.08836413704227537,8,NONE,Logistic Regression
noun_ratio,0.07523103101443283,8,NONE,Logistic Regression
sentence_count,0.07179882901579872,8,NONE,Logistic Regression
sadness,0.0710290090348972,8,NONE,Logistic Regression
certainty_adjectives_count,0.07026661808546328,8,NONE,Logistic Regression
subordinate_clause_ratio,0.061768728695680855,8,NONE,Logistic Regression
function_word_ratio,0.05608343453143588,8,NONE,Logistic Regression
sentiment_subjectivity,0.05301050337746231,8,NONE,Logistic Regression
certainty_verbs_count,0.045753446044989037,8,NONE,Logistic Regression
certainty_adverbs_count,0.0426872093505915,8,NONE,Logistic Regression
hedge_D_count,0.03775113914090118,8,NONE,Logistic Regression
readability_score,0.03262169543829544,8,NONE,Logistic Regression
disgust,0.03183908297776573,8,NONE,Logistic Regression
hedge_C_count,0.030761555850133127,8,NONE,Logistic Regression
D_ratio,0.02836821018881995,8,NONE,Logistic Regression
fear,0.024377881384804703,8,NONE,Logistic Regression
surprise,0.02409332806968861,8,NONE,Logistic Regression
E_ratio,0.01836895014460045,8,NONE,Logistic Regression
doubt_verbs_count,0.01657268793241896,8,NONE,Logistic Regression
punctuation_usage,0.015012650641223329,8,NONE,Logistic Regression
doubt_adverbs_count,0.012501667021008099,8,NONE,Logistic Regression
adv_ratio,0.009340385277789656,8,NONE,Logistic Regression
sentence_length_variation,0.009249215534707176,8,NONE,Logistic Regression
doubt_adjectives_count,0.004561791682789442,8,NONE,Logistic Regression
I_ratio,3.775330651527576e-17,8,NONE,Logistic Regression
hedge_I_count,3.034081350419081e-17,8,NONE,Logistic Regression
avg_dependency_depth,0.0,8,NONE,Logistic Regression
