feature,shap_importance,iteration,stance,model
fear,0.7790216944226167,1,AGAINST,Logistic Regression
pronoun_ratio,0.5112838261311989,1,AGAINST,Logistic Regression
readability_score,0.44982906818345925,1,AGAINST,Logistic Regression
adv_ratio,0.36607934968825695,1,AGAINST,Logistic Regression
punctuation_density,0.3600995004322428,1,AGAINST,Logistic Regression
stopword_ratio,0.30817139628187845,1,AGAINST,Logistic Regression
sentence_length_variation,0.3061804492979387,1,AGAINST,Logistic Regression
verb_ratio,0.28520317454407995,1,AGAINST,Logistic Regression
hedges_score,0.2779855547218355,1,AGAINST,Logistic Regression
surprise,0.2519743709520327,1,AGAINST,Logistic Regression
punctuation_usage,0.24981982165770605,1,AGAINST,Logistic Regression
certainty_adjectives_count,0.24754177090751156,1,AGAINST,Logistic Regression
disgust,0.24181519047640188,1,AGAINST,Logistic Regression
C_ratio,0.21556744805847547,1,AGAINST,Logistic Regression
avg_word_length,0.21369181035925705,1,AGAINST,Logistic Regression
D_ratio,0.1925383519763244,1,AGAINST,Logistic Regression
sentiment_subjectivity,0.1903509759349359,1,AGAINST,Logistic Regression
certainty_verbs_count,0.1894280783394688,1,AGAINST,Logistic Regression
doubt_adverbs_count,0.18301845365916336,1,AGAINST,Logistic Regression
joy,0.16283960363684336,1,AGAINST,Logistic Regression
hedge_E_count,0.13616593083848,1,AGAINST,Logistic Regression
hapax_legomena,0.13333633513707946,1,AGAINST,Logistic Regression
certainty_adverbs_count,0.1280335957491188,1,AGAINST,Logistic Regression
type_token_ratio,0.12183911064048336,1,AGAINST,Logistic Regression
subordinate_clause_ratio,0.11918767055060879,1,AGAINST,Logistic Regression
hedge_D_count,0.10969090598399887,1,AGAINST,Logistic Regression
N_ratio,0.10721416533351469,1,AGAINST,Logistic Regression
adj_ratio,0.09947544814411236,1,AGAINST,Logistic Regression
hedge_C_count,0.08631091449517185,1,AGAINST,Logistic Regression
doubt_verbs_count,0.07178761648651742,1,AGAINST,Logistic Regression
function_word_ratio,0.06719595880056595,1,AGAINST,Logistic Regression
sentence_count,0.05199547361849443,1,AGAINST,Logistic Regression
anger,0.05062998796661439,1,AGAINST,Logistic Regression
word_count,0.04956358447018201,1,AGAINST,Logistic Regression
std_word_length,0.04555861860680917,1,AGAINST,Logistic Regression
sadness,0.04436744868027402,1,AGAINST,Logistic Regression
noun_ratio,0.04409004526483583,1,AGAINST,Logistic Regression
hedge_N_count,0.020561496886916688,1,AGAINST,Logistic Regression
hedge_I_count,0.012094806054969544,1,AGAINST,Logistic Regression
sentiment_polarity,0.008315441998123438,1,AGAINST,Logistic Regression
I_ratio,0.007701421700543972,1,AGAINST,Logistic Regression
E_ratio,0.0049720483452951126,1,AGAINST,Logistic Regression
doubt_adjectives_count,0.001955814041360831,1,AGAINST,Logistic Regression
avg_dependency_depth,0.0,1,AGAINST,Logistic Regression
