target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
healthcare,A behind the scenes look of the feds’ case against Aetna-Humana  https://t.co/Bkr0ffOv6I,2,wtwt,15.0,1.0,5.066666666666666,4.2184778718817,0.9333333333333332,0.8666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.0666666666666666,0.0,0.0,0.0,1.0,0.375,0.0666666666666666,6.8,0.0,0.0,-0.4,0.7,0.0773267969489097,0.0332153774797916,0.6808684468269348,0.0364511162042617,0.0047906497493386,0.0344688519835472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,ok moment of seriousness i’m all for disney buying fox but im not really down for a 3rd resurrection of fantastic f… https://t.co/Q21vqMnxUD,2,wtwt,27.0,1.0,4.37037037037037,3.811757134894402,0.925925925925926,0.8518518518518519,0.4074074074074074,0.1851851851851851,0.4074074074074074,0.074074074074074,0.074074074074074,0.074074074074074,0.0,1.0,0.5,0.037037037037037,14.6,0.0,0.0,0.2444444444444444,0.4222222222222223,0.0143884606659412,0.456875592470169,0.0275519154965877,0.1980357617139816,0.0015067184576764,0.0892656147480011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Now, let's see hospitals, AMA, Aetna, Humana, BCBS there too https://t.co/rPNGza8uip",2,wtwt,19.0,1.0,3.8947368421052633,3.726077899037444,0.7894736842105263,0.7368421052631579,0.1578947368421052,0.5789473684210527,0.3157894736842105,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.0,1.0,0.2941176470588235,0.0526315789473684,8.8,0.0,0.0526315789473684,0.0,0.0,0.0046053552068769,0.0233782120048999,0.0025160971563309,0.0076657896861433,0.0016690988559275,0.0367839932441711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"If the technology in Ready Player One were actually real, every straight woman would have sex with Disney fox Robin Hood at least once.",2,wtwt,26.0,1.0,4.307692307692308,2.0897042626470963,1.0,1.0,0.3076923076923077,0.0769230769230769,0.3461538461538461,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,1.0,0.4615384615384615,0.0384615384615384,11.5,0.0,0.0769230769230769,0.075,0.4,0.0048621795140206,0.0049960492178797,0.0012873134110122,0.0023793880827724,0.0071674967184662,0.0090920552611351,1.0,0.0,0.0,1.0,0.0,1.0,0.9693716764450072,22.0,0.0,0.0,0.0,2.0,0.9166666666666666,0.0,0.0,0.0,0.0833333333333333,,1
healthcare,Hospitals Say Aetna-Humana Deal Endangers Medicare Advantage http://t.co/CjFoAgZRBF #forbes #health,2,wtwt,14.0,1.0,6.428571428571429,4.451553271680824,0.9285714285714286,0.8571428571428571,0.0,0.5714285714285714,0.6428571428571429,0.0,0.1428571428571428,0.0,0.0,1.0,0.0714285714285714,0.0714285714285714,11.1,0.0,0.0,0.0,0.0,0.082505814731121,0.0243209600448608,0.3432888090610504,0.5383486151695251,0.0006958179292269,0.007436916232109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,Fox jumps on CNBC report of nearing asset sale to Disney https://t.co/eMVzF1vPRG $FOX $FOXA $DIS $SKYAY,2,wtwt,22.0,1.0,4.0,3.3709993123162105,0.8636363636363636,0.8181818181818182,0.1363636363636363,0.4090909090909091,0.5454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,1.0,0.15,0.0454545454545454,4.1,0.0,0.0454545454545454,0.0,0.0,0.0185013189911842,0.3190866410732269,0.0509524457156658,0.0119498092681169,0.0011377348564565,0.3257235288619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"CEO Mark Bertolini: Aetna, Humana starting early to align cultures https://t.co/ROOYGymtYu",2,wtwt,15.0,1.0,5.333333333333333,3.9944405810520647,0.9333333333333332,0.8666666666666667,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.2,0.0666666666666666,0.0,0.0,1.0,0.0769230769230769,0.0666666666666666,11.1,0.0,0.0666666666666666,0.05,0.2,0.0072029144503176,0.0471935495734214,0.0137508632615208,0.0079803559929132,0.0011566499015316,0.2873311936855316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,#HealthcareTrends 2018: Synergies from the Non-Traditional #CVS Health #Aetna Merger https://t.co/67sjDZEm08,2,wtwt,17.0,1.0,5.764705882352941,5.2190760030161965,0.8235294117647058,0.7058823529411765,0.1176470588235294,0.5882352941176471,0.4117647058823529,0.0588235294117647,0.0588235294117647,0.0,0.0,1.0,0.1176470588235294,0.0588235294117647,13.5,0.0,0.0,0.0,0.0,0.050799548625946,0.0324150100350379,0.8709340691566467,0.027310961857438,0.0006453682435676,0.014091569930315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Is it time @WhiteHouse ended their exclusion to our anti-trust laws yet?
@Aetna @Humana @NYStateofHealth @mtaibbi 🇺🇸 https://t.co/hRZpjtxYuZ",2,wtwt,26.0,2.0,4.730769230769231,4.256738479776166,0.8461538461538461,0.8076923076923077,0.1923076923076923,0.4615384615384615,0.5384615384615384,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.1153846153846153,1.0,0.2608695652173913,0.0769230769230769,9.0,3.0,0.0,0.0,0.0,0.005397546570748,0.0026086834259331,0.9870752692222596,0.0022112955339252,0.0002355260512558,0.0014715205179527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Cigna, Express Scripts shareholders approve $54 billion acquisition deal, still needs final nod from regulators - M… https://t.co/xos8DJzJ0O",2,wtwt,23.0,1.0,5.3478260869565215,4.017447769224873,0.9565217391304348,0.9130434782608696,0.0434782608695652,0.391304347826087,0.4782608695652174,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0,1.0,0.0909090909090909,0.0434782608695652,13.5,0.0,0.0,0.0,1.0,0.0235839933156967,0.0900973007082939,0.0117152808234095,0.0444200448691844,0.0022626279387623,0.2661369740962982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
