target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
fauci,"@IngrahamAngle I’ll believe the epidemiology expert #DrFauci over the failed ophthalmologist @RandPaul.

I wouldn’t trust crazy #RandPaul to lance a boil.

Are all @GOP Stupid?

The only way we’re going to beat #Trump’s #coronavirus is electing #Biden President.

#TrumpLiesPeopleDie
#VoteBiden",1,62.0,5.0,4.048387096774194,3.7820775113380467,0.7258064516129032,0.5967741935483871,0.3064516129032258,0.22580645161290322,0.3387096774193548,0.1774193548387097,0.11290322580645161,0.016129032258064516,0.04838709677419355,1.0,0.31666666666666665,0.06451612903225806,8.4,4.33589667773576,0.03225806451612903,-0.475,0.8,0.11209558695554733,0.0043349433690309525,0.8690438270568848,0.010525042191147804,0.0004987079882994294,0.001894199289381504,0.0,2.0,0.0,0.0,0.0,0.0,0.9661643505096436,39.0,1.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
fauci,"If Trump was smarter than the scientists and Dr Fauci, we wouldn’t have:
134,000 deaths and counting.
Over 3m infected
A resurgence of infections, specially in AZ, FL and TX
But he isn’t. So we have
#TrumpVirus
#DonTheCon
So",1,51.0,3.0,3.6470588235294117,2.882152854199646,0.7843137254901961,0.6078431372549019,0.45098039215686275,0.17647058823529413,0.3137254901960784,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.058823529411764705,1.0,0.40350877192982454,0.0392156862745098,6.0,4.96655480858378,0.0392156862745098,0.35714285714285715,0.5714285714285714,0.08876828849315643,0.004145852290093899,0.5739154815673828,0.12531815469264984,0.002722593490034342,0.07434937357902527,0.0,1.0,1.0,1.0,0.0,0.0,0.9696876406669617,37.0,0.0,0.0,0.0,2.0,0.9487179487179487,0.0,0.0,0.0,0.05128205128205128
fauci,I'm incredibly grateful that we have Dr. Fauci to lead us through this pandemic and communicate the science we need to make decisions. The administration's silencing of him is dangerous and misguided. #COVID19 #TrustinFauci #ScienceFirst,1,42.0,3.0,4.833333333333333,3.5851324387217,0.8571428571428571,0.7380952380952381,0.38095238095238093,0.19047619047619047,0.21428571428571427,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.11904761904761904,1.0,0.47619047619047616,0.07142857142857142,9.1,8.379870059984357,0.09523809523809523,0.15000000000000002,0.9,0.022762827575206757,0.002625887980684638,0.9706447720527649,0.002565614879131317,0.0003742548869922757,0.0005981066497042775,2.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,To all the right wing jackasses threatening #DrFauci because they still think Covid-19 is a hoax: I hope you or someone you know contracts the virus...maybe then you’ll realize this is not a hoax #TrumpLiesAmericansDie #TrumpOwnsEveryDeath,1,44.0,1.0,4.636363636363637,4.134615015006119,0.8181818181818182,0.6818181818181818,0.4318181818181818,0.18181818181818182,0.2727272727272727,0.1590909090909091,0.045454545454545456,0.09090909090909091,0.11363636363636363,1.0,0.4883720930232558,0.06818181818181818,9.1,0.0,0.13636363636363635,-0.10714285714285715,0.7178571428571429,0.009911850094795227,0.0011061258846893907,0.9863278865814209,0.0011211781529709697,0.0002513114595785737,0.0006229662103578448,1.0,4.0,1.0,1.0,0.0,0.0,0.9552103877067566,35.0,1.0,0.0,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0
fauci,".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",1,52.0,2.0,4.480769230769231,2.7907152695995934,0.7692307692307693,0.5961538461538461,0.23076923076923078,0.21153846153846154,0.34615384615384615,0.09615384615384616,0.17307692307692307,0.0,0.038461538461538464,1.0,0.24489795918367346,0.019230769230769232,19.3,20.0,0.019230769230769232,-0.32857142857142857,0.6761904761904761,0.24648833274841309,0.0046040671877563,0.7317679524421692,0.013545245863497257,0.0011357922339811921,0.0014349601697176695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,@IngrahamAngle Sports? That's what you are worried about? WTF is wrong with you? #ShutThisCountryDown and save lives! Masks alone won't do it! The #FoxFictionFactory propaganda network of the Presidency and for the Republican party needs to be SHUT DOWN! #StayAtHome #WearADamnMask,1,54.0,7.0,4.462962962962963,3.989397814777838,0.8148148148148148,0.7037037037037037,0.37037037037037035,0.24074074074074073,0.3148148148148148,0.1111111111111111,0.05555555555555555,0.037037037037037035,0.05555555555555555,1.0,0.4339622641509434,0.1111111111111111,7.7,4.763809143009447,0.037037037037037035,-0.3939236111111111,0.5722222222222222,0.04248365759849548,0.0016085428651422262,0.949820876121521,0.0035774295683950186,0.0003189638664480299,0.0010842547053471208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"@Liz_Cheney Wearing a mask can only help America resume some sense of ""normalcy."" It's either we want freedom to come and go as pleased without the fear of infection, or we don't.  #WearAMaskSaveALife ",1,42.0,3.0,4.023809523809524,3.2255534426417225,0.9285714285714286,0.8571428571428571,0.35714285714285715,0.23809523809523808,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.047619047619047616,0.07142857142857142,1.0,0.47619047619047616,0.047619047619047616,8.5,7.483314773547883,0.07142857142857142,0.25,1.0,0.005974963773041964,0.0019957604818046093,0.9890323877334595,0.0020576976239681244,0.0003043933247681707,0.00029339545289985836,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,Watching Dr. Fauci’s glasses stream up is truth. Thanks Doc for showing that we are all in the struggle together.  Wearing a mask sucks but there he is leading by example.  I Red heart #DrFauci! #COVIDTASKFORCE,1,44.0,5.0,3.9318181818181817,2.783047114166309,0.9090909090909091,0.8409090909090909,0.38636363636363635,0.1590909090909091,0.3181818181818182,0.20454545454545456,0.0,0.045454545454545456,0.06818181818181818,1.0,0.4,0.11363636363636363,4.4,4.166533331199932,0.06818181818181818,-0.033333333333333326,0.16666666666666666,0.25686466693878174,0.10041699558496475,0.2245713472366333,0.3944316804409027,0.0008861067472025752,0.017590278759598732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,"Listen to the experts. Wear a mask.

#DrFauciManOfTheYear",1,11.0,3.0,4.454545454545454,5.01567789968499,0.9090909090909091,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,1.0,0.25,0.18181818181818182,3.7,1.247219128924647,0.0,0.0,0.0,0.0860058143734932,0.001958833308890462,0.8718825578689575,0.013099714182317257,0.005088440142571926,0.003000785829499364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fauci,On the coronavirus I trust the advice of Dr. Fauci over @realDonaldTrump all day long. #COVID19,1,19.0,2.0,4.2105263157894735,3.503065535219734,0.9473684210526315,0.8947368421052632,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,1.0,0.3888888888888889,0.10526315789473684,4.1,7.0,0.0,-0.05,0.4,0.016822142526507378,0.005365344230085611,0.9617097973823547,0.0051498981192708015,0.0004853183345403522,0.0030113591346889734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
