target,text,stance
fauci,"@IngrahamAngle I’ll believe the epidemiology expert #DrFauci over the failed ophthalmologist @RandPaul.

I wouldn’t trust crazy #RandPaul to lance a boil.

Are all @GOP Stupid?

The only way we’re going to beat #Trump’s #coronavirus is electing #Biden President.

#TrumpLiesPeopleDie
#VoteBiden",1
fauci,"If Trump was smarter than the scientists and Dr Fauci, we wouldn’t have:
134,000 deaths and counting.
Over 3m infected
A resurgence of infections, specially in AZ, FL and TX
But he isn’t. So we have
#TrumpVirus
#DonTheCon
So",1
fauci,I'm incredibly grateful that we have Dr. Fauci to lead us through this pandemic and communicate the science we need to make decisions. The administration's silencing of him is dangerous and misguided. #COVID19 #TrustinFauci #ScienceFirst,1
fauci,To all the right wing jackasses threatening #DrFauci because they still think Covid-19 is a hoax: I hope you or someone you know contracts the virus...maybe then you’ll realize this is not a hoax #TrumpLiesAmericansDie #TrumpOwnsEveryDeath,1
fauci,".@SRuhle @FoxNews As a registered nurse, I value the important expert public health guidance provided by #DrFauci &amp; the stupid #FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being #COVID19 infected",1
fauci,@IngrahamAngle Sports? That's what you are worried about? WTF is wrong with you? #ShutThisCountryDown and save lives! Masks alone won't do it! The #FoxFictionFactory propaganda network of the Presidency and for the Republican party needs to be SHUT DOWN! #StayAtHome #WearADamnMask,1
fauci,"@Liz_Cheney Wearing a mask can only help America resume some sense of ""normalcy."" It's either we want freedom to come and go as pleased without the fear of infection, or we don't.  #WearAMaskSaveALife ",1
fauci,Watching Dr. Fauci’s glasses stream up is truth. Thanks Doc for showing that we are all in the struggle together.  Wearing a mask sucks but there he is leading by example.  I Red heart #DrFauci! #COVIDTASKFORCE,1
fauci,"Listen to the experts. Wear a mask.

#DrFauciManOfTheYear",1
fauci,On the coronavirus I trust the advice of Dr. Fauci over @realDonaldTrump all day long. #COVID19,1
fauci,I love Dr. Fauci. That’s it. That’s the tweet. #DrFauci #coronavirus #WhiteHouseBriefing,1
fauci,"#BreakingNews:loudspeaker: 
During this ever worsening #coronavirus 
outbreak, #DiamondandSilk has had more 
access to #DonaldTrump than pandemic 
specialist #DrFauci:mask: 
#amjoy #reidout #msnbc @TheRevAl  
#nytimes #foxnews #pbs #reiders #npr 
#cnn. #Maga? 
#WeAreTheLaughingStockOfTheWorld:zany_face:",1
fauci,Number one in cases and deaths so #derangeddonald needs to blame #DrFauci. After 5 months @realDonaldTrump might wear a mask! @CNN @MSNBC @gtconway3d @TheRickWilson @crampell @sarahcpr,1
fauci,"#DrFauci claims he has been sidelined for speaking the truth about #COVID__19 

@realDonaldTrump doesn’t want America to know the truth about his complete failure in handling #COVID19 

Trump continues to ignore the doctors and scientists, &amp; wants to put our children in harms way",1
fauci,"@Yamiche Thank you #DrFauci! I wish you could convince @vp and @realDonaldTrump of THEIR societal responsibilities!
#COVID19 
#TrumpIsUnfitForOffice 
#GOPCowards
#VoteBlueNoMatterWho2020",1
fauci,Anyone that supports Dr. Fauci is a fucking sheep.,0
fauci,@realDonaldTrump You should have followed Sweden's example instead of allowing Big Pharma and Fauci to play you for a fool.,0
fauci,"Fauci the fraud! His opposition to Hydroxy killed thousands of people!

#FireFauci",0
fauci,@Animalsmatter9 Fauci is so clearly corrupt!,0
fauci,@johncardillo @BernardKerik Fauci is the root problem of everything. How he hasn't been silenced may well determine this election.,0
fauci,@realDonaldTrump Do us all a favor: #FireFauci,0
fauci,"@Rparkerscience @gatewaypundit Sweden NEVER locked down, mask use NEVER went above 14%, they continued to live normal lives and yet, #COVID19 is under control. #HerdImmunityIsTheSolution @realDonaldTrump @GOP @TheDemocrats @TheTeaPartyNet",0
fauci,"@DrKarlynB Including herself. “Rules for thee, but not for me.” I’m done w/ both Birx &amp; Fauci ! #FireBirx",0
fauci,"@DianeW80 @TheRightMelissa Fauci has been wrong every step of the way. Relied on grossly overstated coronavirus models. He said there is no need to wear a mask. He said the human contagion was minimal. He said it was okay to go on cruises.
Fauci should be fired!",0
fauci,"So I guess masks are a good thing this week according to #DrFauci.

One week they help, the next week they don't.

For someone that's supposed to know what they're talking about, he seems pretty wishy washy.

What's your agenda this week #FakeFauci?",0
fauci,@EpochTimes Fauci lied people died.,0
fauci,"Fauci the fraud is trending because he's seen sitting in empty MLB bleachers with 2 other people, mask around his chin? #covidiots are out in force today...such a stretch to find something to pin on this #AmericanHero",0
fauci,@realDonaldTrump Please show Fauci the door.,0
fauci,Odd how #DrFauci was silent during the anarchists 3 week reign and now he flaps his gums.  #FireFauci,0
fauci,"@realDonaldTrump DEMAND THAT FAUCI KEEP HIS MASK ON AT ALL COST!!!!!!!!!!!!!!!!!!!!!!!!!!!!  
Or simply",0
fauci,"@realDonaldTrump @THeer1990 If Fraud Fauci was fired and real Doctors were advising the country, we could take off these ridiculous masks, get back to work and school. We want our freedom back!!",0
fauci,"Jesus ain't gonna save you. Use a mask dumb ass. Don't listen to Fauci. His agenda is Trump not we the people 
",0
fauci,@EricaRN4USA @dsnoey @realDonaldTrump Fauci killed NFL. Working on NBL &amp; USA economy. We’ve gotten nothing but double talk from this man. He’s a PHONY who loves the limelight.,0
fauci,@marklevinshow And the death rate is down 90% since flu season is over.  Hmm. No comment Dr Fauci?,0
fauci,@MrBuzzini @BennyDGinger @thehill Don't forget Fauci said people don't need to wear masks.  He's a fraud.,0
fauci,"@realDonaldTrump should throw Fauci out like that horrible oitch he just threw, sideways!!!!",0
fauci,@seanspicer @stoolpresidente @washingtonpost @DavidNakamura And Fauci does not even lie well as he tries to defend himself.  I don’t see him sipping water....do you?,0
fauci,"Let's hope #dexamethasone  -  a cheap, pre-existing drug -  can combat the #coronavirus effectively. #DrFauci and #BillGates can #SuckIt. Once I saw #Fauci on #CNBC promoting #VaccineStocks I lost #respect for both of them.",0
fauci,"@IngrahamAngle Screw you, Fauci, your nothing but a fame whore fraud.
#NoMasks",0
fauci,@Mike_Pence @WhiteHouse At lease #FauxFauci is not at the table.,0
fauci,@BlazeOfTruth @UPMHPM Why does Fauci still have a job?  @realDonaldTrump @DonaldJTrumpJr #FireFauci,0
fauci,"@X22Report Fraud Fauci is the ultimate elitist and hypocrite. So we're all supposed to ruin our health wearing masks and damage our psyches through social distancing,  but clearly these rules don't apply to you:face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth: #fckfauci #plandemic #scamdemic2020 #Agenda21 #medicaltyranny",0
fauci,"@itsJeffTiedrich Wait. Maybe we can nuke the virus...?
#TrumpVirus 
#TrumpGolfsAmericansDie",2
fauci,"@realDonaldTrump Your ineptitude already killed 155,000 innocent Americans! STFU #TrumpVirus",2
fauci,@TNSociallyMissy Nope,2
fauci,@GeorgePapa19 Yes this is a classic case of what’s called dirty pool. #coronavirus #globalistagenda #GeorgeSorosFundedRiots #BillGatesIsEvil #pizzagate,2
fauci,@marklevinshow @SidneyPowell1 What a damn joke!!!,2
fauci,"@washingtonpost @RealDonaldTrump #DrFauci Donald, The #WashingtonPost can't be serious about what they wrote. I mean, there is over 1 million cases of the #Coronavirus #COVID19 currently in the United States. So how old is this news article and tweet? As it stands, the WP made an A$$ of us all.",2
fauci,"@brhodes @realDonaldTrump You were silent for the #CoronavirusPandemic, does that mean you are 
resigning #COVIDIOT -in-chief ? #TrumpLiesAmericansDie 
#TrumpLiesKidsDie",2
fauci,@TX_WalkerRanger Yes. Since the beginning.,2
fauci,@realDonaldTrump America sees right through you MORON #TrumpVirus2020,2
fauci,"@WildBil19258248 @JoeBiden Hello Comrade WildBill19258248, how is the weather in Siberia? I hear it is very hot. Has that killed the Coronavirus like Dear Leader  claims?

#TrumpVirus #CoronaDon",2
fauci,Help me to spread this video like wildfire! We can’t let this happen! #qanon #wwg1wga #trump2020 #freedomfighter,2
fauci,"So if you have heart failure, kidney failure, etc, contract #COVIDー19 and die from your original ailment, you are counted as another #coronavirus victim.  And we think China is full of propaganda?",2
fauci,@RitaRED16 @realDonaldTrump @VP @stevenmnuchin1 @GOPLeader @senatemajldr @WhiteHouse Step 1:,2
fauci,"@LionelMedia @RhondaTideGirl It’s like a junior burka. 
#coronavirus",2
fauci,@TheJigisUp10 @EastCoasterDam @schoonerlewis @LionelMedia @TheAgeOfStone She’s one of the few folks even shorter than,2
fauci,"@ChrisStoneTV @atrupar No he is not! He has said this on a few occasions that the problem with the testing was Obama's fault! Don't try to give this evil moron a pass!
#Biden2020",2
fauci,"@PeteButtigieg Yes we do.  Ignore this Liberal Media BS just like the Liberal Media ignores that the #ChinaVirus cake from China!
#Trump2020",2
fauci,@yoadriennetx @happyti47693534 @dallasnews Liberals have an agenda.,2
fauci,"@nepheshim @drsimonegold This needs criminal investigation especially that #HCQ is both preventive and a cure for #ChineseVirus 
@DonaldJTrumpJr
#WHO #Lancet",2
fauci,@thehill There's our next Gov. That's what we need.,2
fauci,"@ChrisCuomo I saw that Speaker Pelosi referred to COVID-19 as the “Trump Virus”. From where I sit, and considering the lack of action, I actually term it more as the Trumpdemic! #Trumpdemic #LetsGetAfterIt",2
fauci,@BusyDrT Please doubt yourself right out of the way,2
fauci,@TeamTrump @realDonaldTrump @kayleighmcenany Glad I’ve got boots on!! Sh*ts getting DEEP!!  #TrumpIsAnIdiot #TrumpIsARacist #TrumpVirus #TrumpGolfsAmericansDie,2
fauci,"@WhiteHouse @realDonaldTrump Swivel, Tilt, Bobble head, Shoulder up, Tilt, Pivot, Shoulder down, Tilt....repeat. #trumpvirus #TrumpHasNoCredibility #TrumpIsNotWell #TrumpIsANationalDisgrace",2
fauci,"@realDonaldTrump @FoxNews Even @FoxNews can't defend your unabashed Fascism. You're a thief, a fraud, a traitor and a pedophile. Those who stand with you will be painted with the same brush. #COVID19 #TrumpHasNoCredibility #TrumpGolfsAmericansDie #TrumpKillsUSTroops",2
fauci,@DoniTheDon_ About damn time.,2
fauci,@realDonaldTrump Is this just what you do when you realize no one cares &amp; no one is paying attention to you? Yell-tweet your meaningless slogan into the void? How about doing something useful for a change? #WorstPresidentEver #tempertantrum #BLM #COVID19,2
fauci,@ChloeSalsameda @Keefer1958 But time to,2
stay_at_home_orders,@GovAndyBeshear Would you rather have loss of JOBS or loss of LIVES on your conscious? Especially with opening schools where most kids are attending. COVID cases are going to spread more rapidly than ever. Why take the “let’s wait and see approach?”,1
stay_at_home_orders,"@thehill Me to 8yr old: Do you miss school? Are you excited to go back? 

8yo: ALREADY?! NOOO!

Believe it or not, our kids DO love us &amp; loke being @home with us. Mine love having their dad wk from home. 
And when school starts in Aug. they’ll be safe at home w/us then too.",1
stay_at_home_orders,@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,0
stay_at_home_orders,"We tried #lockdown before

Proved it didn't end deaths

We tried mandatory #MasksOn

Proved it didn't end deaths

Number of cases not translating to higher death rate

The experts said 2,000,000 to 3,000,000 deaths by March 2020

Proven to be wrong every time",0
stay_at_home_orders,@MattHancock @SteveBakerHW @andrealeadsom @Telegraph Getting children back into school now would help.  Forcing children to wear masks will be divisive and upsetting for most children.  #NoMasks,0
stay_at_home_orders,"@MartinSLewis @EndUKLockdown1 Whichever side of the fence u sit on, this lockdown is bollocksing small independent stores. Shops that rely on browsing &amp; comparing 1 shop to another. Chain stores can survive these restrictions, but social distancing is cancerous for any other types of shops.",0
stay_at_home_orders,@hellolanemoore I agree on Rent crisis. Me and many others still cannot find work. Some of us have BA degrees with years of experience in our  respect fields. You can thank Media for ongoing fear mongering and virtue signal of making this virus out like next Ebola.,0
