feature,shap_importance,iteration,stance,model
type_token_ratio,0.5093060831879941,9,All_Stances,Logistic Regression
hedge_C_count,0.4631585095793796,9,All_Stances,Logistic Regression
word_count,0.430781676439763,9,All_Stances,Logistic Regression
hapax_legomena,0.3364803876485223,9,All_Stances,Logistic Regression
stopword_ratio,0.3286231155175568,9,All_Stances,Logistic Regression
fear,0.27748170737040795,9,All_Stances,Logistic Regression
verb_ratio,0.26098124638480286,9,All_Stances,Logistic Regression
function_word_ratio,0.25057032640651594,9,All_Stances,Logistic Regression
avg_word_length,0.16240943392640142,9,All_Stances,Logistic Regression
std_word_length,0.13980927578391444,9,All_Stances,Logistic Regression
pronoun_ratio,0.13780893949672907,9,All_Stances,Logistic Regression
punctuation_density,0.1303553614513382,9,All_Stances,Logistic Regression
certainty_adjectives_count,0.129028928069341,9,All_Stances,Logistic Regression
surprise,0.11693913982123282,9,All_Stances,Logistic Regression
certainty_verbs_count,0.11658377902361695,9,All_Stances,Logistic Regression
noun_ratio,0.10772872344334922,9,All_Stances,Logistic Regression
hedge_D_count,0.09553871720694612,9,All_Stances,Logistic Regression
anger,0.09336018497610883,9,All_Stances,Logistic Regression
doubt_adverbs_count,0.08090293194596168,9,All_Stances,Logistic Regression
subordinate_clause_ratio,0.07402151065300336,9,All_Stances,Logistic Regression
sentiment_polarity,0.0707989367985661,9,All_Stances,Logistic Regression
joy,0.06634932989756144,9,All_Stances,Logistic Regression
adv_ratio,0.06348337555141711,9,All_Stances,Logistic Regression
D_ratio,0.0542676364347109,9,All_Stances,Logistic Regression
punctuation_usage,0.053822226203502015,9,All_Stances,Logistic Regression
sadness,0.05263027886114147,9,All_Stances,Logistic Regression
hedges_score,0.04551435109104488,9,All_Stances,Logistic Regression
doubt_adjectives_count,0.040219517457547344,9,All_Stances,Logistic Regression
hedge_E_count,0.024670851643223888,9,All_Stances,Logistic Regression
readability_score,0.022128158255267996,9,All_Stances,Logistic Regression
hedge_N_count,0.021434826957864653,9,All_Stances,Logistic Regression
disgust,0.02128287087448096,9,All_Stances,Logistic Regression
doubt_verbs_count,0.01664639101145127,9,All_Stances,Logistic Regression
adj_ratio,0.01582259666523805,9,All_Stances,Logistic Regression
C_ratio,0.012949865153590754,9,All_Stances,Logistic Regression
certainty_adverbs_count,0.008029642165700816,9,All_Stances,Logistic Regression
I_ratio,0.005202595396020211,9,All_Stances,Logistic Regression
sentiment_subjectivity,0.0046794094972291206,9,All_Stances,Logistic Regression
hedge_I_count,0.004124149362051652,9,All_Stances,Logistic Regression
sentence_length_variation,0.0031610375790099713,9,All_Stances,Logistic Regression
E_ratio,0.002240537320660643,9,All_Stances,Logistic Regression
sentence_count,0.0005751338346048191,9,All_Stances,Logistic Regression
N_ratio,0.0005088623199817017,9,All_Stances,Logistic Regression
avg_dependency_depth,0.0,9,All_Stances,Logistic Regression
