shap_word_count,shap_sentence_count,shap_avg_word_length,shap_std_word_length,shap_type_token_ratio,shap_hapax_legomena,shap_stopword_ratio,shap_punctuation_density,shap_noun_ratio,shap_verb_ratio,shap_adj_ratio,shap_adv_ratio,shap_pronoun_ratio,shap_avg_dependency_depth,shap_function_word_ratio,shap_punctuation_usage,shap_readability_score,shap_sentence_length_variation,shap_subordinate_clause_ratio,shap_sentiment_polarity,shap_sentiment_subjectivity,shap_anger,shap_joy,shap_fear,shap_sadness,shap_disgust,shap_surprise,shap_certainty_adverbs_count,shap_certainty_verbs_count,shap_certainty_adjectives_count,shap_doubt_adverbs_count,shap_doubt_verbs_count,shap_doubt_adjectives_count,shap_hedges_score,shap_hedge_C_count,shap_hedge_D_count,shap_hedge_E_count,shap_hedge_I_count,shap_hedge_N_count,shap_C_ratio,shap_D_ratio,shap_E_ratio,shap_I_ratio,shap_N_ratio,iteration,stance,model,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_std_word_length,feat_type_token_ratio,feat_hapax_legomena,feat_stopword_ratio,feat_punctuation_density,feat_noun_ratio,feat_verb_ratio,feat_adj_ratio,feat_adv_ratio,feat_pronoun_ratio,feat_avg_dependency_depth,feat_function_word_ratio,feat_punctuation_usage,feat_readability_score,feat_sentence_length_variation,feat_subordinate_clause_ratio,feat_sentiment_polarity,feat_sentiment_subjectivity,feat_anger,feat_joy,feat_fear,feat_sadness,feat_disgust,feat_surprise,feat_certainty_adverbs_count,feat_certainty_verbs_count,feat_certainty_adjectives_count,feat_doubt_adverbs_count,feat_doubt_verbs_count,feat_doubt_adjectives_count,feat_hedges_score,feat_hedge_C_count,feat_hedge_D_count,feat_hedge_E_count,feat_hedge_I_count,feat_hedge_N_count,feat_C_ratio,feat_D_ratio,feat_E_ratio,feat_I_ratio,feat_N_ratio,label
-0.03826448,-0.052031197,0.39357933,0.090137154,-0.5494134,0.02586101,0.5772133,0.30554166,0.54098207,0.2845659,-0.4165768,0.040799588,-0.156206,0.0,0.4211644,-0.24577405,0.24024732,0.0869452,0.13008137,-0.07659446,-0.23822479,0.068457246,0.095862,-0.11341077,-0.12848286,-0.33003652,0.14804362,0.0010856842,-0.057551853,-0.058511656,-0.080848604,0.0019745557,0.044450954,0.09450698,0.0024954053,0.0,0.0,0.0,0.0,-0.021116126,0.0,0.0032426699,0.0,-0.0058298255,1,NONE,XGBoost,-0.37108653777088446,-0.5797757994864616,-0.40746877418941235,-0.012670587030620383,1.0502251003546264,1.1611251291801932,0.5954584509168696,-0.4157119737437756,0.7981123119999736,-1.5454008811617397,-1.2182064146406804,-0.6631980380524826,-0.6861016165787053,0.0,0.7463355349726808,-0.5173423293926174,-0.07359589407027183,-0.5997646657730673,-0.8291521314644373,-0.24769644702337337,-0.9501718231597255,-0.2354829525172028,-0.10074797155015398,-0.1971506022795788,-0.4044043306596274,-0.1492389108501922,1.0436195894529137,-0.3752258840168102,-0.4910752803505278,-0.5060654192801399,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,1.9949627130618566,-0.009901645900237848,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,0
0.24580985,0.011736659,0.07810316,-0.24547534,0.11916454,-0.46012986,0.19545895,0.32238558,-0.5715199,-0.17760436,-0.18304536,-0.012547283,0.26166442,0.0,0.65302706,0.51504815,0.16530451,0.12155146,0.121467024,0.0032492392,0.5072433,-0.093769275,-0.9174701,-0.41899338,-0.25974166,0.5059563,-2.2044663,0.0017521621,-0.040893003,0.17195953,0.4389211,0.0019745557,0.07590524,-0.015674941,0.15101613,0.0,0.0,0.0,0.0,-0.023085836,0.0,0.0032426699,0.0,-0.004527432,1,NONE,XGBoost,0.6195919369387738,-0.5797757994864616,-0.3813289606282141,-0.5782928501374702,-0.7102567089618185,-0.5060585427892712,1.4747925005300075,-1.3243947787635713,-1.3222175567832872,1.0397591103302115,-0.46119333039195193,0.28742558765149384,1.2106734549430491,0.0,2.159969931719802,-0.7372852100108318,-0.5564027957417389,-0.5997646657730673,-0.8291521314644373,2.2176783335218637,1.2070105680490866,-0.20589161274176382,-0.6387871513302937,2.1987712616359003,-0.5411813501559521,-0.18556871710650286,-0.8507084194049743,-0.3752258840168102,-0.4910752803505278,1.4067413738322938,1.5307682276136296,-0.18493770409895904,-0.31119892672448696,-0.4993110858770709,0.9147373462543399,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,0
-0.16292612,0.00040717283,0.5541748,-0.2238136,-0.41326535,-0.14113417,-0.29998276,0.1543687,0.0012035435,-0.102638334,0.36058843,0.029902393,-0.09733507,0.0,-0.26962325,-0.35974395,-0.24636744,0.09308599,0.097683646,-0.05879558,-0.1829667,0.8677584,-0.17033097,-0.6912651,0.033099398,0.18502614,-1.7374828,0.0048623714,-0.033244357,-0.07401422,-0.102375016,0.0019745557,0.03834962,-0.028548475,-0.0091133015,0.0,0.0,0.0,0.0,-0.02701335,0.0,0.019670181,0.0,-0.0058298255,1,NONE,XGBoost,-0.7956630269321666,-0.5797757994864616,-0.8565982981045409,-1.4172823291715095,1.0502251003546264,1.1611251291801932,0.06571765429394444,-0.8029125377192123,0.2189738802491311,0.09693605460961813,1.1864233823846944,-0.6631980380524826,-0.6861016165787053,0.0,-0.6269093075816654,-0.3676333098121528,0.06328235124895867,-0.5997646657730673,-0.8291521314644373,-0.24769644702337337,-0.9501718231597255,-0.4919993356426525,-0.6345392632009664,2.088246086430327,-0.24424626103932331,-0.06303780652727643,-0.8483184501111094,-0.3752258840168102,-0.4910752803505278,-0.5060654192801399,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,-0.4993110858770709,-0.9345406380548156,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,1
0.08817913,0.14454138,0.3105514,-0.6869292,0.19760656,-0.07321382,-0.51167697,-0.21541616,-0.65054494,-0.08969978,-0.13285193,0.15237623,0.21971439,0.0,-0.5984991,0.11316009,0.08146097,-0.34268102,0.2548533,-0.02458598,0.17247841,0.108421214,0.059504323,-0.43203688,0.9990018,1.1811831,0.3860114,-0.004420809,0.13168135,0.2909347,-0.00886402,0.0019745557,0.05272124,-0.08922917,-0.14873877,0.0,0.0,0.0,0.0,-0.02993956,0.0,0.0032426699,0.0,-0.0045438292,1,NONE,XGBoost,0.33654094416458574,0.5743233625006956,0.06732529394943848,0.26996926328584697,0.0995649233237465,0.2608459463166824,0.10424425768470279,0.18268889785462658,-0.879244182922835,0.6881773514873073,-0.40063228365205283,1.3901489934681086,0.3381569220430431,0.0,-0.19608739619206716,0.6703492259457364,0.4191657890789582,0.7779837864896664,2.3039352211535675,0.14676351786386455,0.8350825695648085,-0.2352159791113184,-0.5948366604331613,-0.5578590120111415,3.875482521143219,-0.18248907879266868,-0.5535639305688363,7.394397040461706,1.3325083630564027,1.4067413738322938,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,-0.4993110858770709,0.3599539509615932,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,1
0.26384628,0.10952256,0.16448943,-0.5045646,0.3957679,0.2867794,-0.301661,0.35499215,-0.04903034,-0.18349831,-0.5337041,0.009607019,0.11544267,0.0,-0.16987833,0.45461076,0.02180628,0.11928146,-0.18055521,-0.034295645,-0.16426668,1.2338178,-0.15750208,3.2210677,-0.23368776,-0.47310114,0.18124712,0.0016365218,-0.03634412,-0.08053687,0.17042345,0.010803289,0.01283274,-0.032071836,-0.11701874,0.0,0.0,0.0,0.0,-0.03964096,0.0,0.019670181,0.0,-0.002717723,1,NONE,XGBoost,0.7611174333258678,-0.5797757994864616,-0.3066437790247908,0.28871215788206284,-0.647382358629089,-0.17857603579526957,-0.39866551157680186,1.2085189634518867,-0.34790765347523783,-0.049701171798539286,-1.2182064146406804,0.2534747438763523,0.22841493576214106,0.0,-0.41919160030453795,-0.7597283610943226,0.8024248759728037,-0.5997646657730673,0.5695475795257429,-0.24769644702337337,-0.9501718231597255,-0.4938011261120965,-0.5205842465588194,-0.6674859546668346,-0.4704082554878348,-0.17678284541598374,-0.35203923134659654,-0.3752258840168102,-0.4910752803505278,-0.5060654192801399,1.5307682276136296,-0.18493770409895904,-0.31119892672448696,0.8515321337531877,0.3599539509615932,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,1
-0.012459977,0.021507457,0.34758335,0.0066838684,0.12704407,0.22271846,-0.16400954,0.21004605,-0.46597713,-0.29125264,0.02202182,0.031533137,0.1441834,0.0,0.74058205,0.19026163,0.12977906,0.23213875,0.13567285,0.057890385,0.16814114,0.58990806,0.2810912,-0.3231846,0.18263803,0.70916814,-0.09377417,0.0016369376,0.04526373,0.41630012,0.17607304,0.0019745557,0.05453372,0.37921596,-0.07587634,0.0,0.0,0.0,0.0,0.3269095,0.0,0.019670181,0.0,0.14866252,1,NONE,XGBoost,-0.6541375305450725,-0.5797757994864616,-0.21498469251149946,-0.5601398157261492,0.3900444218609591,0.32753329319546054,-0.04130068845816147,-1.5460247312074238,-1.1871646988990026,2.332339106076189,-0.08268678826758777,-0.6631980380524826,2.159060990703929,0.0,0.4849913607841371,-1.3656934403485845,0.1454092984404972,-0.5997646657730673,2.4344805275126498,1.724603377412816,0.5375401707773863,-0.49422986567607397,1.4415711024982016,-0.6331846589413768,-0.13923653262627414,-0.18952650508567775,0.5442459826989641,-0.3752258840168102,1.3325083630564027,1.4067413738322938,1.5307682276136296,-0.18493770409895904,-0.31119892672448696,1.9524254580151938,-0.5646850411929845,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,4.511495145700326,-3.3052625182718907,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,5.11138346790789,1
-0.15331024,-0.08436281,-2.5458238,0.26483664,0.09067643,0.079031214,-0.056966774,-0.081609935,-0.23737851,-0.18173508,0.2354158,0.011028294,-0.15630884,0.0,-1.2162445,-0.28504655,-0.80422544,0.06448833,0.086011134,-0.08622123,-0.12886198,-0.120136686,-0.14906575,-0.7618569,0.18048367,-0.43962795,0.08730419,-0.0040267967,-0.02797725,-0.07374533,0.43207026,0.0019745557,0.027905717,-0.02282567,-0.0009304611,0.0,0.0,0.0,0.0,-0.018929793,0.0,0.0012933018,0.0,-0.0077661444,1,NONE,XGBoost,-1.2202395160934487,-0.5797757994864616,2.168151556834083,1.0508598469546029,0.2014213708627693,0.0893641971998228,-1.2758337137770994,1.2085189634518867,0.43346959571240623,0.44886539798919417,0.24174739069615386,-0.6631980380524826,-0.6861016165787053,0.0,-1.1721682891841265,-0.15376328184006066,1.5689430497604941,-0.5997646657730673,-0.8291521314644373,-0.24769644702337337,-0.9501718231597255,-0.21850356005951097,-0.6099062485155541,-0.4194883289307709,0.32813088523048234,-0.13945791175386185,-0.3329418013302648,2.2146484241426947,-0.4910752803505278,-0.5060654192801399,1.5307682276136296,-0.18493770409895904,-0.31119892672448696,1.717714862767768,-1.119468436485731,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,0
-0.27551448,0.1895577,0.47672662,-0.34822643,-0.4177272,-0.008495788,-0.37797406,0.3385549,-0.64903283,-0.13932401,-0.40650737,0.04466755,-0.18991302,0.0,0.84314644,-0.5050464,0.629254,0.061609562,-0.25649348,-0.1049898,-0.4006841,-0.24055058,-0.113631725,-0.59990084,-0.07534547,-0.0070517827,0.44052976,0.017064042,-0.071851425,-0.082551755,-0.10339102,0.0019745557,0.017004538,-0.08922917,-0.038128294,0.0,0.0,0.0,0.0,-0.028913762,0.0,0.0032426699,0.0,-0.005846223,1,NONE,XGBoost,-1.2202395160934487,0.5743233625006956,-1.131575557644416,-1.9484781662296229,1.0502251003546264,1.1611251291801932,-0.1062761108433694,-1.783485394540123,-0.6083667365377856,0.44886539798919417,-1.2182064146406804,3.003493089662857,-0.6861016165787053,0.0,-0.0037561857502815994,-0.15376328184006066,-1.8803887322841144,-0.4029434583069625,0.5695475795257429,-0.24769644702337337,-0.9501718231597255,-0.1664848570370905,-0.17102957316765965,-0.6157587382937427,-0.41003879761688766,-0.12011130182951192,-0.18921223115224944,-0.3752258840168102,-0.4910752803505278,-0.5060654192801399,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,-0.4993110858770709,-0.7496128396239,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,0
-0.20275469,0.15188792,-0.7368222,0.4175076,-0.66534376,-0.31677347,-0.029935462,-0.09962475,-0.028688718,-0.1415055,0.55956316,0.030609101,-0.08990691,0.0,-0.02840309,0.34908623,0.026757417,0.0068755783,0.08502894,-0.03421385,-0.10708057,0.4799034,-0.0917459,2.3767817,0.052451633,-0.45040107,0.12019742,0.0016365218,-0.021437181,-0.031013504,-0.037877373,0.005659573,0.017600749,-0.013842003,0.037575297,0.0,0.0,0.0,0.0,-0.020033568,0.0,0.010671194,0.0,-0.0016972201,1,NONE,XGBoost,-1.6448160052547307,0.5743233625006956,1.0099140090752157,0.9690830728188511,1.0502251003546264,1.1611251291801932,-0.3720846569646712,1.5970909579963037,0.10197621726916299,-0.2763223398838723,0.6399166103334729,-0.6631980380524826,-0.6861016165787053,0.0,-0.6269093075816654,1.7192196904003862,0.2822875437597277,0.18752016409135194,-0.8291521314644373,-0.24769644702337337,-0.9501718231597255,-0.4768028763630034,-0.31891923016612483,-0.6690039087149665,-0.37183335371784615,-0.1716003959329111,0.8927229044189198,-0.3752258840168102,-0.4910752803505278,-0.5060654192801399,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,-0.4993110858770709,-1.6742518317784778,-0.24515335393363102,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,0.4439078422643681,-0.23504728769980485,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,1
-0.07323323,-0.58365875,0.012800489,-0.29547888,0.088298835,-0.5155214,0.6950877,0.2151127,-0.17611945,-0.12507945,-0.31322038,-0.02854849,0.066074766,0.0,0.75077766,-0.14332613,0.3645832,0.015539097,0.20428237,-0.010962168,-0.15633315,-0.6178332,-0.1263994,2.5016706,-0.4074234,1.5575697,-0.23643292,0.0030255823,0.29450765,-0.02963076,-0.034686856,0.0039016982,0.009235613,0.06264279,-0.42989612,0.0,0.0,0.0,0.0,-0.020983115,0.0,0.001946449,0.0,-0.002786208,1,NONE,XGBoost,3.3085763682935605,2.88252168647501,0.14766647586717607,-0.6789872948202927,-0.7580958885628091,-0.7960035292187437,1.164982153215034,-1.040130274542108,-0.6763125842932329,1.185876848979758,-0.7738726477990351,0.4527514356000122,2.0972096296760445,0.0,1.2633218286401995,0.10969979609657511,-0.6296198944471704,0.8829405822289009,1.2993039504771413,0.7102777534170613,0.14435914380829254,2.384934702684715,-0.6047987545770276,-0.6710152602522949,-0.5186065712564075,1.3649266152528838,-0.8325735810159364,-0.3752258840168102,3.1560920064633335,-0.5060654192801399,-0.4859077568981024,-0.18493770409895904,-0.31119892672448696,2.027276476550757,3.8735821211489885,4.0790794168401385,-0.29848425007177115,-0.0688972818261938,-0.24335865931163583,-0.3251527445122976,1.8088903182925977,-0.29117481486857344,-0.0788391124249755,-0.23535673581141087,0
