target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Hillary Clinton,I don't know how well a socialist is gonna play with southern democrats. #BernieSanders #SemST,2,semeval,20.0,2.0,4.0,3.22490309931942,0.95,0.9,0.3,0.2,0.1,0.25,0.05,0.1,0.05,1.0,0.4,0.05,6.780000000000001,5.5,0.1,0.0,0.0,0.0151138538494706,0.0042881574481725,0.9595390558242798,0.0165286157280206,0.0006683894898742,0.0024178405292332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"@lhfang @Libertea2012 , isn't Anthem trying to merge with Aetna",2,wtwt,13.0,1.0,4.153846153846154,2.9572896594986284,0.9230769230769232,0.8461538461538461,0.2307692307692307,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.0,0.0769230769230769,0.0,1.0,0.3636363636363636,0.0,8.0,0.0,0.0769230769230769,0.0,0.0,0.0873328372836113,0.0565789677202701,0.0449727773666381,0.4657712280750274,0.0004978064680472,0.2219793498516082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,I liked a @YouTube video https://t.co/WjCcyEJZiM ‘The Simpson’s’ Predicted 19 Years Ago That Disney Would Buy 20th Century Fox,2,wtwt,26.0,1.0,4.153846153846154,3.4495518961197944,0.9615384615384616,0.9230769230769232,0.1923076923076923,0.2307692307692307,0.5,0.1538461538461538,0.0769230769230769,0.0,0.0384615384615384,1.0,0.2727272727272727,0.0384615384615384,7.0,0.0,0.1153846153846153,0.3,0.4,0.0089811412617564,0.7328554391860962,0.013492414727807,0.0047432905994355,0.000733921653591,0.1713491082191467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,Do you think Disney would be complicit in letting Fox News continue to exist?,2,wtwt,15.0,1.0,4.266666666666667,2.3513589451397863,1.0,1.0,0.3333333333333333,0.0666666666666666,0.2,0.4666666666666667,0.0,0.0,0.0666666666666666,1.0,0.4,0.0666666666666666,7.6,0.0,0.2,0.0,0.0,0.0873704552650451,0.003269376931712,0.0090796407312154,0.0211466662585735,0.1436427235603332,0.0422523096203804,0.0,1.0,0.0,1.0,0.0,0.0,0.9697716236114502,13.0,1.0,0.0,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0,0.0,0.0,,1
entertainment,Vivica A. Fox Agrees Disney Should Donate 25% of 'Black Panther' Profits (@msvivicafox) https://t.co/wA5srlSXXl https://t.co/TauF4MhF5n,2,wtwt,25.0,2.0,4.84,4.487137171961651,0.92,0.84,0.12,0.68,0.6,0.0,0.04,0.0,0.0,1.0,0.1,0.12,15.0,5.5,0.0,-0.1666666666666666,0.4333333333333333,0.2321032881736755,0.0714812502264976,0.0833762511610984,0.123531624674797,0.0033107933122664,0.0595577880740165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"@TheJReezy Abc, espn, fox sports, Disney, Nickelodeon, spike, mtv, bet, Cartoon Network",2,wtwt,21.0,1.0,3.619047619047619,2.9516128032974733,0.6666666666666666,0.6190476190476191,0.0,0.4285714285714285,0.5238095238095238,0.0,0.0952380952380952,0.0,0.0,1.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0125727280974388,0.231617659330368,0.0045373672619462,0.0703290030360221,0.0007924892706796,0.2487807720899582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Merger roundup: Aetna-Humana extend deadline, Anthem-Cigna take hit https://t.co/Dk5vqKQ6Bp",2,wtwt,13.0,1.0,6.384615384615385,4.6828403862229,0.9230769230769232,0.8461538461538461,0.0,0.6923076923076923,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.0,0.0,1.0,0.0666666666666666,0.0769230769230769,12.7,0.0,0.0,0.0,0.0,0.0460581183433532,0.0095426458865404,0.1123457178473472,0.5473461747169495,0.0031027980148792,0.0768819749355316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Jen reads: #Anthem/Cigna merger takes heat during hearing by California insurance commissioner @healthcaredive  https://t.co/gcP3wgTD2m,2,wtwt,19.0,1.0,6.368421052631579,4.6590096792275215,0.9473684210526316,0.8947368421052632,0.1052631578947368,0.4736842105263157,0.5789473684210527,0.1052631578947368,0.0526315789473684,0.0,0.0,1.0,0.1,0.0526315789473684,15.8,0.0,0.0526315789473684,0.0,0.0,0.5556577444076538,0.0088267093524336,0.4190639853477478,0.0122353341430425,0.0009315347997471,0.002372161950916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,CVS plans to sell about $44B of bonds to help pay for Aetna deal  https://t.co/xfduFrB9e3 via @WSJ,2,wtwt,21.0,1.0,3.857142857142857,3.226168511610347,0.9523809523809524,0.9047619047619048,0.238095238095238,0.3333333333333333,0.3333333333333333,0.1904761904761904,0.0476190476190476,0.0,0.0,1.0,0.3157894736842105,0.0476190476190476,3.1,0.0,0.1428571428571428,0.0,0.0,0.0700628012418747,0.1164967715740203,0.7144664525985718,0.0370377376675605,0.0016596522182226,0.029298186302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
fauci,"@TheHitman21 @adamfeuerstein @BostonGlobe I have been following, interacting with Adam since he was at TheStreet (~19 yrs). He is a very well respected, credible financial/healthcare journalist &amp; probably one of the most responsible that I know. #WearAMask #WearADamnMask #COVID19 #coronavirus",2,covid,55.0,3.0,4.6909090909090905,4.31012645784838,0.8545454545454545,0.7636363636363637,0.2909090909090909,0.3090909090909091,0.2363636363636363,0.1636363636363636,0.0727272727272727,0.0909090909090909,0.0727272727272727,1.0,0.3518518518518518,0.0363636363636363,10.555,6.649979114420002,0.0545454545454545,0.26,0.43,0.0020639842841774,0.0022756168618798,0.9926257729530334,0.0019583024550229,0.000200666807359,0.0003993224527221,0.0,1.0,1.0,2.0,0.0,0.0,0.9555989503860474,39.0,0.0,1.0,0.0,0.0,0.975,0.0,0.025,0.0,0.0,test,0
