feature,shap_importance,iteration,stance,model
type_token_ratio,1.007744875162113,12,All_Stances,Logistic Regression
hapax_legomena,0.6369213077678088,12,All_Stances,Logistic Regression
hedge_C_count,0.3850005694648306,12,All_Stances,Logistic Regression
word_count,0.37620317734866754,12,All_Stances,Logistic Regression
std_word_length,0.2653817665176914,12,All_Stances,Logistic Regression
avg_word_length,0.2604173833365647,12,All_Stances,Logistic Regression
verb_ratio,0.2553291851306473,12,All_Stances,Logistic Regression
fear,0.195300478635458,12,All_Stances,Logistic Regression
pronoun_ratio,0.16672027800209718,12,All_Stances,Logistic Regression
stopword_ratio,0.16515673702277775,12,All_Stances,Logistic Regression
doubt_adverbs_count,0.1648164090965813,12,All_Stances,Logistic Regression
sentence_count,0.15973212748244892,12,All_Stances,Logistic Regression
certainty_adverbs_count,0.14016256342119193,12,All_Stances,Logistic Regression
certainty_adjectives_count,0.119456393462246,12,All_Stances,Logistic Regression
readability_score,0.10984497461047486,12,All_Stances,Logistic Regression
noun_ratio,0.10949335968833132,12,All_Stances,Logistic Regression
D_ratio,0.10434585595429884,12,All_Stances,Logistic Regression
punctuation_density,0.0959822456986482,12,All_Stances,Logistic Regression
sadness,0.08707672962481562,12,All_Stances,Logistic Regression
joy,0.08097337657852983,12,All_Stances,Logistic Regression
hedge_D_count,0.07939086266862609,12,All_Stances,Logistic Regression
hedge_N_count,0.07603519988258775,12,All_Stances,Logistic Regression
hedge_E_count,0.07268085992940858,12,All_Stances,Logistic Regression
sentence_length_variation,0.07117597282147867,12,All_Stances,Logistic Regression
N_ratio,0.07079776856077076,12,All_Stances,Logistic Regression
adj_ratio,0.0676574695904269,12,All_Stances,Logistic Regression
certainty_verbs_count,0.06742662350564683,12,All_Stances,Logistic Regression
C_ratio,0.06202010175284883,12,All_Stances,Logistic Regression
doubt_adjectives_count,0.04755507640956472,12,All_Stances,Logistic Regression
E_ratio,0.047048637273265644,12,All_Stances,Logistic Regression
adv_ratio,0.03770470580516169,12,All_Stances,Logistic Regression
anger,0.03398815957982366,12,All_Stances,Logistic Regression
hedges_score,0.03302020367695252,12,All_Stances,Logistic Regression
punctuation_usage,0.031618174254916025,12,All_Stances,Logistic Regression
surprise,0.030244932534041494,12,All_Stances,Logistic Regression
subordinate_clause_ratio,0.02823906917117627,12,All_Stances,Logistic Regression
sentiment_subjectivity,0.023075326899414998,12,All_Stances,Logistic Regression
hedge_I_count,0.016452755220941057,12,All_Stances,Logistic Regression
doubt_verbs_count,0.016269255067905195,12,All_Stances,Logistic Regression
I_ratio,0.01410346904260796,12,All_Stances,Logistic Regression
disgust,0.014053349858162768,12,All_Stances,Logistic Regression
sentiment_polarity,0.0031275448848712122,12,All_Stances,Logistic Regression
function_word_ratio,0.0010020191095354357,12,All_Stances,Logistic Regression
avg_dependency_depth,0.0,12,All_Stances,Logistic Regression
