target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Bernie Sanders,"A big problem w/#Bernie left is not only preoccupation with #socialism v. #capitalism over Dem v. Repub as @jonathanchait said but also equating socialism with progressivism. Hence apprehension about #ElizabethWarren, blind spot to #BlackLivesMatter, etc",0,45.0,2.0,4.888888888888889,4.148478822798771,0.8222222222222222,0.7111111111111111,0.24444444444444444,0.26666666666666666,0.4222222222222222,0.08888888888888889,0.06666666666666667,0.08888888888888889,0.0,1.0,0.30952380952380953,0.06666666666666667,9.1,8.5,0.022222222222222223,-0.125,0.44166666666666665,0.0029655357357114553,0.001988121308386326,0.9929034113883972,0.000996305258013308,0.00017542378918733448,0.0006847541080787778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"#BernieSanders on the Soviet Union: ""People there seem reasonably happy and content. I didn't notice much deprivation."" #FeelTheBern not just for STDs anymore Narrator: Millions died from deprivation. #NotMeUSSR #SCprimary2020",0,42.0,4.0,4.738095238095238,3.519060506452335,0.8333333333333334,0.7380952380952381,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.023809523809523808,1.0,0.30952380952380953,0.07142857142857142,9.6,4.153311931459037,0.0,0.5,0.6,0.32472696900367737,0.02447357028722763,0.43728747963905334,0.20039652287960052,0.0016936800675466657,0.00782710686326027,0.0,0.0,3.0,2.0,0.0,0.0,0.9486510157585144,29.0,0.0,1.0,0.0,0.0,0.9666666666666667,0.0,0.03333333333333333,0.0,0.0
Bernie Sanders,Bernie is getting the Latino vote. They obviously dont know he is the LEAST friendly candidate toward immigrants #LatinoVote #BernieSanders #berniesanders #Bernie Bernie needs to explain his voting record on immigration - The Washington Post,0,40.0,2.0,5.175,3.375555509838344,0.825,0.725,0.25,0.15,0.4,0.175,0.025,0.025,0.075,1.0,0.3170731707317073,0.025,9.9,11.5,0.05,0.025000000000000005,0.4666666666666666,0.04353479668498039,0.02437172457575798,0.8899853825569153,0.024045221507549286,0.0007311697117984295,0.014584126882255077,0.0,1.0,1.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"An idea for you Bernie. If you are so right about @Walmart how about taking your $millions, pool that money with liked minded citizens &amp; start your own chain of stores named Bernmart. You'd put Walmart out of business in no time with your economic wizardry.",0,55.0,3.0,3.9272727272727272,2.1392823389211237,0.8363636363636363,0.7090909090909091,0.41818181818181815,0.16363636363636364,0.2909090909090909,0.12727272727272726,0.05454545454545454,0.01818181818181818,0.10909090909090909,1.0,0.46296296296296297,0.05454545454545454,5.7,9.533566430716728,0.03636363636363636,0.42142857142857143,0.6339285714285715,0.2351863980293274,0.07357367128133774,0.3000146746635437,0.014449412003159523,0.0026501258835196495,0.16975073516368866,0.0,1.0,0.0,1.0,0.0,1.0,0.9536010026931763,45.0,0.0,0.0,0.0,1.0,0.9782608695652174,0.0,0.0,0.0,0.021739130434782608
Bernie Sanders,While the reason in #Iowa may well be #BernieSanders ultimately. #Bernie won't win in the end. #Sanders will cuck to the #DNC once again... .@BernieSanders Past behaviour is indicative of future behaviour... #ClownWorld,0,46.0,5.0,4.065217391304348,3.1991994509023765,0.717391304347826,0.5652173913043478,0.2826086956521739,0.3695652173913043,0.21739130434782608,0.08695652173913043,0.06521739130434782,0.10869565217391304,0.0,1.0,0.36363636363636365,0.1956521739130435,4.2,3.187475490101846,0.021739130434782608,0.1375,0.44375,0.035514816641807556,0.00403980677947402,0.9006273746490479,0.055059269070625305,0.0006948449299670756,0.0025034616701304913,1.0,0.0,2.0,0.0,0.0,0.0,0.9677051305770874,32.0,0.0,1.0,0.0,0.0,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0
Bernie Sanders,No. For your sociopathic behavior towards a dying man. Sociopaths for Bernie Sanders.,0,16.0,3.0,4.5625,3.181366648156103,0.875,0.8125,0.3125,0.1875,0.375,0.0625,0.0625,0.0,0.0625,1.0,0.375,0.1875,5.8,2.8674417556808756,0.0,0.0,0.0,0.38993924856185913,0.002333758631721139,0.012670026160776615,0.027141427621245384,0.5058389902114868,0.0017695303540676832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"I cant see this thread now, but as insulting isnt normally me (but telling it like it is certainly is), feel free to jump in with all the and #BernieSanders suddenly attacking me. (It has started! #Election2020)",0,47.0,3.0,3.723404255319149,2.9800908715230614,0.8297872340425532,0.6595744680851063,0.425531914893617,0.2127659574468085,0.0851063829787234,0.2127659574468085,0.0425531914893617,0.0851063829787234,0.1276595744680851,1.0,0.46938775510204084,0.0425531914893617,8.1,14.636332266733431,0.0851063829787234,-0.04714285714285713,0.7042857142857143,0.5588259100914001,0.028080740943551064,0.3974854350090027,0.003509725211188197,0.0009934355039149523,0.006900489330291748,2.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,Blame the young #BernieSanders who turn out to party at the Bernie rallies but wont go to the polls where the rubber meets the road,0,26.0,1.0,4.115384615384615,2.2925787139732656,0.8076923076923077,0.7307692307692307,0.46153846153846156,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,1.0,0.48148148148148145,0.0,7.1,0.0,0.0,0.1,0.4,0.748845636844635,0.0029275729320943356,0.03894125670194626,0.1874619871377945,0.001604638178832829,0.014331823214888573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"Im sorry but #bernie is a bit of a #conartist, However I feel bad for his supporters who get screwed by the @DNC again. The establishment wins again. #OnePartySystem #rigged #Bernie #chronyism #3rdParty @wikileaks #corporatemedia #FakeNews @AOC @TulsiGabbard #Election2020",0,56.0,3.0,4.178571428571429,3.7564570259428103,0.7321428571428571,0.6428571428571429,0.25,0.30357142857142855,0.35714285714285715,0.10714285714285714,0.03571428571428571,0.05357142857142857,0.03571428571428571,1.0,0.32075471698113206,0.03571428571428571,8.4,8.286535263104035,0.017857142857142856,-0.2999999999999999,0.6222222222222221,0.7679213285446167,0.006530981510877609,0.20406611263751984,0.017006151378154755,0.0013337632408365607,0.0021967682987451553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,@aliciagarza #BLM co-founder with the last name Garza discussing Black communities. Only at @MSNBC @DNC white structures is someone not in or of black communities can for #ADOS She doesn't have a clue #BernieSanders and have been outright #racist beign neglect,0,50.0,2.0,4.4,3.104834939252005,0.86,0.78,0.36,0.2,0.36,0.12,0.12,0.08,0.02,1.0,0.4489795918367347,0.02,8.9,9.5,0.02,-0.06666666666666667,0.38666666666666666,0.8409973382949829,0.004481851123273373,0.1375027447938919,0.013253811746835709,0.0008514890796504915,0.0017482670955359936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"In the twisted minds of #BernieSanders somehow because Chelsea Clinton is responsible for NZ massacre because she supported sanctioning @IlhanMN. and that means she's Islamaphobic! So much bs, and such typical behavior.",0,39.0,3.0,4.82051282051282,3.3425906954827633,0.8974358974358975,0.7948717948717948,0.358974358974359,0.1794871794871795,0.2564102564102564,0.1282051282051282,0.15384615384615385,0.05128205128205128,0.05128205128205128,1.0,0.4473684210526316,0.07692307692307693,8.6,6.649979114420001,0.10256410256410256,-0.04333333333333333,0.55,0.03370998054742813,0.0010791226522997022,0.9579604864120483,0.0027612410485744476,0.0011867191642522812,0.0024232848081737757,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"Again, #BernieSanders iS FUCKING RACIST AND SEXIST. Why Bernie bros must understand Americans dislike big government",0,19.0,2.0,5.315789473684211,3.3253829471434346,1.0,1.0,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,1.0,0.2631578947368421,0.05263157894736842,6.4,1.0,0.05263157894736842,-0.3,0.45,0.9263060092926025,0.0025207079015672207,0.04881807044148445,0.005541455000638962,0.01355395931750536,0.002114100381731987,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,#BernieSanders #Bernie #BernieSanders More Lies and Irresponsible FEAR put forth by Leftist Hacks.. #AOC says the World will end in 12 years !! Democrats are the Party of #Racist #IdentityPolitics and #Racist #Intersectionalism,0,43.0,3.0,4.534883720930233,4.071162551576994,0.7209302325581395,0.5813953488372093,0.23255813953488372,0.27906976744186046,0.3488372093023256,0.09302325581395349,0.06976744186046512,0.0,0.0,1.0,0.2558139534883721,0.09302325581395349,6.3,9.030811456096044,0.023255813953488372,0.2109375,0.55,0.006345950998365879,0.0012867189943790436,0.989963710308075,0.0013173086335882545,0.00036452148924581707,0.00037202812382020056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"So funny how they're quieter today after being outed... as if they were all being centrally organized & controlled by a single source... for example, the @SenSanders campaign itself? like thru @DavidSirota? So weird. #voteblue #election2020",0,47.0,4.0,4.361702127659575,2.9709625341557535,0.851063829787234,0.7021276595744681,0.3617021276595745,0.3404255319148936,0.23404255319148937,0.14893617021276595,0.0851063829787234,0.06382978723404255,0.06382978723404255,1.0,0.4222222222222222,0.19148936170212766,6.7,11.554220008291344,0.0851063829787234,-0.08035714285714285,0.6160714285714286,0.012821082025766373,0.012705329805612564,0.6551697254180908,0.0040172552689909935,0.002218744019046426,0.3085235059261322,1.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,Damn... All this free shit @BernieSanders... Why would the bottom half of the nation work at all?? And then the rest of us are supposed to support them?? I don't understand this... #BadMath #SocialismKills,0,45.0,3.0,3.8222222222222224,2.8541501080893013,0.7777777777777778,0.6444444444444445,0.4,0.37777777777777777,0.2222222222222222,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.06666666666666667,1.0,0.5,0.28888888888888886,3.1,4.4969125210773475,0.022222222222222223,0.011111111111111118,0.5888888888888889,0.2176586240530014,0.0027085242327302694,0.7503400444984436,0.024352945387363434,0.0013503613881766796,0.002481957897543907,0.0,1.0,1.0,1.0,0.0,0.0,0.9352221488952637,33.0,1.0,0.0,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0
