target,text,stance
Atheism,"These days, the cool kids are atheists.  #freethinker #SemST",0
Atheism,I am Baloch and I will not allow Talibanization in Balochistan ... #Taliban #Extremism #SemST,0
Atheism,Jesus response to a religious environment  was to create a royal environment.  It drove people nuts. Still does - thank God #SemST,0
Atheism,The #humanist church is the new cloth. #kissTheRing #tcot #SemST,0
Atheism,Watch @Dame_Lillard bring the Blazers to the playoff #Beast #SemST,0
Atheism,Currently doing a piece on logical fallacies for my blog @weebly #philosophy #logicism #blog #humanist #SemST,0
Atheism,"Proud to be #TeamJinnah :) No Bhutto, no Imran's , only Jinnah's Pakistan :) #Inclusive #SemST",0
Atheism,Religious holidays should not be public. #RightsAndRecourse #Transformation #SemST,0
Atheism,RT @br_holden: Religions are perfectly happy to peddle an afterlife that doesn't actually exist.  #freethinker #SemST,0
Atheism,RT @br_holden: Superstition-based thoughts tend to be wasted thoughts.  #freethinker #SemST,0
Atheism,RT @br_holden: Just say no to superstitious thought in general and religions in particular.  #freethinker #SemST,0
Atheism,RT @br_holden: Atheists have every right to exist in the public sphere.   #freethinker #SemST,0
Atheism,May the Gods grant me many more freelance gigs in PDX #intention #SemST,0
Atheism,While scientists fantasize about bugs I am considering gods.  ~~   #TheLUPOL #theism #futurism #singularity #AncientAliens #SemST,0
Climate Change is a Real Concern,ONE Volcano emits more pollution than man has in our HISTORY! #SemST,0
Climate Change is a Real Concern,@UN ice cracking in the summer?? SO ALARMING. #climatechangehoax #SemST,0
Climate Change is a Real Concern,@Myrmecos Still a larval theory. Still poorly modelled. Still unquantified. Still multi-factor. Still flummoxed by albedo. #SemST,0
Climate Change is a Real Concern,@JustinTrudeau Hey Justin I will give you 50 cents if you stop talking about climate 'Change' #Ottawa #davidsuzuki #cbc #SemST,0
Climate Change is a Real Concern,If @EPA & @POTUS don't have to follow SCOTUS why should anyone else have to #ClimateFraud #SpecialReport #WakeUpAmerica #SemST,0
Climate Change is a Real Concern,"Govt announcement on zero carbon homes ""short-sighted, unnecessary, retrograde and damaging"" says @UKGBC #energyefficiency #SemST",0
Climate Change is a Real Concern,"We are not ""killing the Earth"". The Earth has been through worse and will be fine after all humans suffocate, drown or starve #SemST",0
Feminist Movement,Feel things will truly be equal in marriage when I see jock strap tossed to the 'single women' a weddings alongside the garter #SemST,0
Feminist Movement,One thing I learned from my job: doors to opportunity cover fee that only the privileged can afford. #privilege #truth #SemST,0
Feminist Movement,I can't write male characters because I'm a woman?  then a man shouldn't tell me what a woman can't do cos he's a man #SemST,0
Feminist Movement,You're stupid & mens rights is nothing - I love you Leslie Knope. @parksandrecnbc #MRA #mensrights #lol #SemST,0
Feminist Movement,Tonight I got called 'the one with the great rack' and I felt empowered because objectification exists for both sexes #SemST,0
Feminist Movement,"Thanks to SJW, I now associate the word ""trigger"" with a joke and I'm going to offend an actual PTSD victim #SemST",0
Feminist Movement,@always__already Thanks for the fantastic story last month. So well captured us! Can't believe we missed it! #thisiswhatwelooklike #SemST,0
Feminist Movement,Going off to write up second part of #TimHunt story - the collusion & false reports of @connie_Stlouis et al in Seoul. #journalism #SemST,0
Feminist Movement,"..Can I also add that I really enjoyed looking at @TahirRajBhasin in #Mardaani :P Tahir, you were a dashing baddie! #Bollywood #SemST",0
Feminist Movement,As I rewatced Charmed episodes! LOVING IT EVEN MORE! #SemST,0
Feminist Movement,@coffey_cake4 @DailySexSupply too bad idgaf about #SemST,0
Feminist Movement,I like girls. They just need to know there place. #SemST,0
Feminist Movement,@WALKAFLOCKKAA @kasscheeks @WeNeedFeminlsm they all acting like they lived through medieval times and shit #SemST,0
Feminist Movement,"Whine about how things aren't going your way, even though you're an adult. #LikeAFeminist #SemST",0
Feminist Movement,"If a man wants abortion but the woman wants to keep it, why on earth should he pay for child support? #doublestandards #SemST",0
Feminist Movement,Just wrote my blog to help @CalAlimony pass a vital law that ends #alimony. Posting soon. #Divorce #leanin #SemST,0
Feminist Movement,"If your shampoo has more shit in it, you have to pay more. The pink tax is a farse. #pinktax #SemST",0
Feminist Movement,@AmandaMarcotte do you love your cats more than you love men? Of course #SemST,0
Hillary Clinton,@JDSon78 @AndrewBroering AndrewWhyDoYouCareAboutWhatIThink? I DidNotRealizeThatIWasThisImportant. SirTweet AndrewIsAPaidTroll #SemST,0
Hillary Clinton,The white male vote is solidly GOP. The black vote is solidly DEM.  That leaves white females and brown ppl. #FeelTheBern #SemST,0
Hillary Clinton,@GOP Why should I believe you on this? The GOP leaders in congress won't fight Obama now!!! #tcot #SemST,0
Hillary Clinton,I find allowing the deaths of Americans in Benghazi to be more offensive than the name Redskins. #Benghazi #redskins #SemST,0
Hillary Clinton,"I think marriage is as it has always been, between a man and a woman. - @HillaryClinton  #MarriageEquaility #justsaying #SemST",0
Hillary Clinton,"I'm 72 yrs old and ever since I was 6 yrs old I wanted to live long enough to see a woman President - Jim from Monticello, IA #SemST",0
Hillary Clinton,"@HillaryClinton: Here's to fearless women chasing their goals. Congratulations, Team #USA! H #SemST",0
Hillary Clinton,The press needs to get out of the way so the peasants can get a glimpse of her Highness. #morningjoe  #SemST,0
