target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Atheism,Yeah I think maybe words just stopped mattering #SemST,2,10.0,1.0,4.6,2.2891046284519194,1.0,1.0,0.2,0.1,0.2,0.3,0.0,0.2,0.1,1.0,0.2,0.0,2.1,0.0,0.2,0.0,0.0,0.16169944405555725,0.019025804474949837,0.28128015995025635,0.05633915588259697,0.011044882237911224,0.1869240701198578,2.0,1.0,1.0,0.0,0.0,0.0,0.9651889801025391,7.0,1.0,1.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
Atheism,@Jaikrishnashree #italianchachi420 UDF/LDF made #Kerala the most backward southern state & cluelss #Hindus keep voting #marxism #SemST,2,23.0,1.0,5.130434782608695,4.024969325576736,0.8260869565217391,0.782608695652174,0.08695652173913043,0.34782608695652173,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,1.0,0.16666666666666666,0.0,9.5,0.0,0.08695652173913043,0.25,0.25,0.32024332880973816,0.013787970878183842,0.6084153652191162,0.046840205788612366,0.0007105479016900063,0.007753464393317699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,@FoxNews @Patriot_Girl_TX @toddstarnes Shame on @OregonGovBrown for not stepping in to rescind this ruling! #Disgusting #Wrong #SemST,2,25.0,2.0,4.68,4.105800774514029,0.8,0.72,0.24,0.4,0.4,0.12,0.08,0.04,0.0,1.0,0.2857142857142857,0.04,5.4,5.5,0.04,-0.75,0.95,0.011526135727763176,0.004275447688996792,0.9774653911590576,0.004679946694523096,0.0010817155707627535,0.0008018368389457464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,I think my username would be cool but now it looks stupid. #SemST,2,15.0,2.0,3.533333333333333,2.0286832072937253,1.0,1.0,0.4,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.2,1.0,0.4666666666666667,0.06666666666666667,2.5,5.5,0.06666666666666667,-0.22499999999999998,0.825,0.7206127643585205,0.0027700134087353945,0.08700648695230484,0.16480422019958496,0.013597207143902779,0.006830631755292416,0.0,1.0,0.0,1.0,0.0,0.0,0.9660859107971191,12.0,1.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0
Atheism,@SaberinZe @TheBricsPost absurd like saying #nato membership will help #Russia #Pakistan is #islamist can't be friend of #india #SemST,2,28.0,1.0,4.142857142857143,3.06727293622627,0.7857142857142857,0.7142857142857143,0.14285714285714285,0.32142857142857145,0.2857142857142857,0.21428571428571427,0.10714285714285714,0.03571428571428571,0.0,1.0,0.23076923076923078,0.0,10.7,0.0,0.07142857142857142,-0.5,1.0,0.019437044858932495,0.0033267776016145945,0.9733955264091492,0.001762715051881969,0.0002964847662951797,0.0014161840081214905,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Climate Change is a Real Concern,@soundofideas we Have to talk about new normals #SemST,2,11.0,1.0,4.181818181818182,3.0396824540546343,1.0,1.0,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,1.0,0.4,0.0,2.1,0.0,0.09090909090909091,0.13636363636363635,0.45454545454545453,0.05741138756275177,0.09772446751594543,0.6003576517105103,0.06209735572338104,0.0005201472667977214,0.12785740196704865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Climate Change is a Real Concern,"@ChadCowie Indigenous ppl will save the country, if it's not too late. #SemST",2,18.0,2.0,3.611111111111111,2.5849755831404093,1.0,1.0,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,1.0,0.4117647058823529,0.05555555555555555,4.8,5.5,0.16666666666666666,-0.3,0.6,0.036319512873888016,0.016354409977793694,0.8730717897415161,0.04864736646413803,0.00048225370119325817,0.009006674401462078,0.0,0.0,1.0,0.0,0.0,0.0,0.9683153629302979,11.0,0.0,0.0,0.0,2.0,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385
Climate Change is a Real Concern,Our cardboard city with @Joshpaulevans from @TearfundRhythms in our @cscw_uk youth club on Monday. #SemST,2,20.0,2.0,4.55,3.81411850890871,0.9,0.85,0.3,0.3,0.45,0.0,0.15,0.0,0.1,1.0,0.35294117647058826,0.05,6.8,6.5,0.0,0.0,0.0,0.05790882930159569,0.12287935614585876,0.7562423944473267,0.018198193982243538,0.001272164867259562,0.020447421818971634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Climate Change is a Real Concern,A Very Good Discussion:Ruth Valerio @ARochaUK and Premier Radio's @revcindy1 on key issues affecting us in #Pope #Encyclical #SemST,2,27.0,1.0,4.185185185185185,2.994278952801146,0.8888888888888888,0.8148148148148148,0.18518518518518517,0.25925925925925924,0.48148148148148145,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,1.0,0.28,0.0,10.7,0.0,0.0,0.45499999999999996,0.8900000000000001,0.006959039252251387,0.03886926546692848,0.9333429336547852,0.015197684988379478,0.00038996204966679215,0.003632794599980116,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Climate Change is a Real Concern,The stock market froze  In the summer ?!! #SemST,2,12.0,3.0,3.25,1.963203164898291,0.9166666666666666,0.8333333333333334,0.25,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.25,2.9,3.2998316455372216,0.0,0.0,0.0,0.10285316407680511,0.010708550922572613,0.376885324716568,0.3376440107822418,0.0015228892443701625,0.14516925811767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
