true_outcome,predicted_correctness_probability
1,0.8527109864180086
1,0.8921877279267956
1,0.8549288549350615
1,0.6230497882218478
1,0.8612628218626958
1,0.8518745047182721
1,0.8536640317986997
1,0.8635390535535683
1,0.9084276952727648
1,0.8677284286775019
1,0.865938373042242
1,0.9229819016388429
1,0.8882477538989624
1,0.9058632033070984
1,0.8152940429192207
1,0.8955584730161114
1,0.8420393037616131
1,0.9234819982451776
1,0.8989334693861069
1,0.9061752463005648
1,0.8291778354883973
1,0.8923426089958646
1,0.8983793922994145
1,0.8983495450580267
1,0.8086172040297198
1,0.8474404714349362
1,0.6808942456351669
1,0.919105801684756
1,0.8174007789137064
1,0.9178458340526991
1,0.8675392824981518
1,0.9161257190582098
1,0.9169275082220661
1,0.8822172288975221
1,0.8623362526121214
1,0.8693465350403762
1,0.9440127798112755
1,0.8426189853926429
1,0.6379824006010143
1,0.93450429214941
1,0.9225388171238658
1,0.8463216996167847
1,0.8296153699376899
1,0.906524895488912
1,0.8478465213659309
1,0.8261118476859776
1,0.9198999220035904
1,0.7888112201370558
1,0.8395088912167445
1,0.8515066890127821
0,0.837453251787275
1,0.8433149569095582
1,0.9082963557582054
1,0.8563307640322261
1,0.8947594954882521
1,0.8885869841228411
1,0.9134977275681687
1,0.907895496005569
1,0.9152974177640092
1,0.8802361323451219
1,0.9076429232879879
1,0.8702136636732001
1,0.8918993407662679
1,0.8980827514310605
1,0.9432280250261245
1,0.8445608658180436
1,0.908339255976731
0,0.885516955353158
1,0.8854623423789436
1,0.9276147987731135
1,0.83070227210829
1,0.8427256371838135
1,0.9138149845944324
1,0.8441895494434268
0,0.86769370687122
1,0.8578941873666545
1,0.9362714646951421
1,0.894141181293531
1,0.901429649674051
1,0.897520863429695
1,0.8327145625617016
1,0.9125525506831693
1,0.8886135091091523
1,0.8788229132522863
1,0.9158199774325261
1,0.8357197475064239
1,0.7601318101477305
1,0.884745603507402
1,0.9049762041342393
1,0.8507313692421844
1,0.8394226437490062
1,0.8649818750218862
1,0.6284796708091828
1,0.886142032878255
1,0.8654471012736596
1,0.8926894970951469
1,0.8284813121592887
1,0.8487268479078706
1,0.8857696062824736
1,0.8664524069554711
1,0.8983692696674704
1,0.7573301392514108
1,0.8434135812149979
1,0.8057780597360421
1,0.8463971346594886
1,0.9233790807173188
1,0.9002724610442425
1,0.868850831354271
1,0.8734769419959022
1,0.6847498123772038
1,0.7866274325570718
1,0.879553649255945
1,0.8694813305900725
1,0.8970991759640894
1,0.814113711990256
1,0.8904125970626755
1,0.8412234630755392
1,0.9217907021684575
1,0.87842123503506
1,0.9066582572022127
1,0.681313523200966
1,0.8533916188970773
1,0.8575946011719473
1,0.81086922833908
1,0.8593783563814333
1,0.8960043322378087
1,0.8861271554145366
1,0.9115594601043905
1,0.8592382660202077
1,0.8064788740691049
1,0.867894789413842
1,0.8894694357816466
1,0.8384738046681806
1,0.8525856205298226
1,0.9007820299565715
1,0.9130564210153757
1,0.896815645010959
1,0.8668914780156775
1,0.8213190088129809
1,0.907833879633593
1,0.9324785188841679
1,0.8668397340170776
1,0.7612939970755166
1,0.8225153972058769
1,0.9268359431531722
1,0.9015916305271058
1,0.8894146861990834
1,0.9107374806423258
1,0.8349278135047445
1,0.9128668745713192
1,0.8783795731161087
1,0.8653994666539896
1,0.9150779489039181
1,0.858524410379726
1,0.8592986044765812
1,0.9007049544127902
1,0.88505493654897
1,0.8723877949781057
1,0.8192320600640947
1,0.7136425033128829
1,0.8482706437636964
1,0.8692192496823486
1,0.8989275777280823
1,0.7847925806790061
1,0.8511135159276689
1,0.894584916011835
1,0.8509799848965525
1,0.8805250763905085
1,0.9083373282846168
1,0.8220925649435891
1,0.8496000585128073
1,0.8900981968559047
1,0.8475335431616672
1,0.8962199519008778
1,0.8803251756277165
1,0.8707429866486618
1,0.8419012549464009
1,0.8207159655081737
1,0.884208657834587
1,0.927467772385015
1,0.9066720929752
1,0.8680114202863158
1,0.9155054921806028
1,0.8544837208232493
1,0.8981740425433393
1,0.8671062156598218
1,0.8580230862204473
1,0.8248141512673031
1,0.8939551064147353
1,0.9080354362560248
1,0.8799063018180635
1,0.9268961603369996
1,0.8646124731629852
1,0.8840144241942202
1,0.7916706898559353
1,0.8703247372468969
1,0.876939208468971
1,0.8643156769660888
1,0.9188930665793638
1,0.9074354672664429
1,0.8703040070952427
1,0.6462407796984448
1,0.8157796079847486
1,0.910087749646439
1,0.877676420913796
1,0.8434002930088237
1,0.8689639088345497
1,0.8950861494508274
1,0.8804015685947764
1,0.7504362516689764
1,0.9464496682578066
1,0.9216921727394158
1,0.8634445765297822
1,0.8859212685660804
1,0.8821825168866988
1,0.8745700214238921
1,0.8905896380871684
1,0.8678404188500359
1,0.803597745087255
1,0.9180912992855663
1,0.8480243165993194
1,0.8953861772129244
1,0.7695816880315619
1,0.8593356763625403
1,0.8673363548264801
1,0.9079517807530636
1,0.8743675666170613
1,0.8749863349897723
1,0.8565767287057586
1,0.9095618258806225
1,0.7940268372940044
1,0.8589129611329822
1,0.9121581247943803
1,0.8386917361739508
1,0.8971905484901368
1,0.8906943601151407
1,0.8760801844374672
1,0.90740740136357
1,0.9132060599647078
1,0.9158672474883596
1,0.759615868630053
1,0.899922035531902
1,0.8987495447356586
1,0.8824976141829405
1,0.8939516441611621
1,0.8818089925694752
1,0.8875206888407116
1,0.9424522913850252
1,0.8865602026739904
1,0.9039838930514673
1,0.8323315585649766
1,0.9248438391870184
1,0.9089087526466737
1,0.8179983671678124
1,0.867003162473938
1,0.8789325189477041
1,0.7412540359476698
1,0.9065392649829889
1,0.8500845900637456
1,0.8310853668018737
1,0.8600786595504301
1,0.8374843151997322
1,0.8864605341258273
1,0.8860450067510236
1,0.7990725947384519
1,0.8657792073679025
1,0.8918107825838731
1,0.9132640573637454
1,0.910562356738414
1,0.8524435311806512
1,0.8575355103487223
1,0.9207845569712421
1,0.8114822135975808
1,0.7773834874447905
1,0.827206487272532
1,0.8334751125396893
1,0.8740027245453524
1,0.7867816351396678
1,0.8538356642486423
1,0.8497356889578672
1,0.9013329289894046
1,0.9041764403512467
1,0.8799116680163184
1,0.8333260350720247
1,0.8737678290831976
1,0.9096056781008489
1,0.9494152987527541
1,0.8983706747862402
1,0.873855702410741
1,0.8834086800604494
1,0.7661696907487529
1,0.8951509873609645
1,0.9076885225262338
1,0.8378428989718961
1,0.8990985267499008
1,0.9080352402225003
1,0.9144059027553885
1,0.8924400000266967
1,0.8894361210957021
1,0.8986631545916406
1,0.786556966807793
1,0.8794732261190882
1,0.9108480888002068
1,0.8784014853877532
1,0.7473783143196893
1,0.842372614366456
1,0.774930075067373
1,0.9121009969940349
1,0.8562682156309981
1,0.9071205217796167
1,0.8322746620820106
1,0.8815494558172481
1,0.8544623486307037
1,0.9160144372762307
1,0.771767531644164
1,0.8831358997440271
1,0.8200353000169264
1,0.9221578228588838
1,0.8170068815073298
1,0.9055588107898044
1,0.8848795714496037
1,0.8104807844167655
1,0.8527228071023101
1,0.8397860756986273
1,0.8070187413914147
1,0.8849208651953542
1,0.7687309792274931
1,0.8026853531399383
1,0.923484552837733
1,0.8358917742034199
1,0.8364519709734701
1,0.9105489830844237
1,0.8779344758012229
1,0.8485446426875684
1,0.870462501125467
1,0.8208088963453578
1,0.8511665329592121
1,0.8500921736118561
1,0.7594903507301116
1,0.871006052707975
1,0.780459064158286
1,0.8834087607120599
1,0.8889112362086466
1,0.9119167946571644
1,0.8537934152590603
1,0.7844669801854374
1,0.8667595263984137
1,0.8545195054885525
1,0.8519236293611444
1,0.8903015634873143
1,0.6911540541620304
1,0.8272910511666751
1,0.8812461683067436
1,0.8922026089201346
1,0.8265597045217074
1,0.874728964796869
1,0.82704934428452
1,0.911119230448557
1,0.8802416874490868
1,0.8780840873962115
1,0.9043537694922593
1,0.8548790350434575
1,0.8511597597868044
1,0.9395815845983972
1,0.9283587314229762
1,0.9437990752216645
1,0.8395219489862645
1,0.8759136976400331
1,0.9119560036659756
1,0.8917415656603236
1,0.9160595143389972
1,0.9036254635119746
1,0.8343812208482771
1,0.9027633194738623
1,0.7883282292050661
1,0.9082086386252031
1,0.9431589440856104
1,0.7629417977066436
1,0.885593182867851
1,0.8734609743156015
1,0.9218399368479471
1,0.8737806066678543
1,0.8628557413617699
1,0.8976355525760434
1,0.8386127352822605
1,0.8126091325871656
1,0.8771674594657536
1,0.9271723366712917
1,0.8964912194113428
0,0.8817892314892007
1,0.8615165473643741
1,0.8881761011341032
1,0.8720756611842386
1,0.9047399057216586
0,0.8865216641027179
1,0.8815027741792045
1,0.8282898827829215
0,0.8639553792914322
1,0.773864521266067
1,0.8664327942357367
1,0.8021440622119257
1,0.9099215243249995
1,0.8959198755591365
1,0.8524728348157112
1,0.9088945249047217
1,0.8628146998859068
1,0.9124919416593438
1,0.870067698194211
1,0.9035821315141286
1,0.6985026183074776
1,0.9294518168568063
1,0.8855396043500803
1,0.8582417359020195
1,0.8419674510081923
1,0.8953613123335789
1,0.9204489711663368
1,0.7832145311432628
1,0.8574956885970897
0,0.8299817857676178
1,0.901943512486184
1,0.891305034363889
1,0.8882511225733232
1,0.8675254107517193
1,0.8995173140670223
1,0.8542037303748979
1,0.8315186143361989
1,0.8099111487505918
1,0.8190736878523129
1,0.887993818077127
1,0.8821050730478113
1,0.8726098441965372
1,0.6490811333915257
1,0.9079258641159703
1,0.8534611499795586
1,0.7794596731110258
1,0.9052994277083047
1,0.6502759898822155
1,0.8921873529726163
1,0.8618086034549299
1,0.8703150493418345
1,0.8773114584095851
1,0.8596073246285418
1,0.8418309516237461
1,0.8148999218261509
1,0.8838276500161437
1,0.8732680813737227
1,0.9038350126834921
1,0.892294967285127
1,0.8790452776150223
1,0.7348273497540276
1,0.8481310986533278
1,0.8449634469009581
1,0.8923614433144939
1,0.8857615373939624
1,0.8506307131816029
1,0.8939604249088388
1,0.9092929740296138
1,0.8908627454190322
1,0.7490681248067949
1,0.8353714459086822
1,0.8166869209605758
1,0.8054153361372739
1,0.6227338156719864
1,0.8974568685452916
1,0.8787942915735453
1,0.7679172989780724
1,0.929729691950747
1,0.9089449516756677
1,0.8214777778133077
1,0.760282830575613
1,0.9142388959415405
1,0.853214161356469
1,0.8865309245600809
1,0.7923482491874737
1,0.8966930706754551
1,0.8278984101267827
1,0.7934591313271221
1,0.7722408716228139
1,0.8619855836958549
1,0.8634774498912996
1,0.8811512860613151
1,0.9252639780658369
1,0.5819259414205096
1,0.6647645041705644
1,0.8301576466493619
1,0.8092638301362705
1,0.6309967471134449
1,0.8428106357450027
1,0.8369020483958372
1,0.8141394204695536
1,0.8970966976672118
1,0.8427027036256636
1,0.8870532343620734
1,0.925377288729367
1,0.9050927377264602
1,0.9088244455528051
1,0.8852889906947011
1,0.8862570211060546
1,0.8801160978640318
1,0.8450183500348953
1,0.7916632855472295
1,0.8962843092040693
1,0.8472208250926639
1,0.8592858492707915
1,0.8415953211176563
1,0.8835978175830685
1,0.781943195588282
1,0.885351428971347
1,0.8567894113775995
1,0.8450183500348953
1,0.8194995328596898
1,0.9035809877390403
1,0.8758162123031391
1,0.8308011496467844
1,0.7349735591958438
1,0.7992953792751742
1,0.8828983531910207
1,0.8908452554876269
0,0.9102544991775057
1,0.86883421493783
1,0.8498481040863217
1,0.8430085257400282
1,0.819129904065008
1,0.8781084256717308
1,0.8522463965917788
1,0.8970811296754013
1,0.8883104187212343
1,0.8962743081425547
1,0.8926742752672674
1,0.8977709738675088
1,0.8566850037904228
1,0.7341838977948048
1,0.7815745694296474
1,0.8769078448873603
1,0.8755457691516285
1,0.8206628342513382
1,0.9048806596980453
1,0.8826711322457993
1,0.9042720381162416
1,0.8652903012306458
1,0.9077798812852003
1,0.8804447990090706
1,0.848959669147082
1,0.8498876656651445
1,0.8601918501764413
1,0.8849077091260488
1,0.6787036491262615
1,0.9076541768993441
1,0.8733557963409223
1,0.8602879505715801
1,0.862088370120028
1,0.8306441341269858
1,0.8839567062600046
1,0.887221077401435
1,0.8860080933754428
1,0.8474900075599399
1,0.8432598594138366
1,0.863637194185192
1,0.8784756502857121
1,0.8825923179788658
1,0.8810050434106578
1,0.8679398654349715
1,0.8551068694467387
1,0.8691860175469956
1,0.8216776314002973
1,0.7945122537083656
1,0.9005867876150643
1,0.899779630323922
1,0.895299047091194
1,0.7368569966358397
1,0.8078527937030042
0,0.8958450272733888
1,0.8100242977375626
1,0.9014364585481298
1,0.851249288872198
1,0.8835459241343991
1,0.8804225280308252
1,0.7637396322412098
1,0.8837007981808622
1,0.9068364923005805
1,0.8100129384973441
1,0.7812867303886637
1,0.918448015424683
1,0.8302914649618776
1,0.7537443260723667
1,0.5995717555445216
1,0.7782788095095349
1,0.9299864230704902
1,0.8601799990926505
1,0.8618440454113105
1,0.7579765913851824
1,0.8873712695629465
1,0.9006244565052719
1,0.8749058103783717
1,0.905152827388941
1,0.9219998054731691
1,0.8864164180042545
1,0.8517002169210787
1,0.8749962165111098
1,0.8918448996932524
1,0.7929623893306146
1,0.8691061533172694
0,0.8703139362697502
1,0.8381518492630341
1,0.8253249713129518
1,0.9072448653993286
1,0.8607936027653145
1,0.9078031143119891
1,0.7109358167308578
1,0.8777013758060516
1,0.8848484153709105
1,0.8094179652882171
1,0.8733881171953329
1,0.8409246091446957
1,0.8829196641192034
1,0.9019935684834439
1,0.8763199520510206
1,0.8913959620763326
1,0.8466129986399326
1,0.8768566613937521
1,0.8264356598077399
1,0.9429359637992459
1,0.8970886225371021
1,0.9125025494672692
1,0.8516355050138054
1,0.8292804788153499
1,0.9080560433834266
1,0.8236566885325567
1,0.8684259622503923
1,0.9341059749873919
1,0.8558207367431173
1,0.8751388525590318
1,0.891246526423795
1,0.8866386161704617
1,0.8291257019916946
1,0.8652644776830806
1,0.83794369027628
1,0.8924326480659228
1,0.8432105160249467
1,0.9048624143494459
1,0.8373461259903954
1,0.8076318608165843
1,0.829552360355725
1,0.9123009896315534
1,0.8611760207249717
1,0.8850897789166087
1,0.8779221320567487
1,0.8741204328611533
1,0.8500547617257057
1,0.8752591750142654
0,0.8216131583465911
1,0.9283078313097527
1,0.8867106864750856
1,0.7348766518674517
1,0.932152304237937
1,0.912737913601654
1,0.9029241349363842
1,0.7776580335211375
1,0.9274554670788999
1,0.8811045447839599
1,0.9014843470206961
1,0.837728752094517
1,0.8031748026001106
1,0.9309733356105533
1,0.7464566668380083
1,0.8779810974067054
1,0.8601359466025503
1,0.8764976530065619
1,0.9127428672223018
1,0.8504540399663888
1,0.9068145283348896
1,0.846343173704377
1,0.7744629459363268
1,0.84349451010369
1,0.8762974345303705
1,0.8887095603220432
1,0.8203084353941451
1,0.7585816266703592
1,0.8207891573889291
1,0.8636409380009141
1,0.8971463575985712
1,0.9106282083976898
1,0.9139622014843631
