target,text,stance
Feminist Movement,Feminists can TOTALLY wear makeup and don't tell me otherwise. #choices #SemST,0
Feminist Movement,Many feminist sexualise and objectify men and yet they insult men who does it calling them pervert #SemST,0
Feminist Movement,The hypothesis of gender as a social construct is prevalent in majority of feminist ideas. Ergo most feminists are TERF. #SemST,0
Feminist Movement,"DEAR FEMINISTS   Don't say you are ""disempowered"" when you have the power to get anybody fired, just like #TimHunt. #SemST",0
Feminist Movement,Ironic how the anti- feminist intimidation machine has drowned out the voices of those trying to civilly critique feminist ideas. #SemST,0
Feminist Movement,"Equality is the police burying a domestic violence accusation against a female sports star, too #wedidit #usa #SemST",0
Feminist Movement,It wouldn't be a #FIFA event without women in tight dresses. Wrong place. Wrong time. #womensworldcup #SemST,0
Feminist Movement,Too bad the women carrying the trophies look like they're in the Robert Palmer Video. #FIFAWWCFinal #USAvJPN #SemST,0
Feminist Movement,"Other people may hate #feminists, but at least they don't hate the opposite sex.   #feminist #sexism #SemST",0
Feminist Movement,@RepubGirlLife But if I said this about how hot Hope Solo is..... Feminists would go ape shit #screwfeminism #SemST,0
Feminist Movement,"Ayyyy more hypocrisy: Hope Solo, serial domestic abuser is celebrated like a hero for winning the women's World Cup #SemST",0
Feminist Movement,I still can not get over teamwork being considered female thing. It is not consistent with my experiences at all. #SemST,0
Feminist Movement,"Feminists claim everything is a ""social construct"" because gender studies people usually suck at biology.  #GamerGate #SemST",0
Feminist Movement,Feminists who go for a gender studies degree should also blame the patriarchy for their mediocre grades in science. #SemST,0
Feminist Movement,If you're a #feminist it's only because absolutely no one would shove their semi hard cock into you. Let that sink in. #SemST,0
Feminist Movement,FEMINIST WHO TOOK PHOTOS OF MEN'S  CROTCHES SHOULD BE CHARGED.  #MANSPREADING #SemST,0
Feminist Movement,Evidence that modern feminism is stupid and pointless - #Manspreading . #SemST,0
Feminist Movement,Feminists: stop with the rape jokes! How do you think the women feel?!  Me: depends on how big it is  #Meninist #SemST,0
Feminist Movement,"Should start a ""menism"" movement. The amount of times people say ""you've got tidy handwriting for a guy"" is ridiculous #SemST",0
Feminist Movement,Evidence of the fossil record to creationists is the evidence against the wage gap to feminists.   #GamerGate #SemST,0
Feminist Movement,"Everyone quick, feminists are a minority now! lol #SemST",0
Feminist Movement,Why isn't this #Women also being #Charged for attacking #DeAndreJohnson first.#DoubleStandards #Sport #NFL #Abuse #CorruptSystem #SemST,0
Feminist Movement,Helping getting laws for both patents to get paid maternity leave???!! WHEN WILL THIS MADNESS STOP?!?!?? #feminismiscruelty #SemST,0
Feminist Movement,How to oppress a strong and independent woman? Sit in a certain way... #manspreading #SemST,0
Feminist Movement,The Hypocrisy of Feminism is integral part of the modern United Orwellian Kingdom.   #GamerGate #SemST,0
Feminist Movement,Feminists grades in science class usually are as bad as the abysmal success rate of marriage.   #GamerGate #NotYourSh... #SemST,0
Feminist Movement,The stupidity of feminists is fucking hilarious! #sorrynotsorry #SemST,0
Feminist Movement,Feminism is a hate group!! - anti fem Twitter user that does nothing but harass and spread hate. #SemST,0
Feminist Movement,Inb4 feminists think that it's sexist that the King card is better then the Queen card and they try to change the rules of cards #SemST,0
Feminist Movement,Feminist actually complained about the Facebook icon......... #SemST,0
Feminist Movement,"Religions give its members an identity & without it, they cannot function. Feminists cannot function without feminism. #SemST",0
Feminist Movement,"Feminists, SJWs and other authoritarian Marxists = slimy f**ks bent on world domination. Just gotta say it. #SemST",0
Feminist Movement,Been watching a lot of feminist videos in YouTube an all I can say is Are these women for real ?!?! #SemST,0
Feminist Movement,"If these feminist have children, Im legit afraid of what their names will be. @ChrisRGun  #SemST",0
Feminist Movement,Too many empty compliments are a waste of time unless you are a professional narcissist or a feminist.  #GamerGate #SemST,0
Feminist Movement,Feminist make me sick. I'm all for equality but not for Feminist Hypocrisy. #SemST,0
Feminist Movement,"If we have a ticker tape parade for the women, then who's going to clean it up? #WorldCup #thinkofthechildren #SemST",0
Feminist Movement,3rd wave feminism is pretty much the far-left equivalent of the Tea Party... #SemST,0
Feminist Movement,RT @ReformedSamurai: I have yet to meet one #feminist that isn't a racist or sexist. #GamerGate #WomenAgainstFeminsim #sup... #SemST,0
Feminist Movement,I swear to God... The people who claim to represent Feminism are turning it into a joke. #SJW #feminist  #GuaranteedReactions #SemST,0
Feminist Movement,"#Rapeculture is basically a FABLE. It has almost no reason on its side, but plenty of emotion. #rape #women #antifeminism #antiSJW #SemST",0
