target,text,stance
Atheism,"In the big picture, religion is bad for society because it blunts reason.   #freethinker #SemST",1
Atheism,Religion has destroyed the ability for some to say know.   #SemST,1
Climate Change is a Real Concern,@climasphere Stocker: Fish catch potential could drop by as much as 50% in some areas due to #oceanacidification. #CFCC15 #SemST,1
Climate Change is a Real Concern,"Boni ""Future Sea level rise will not be uniform & different for coasts"" #CCFC15 #Journey2015 #SemST",1
Climate Change is a Real Concern,"@climasphere Bony: Extreme weather events (heat waves, drought, flooding, windstorms) made more frequent/intense by #CFCC15 #SemST",1
Climate Change is a Real Concern,"Grubb: state of energy: shift US & EU from net-producer to net-importer of emissions"" #CCFC15 #journey2015 #SemST",1
Climate Change is a Real Concern,Interesting speaker Maarten Van Aalst @Federation how their humanitarian experience can help Climate scientists #CCFC15 #SemST,1
Climate Change is a Real Concern,This halcyon summer is over. Climate is on the move. Doug Kelbaugh #CNU23 #declarationsignee #SemST,1
Climate Change is a Real Concern,That moment when Canadians realised global warming doesn't equal a tropical vacation #BCwildfire #Canadaburns #SemST,1
Climate Change is a Real Concern,#Defrance: displacements due to natural disasters higher than those caused by conflicts #migration #development #CFCC #S2242 #SemST,1
Climate Change is a Real Concern,.@vj44 @POTUS Yay! We'd love to convert to solar power! PG&E plan to raise our rates again. #ActOnClimate #p2 #SemST,1
Climate Change is a Real Concern,#rsaeconomy: #tax can surely play a greater role in helping richer countries slow emissions and poor countries transition. #SemST,1
Climate Change is a Real Concern,We can address both climate change and sustainable development with the same measures @CFigueres #SDGs #climateaction #COP21 #SemST,1
Climate Change is a Real Concern,@RachelNotley what's the plan for getting job-creating big green energy corps located here in #alberta? #taxbreaks #jobs #SemST,1
Climate Change is a Real Concern,#Mission:#Climate @ home > Purchase renewable power from your utility (by @AveKathleen) #Tip #ImpactIsReal #SemST,1
Climate Change is a Real Concern,"There's no more normal rains anymore. Always storms, heavy and flooding. #SemST",1
Climate Change is a Real Concern,"@AlanBrownSNP HS2 does too much damage to local communities + to the environment,they use 60% more fuel than regular trains. #SemST",1
Climate Change is a Real Concern,Eager to learn at the Modern Prosperity event at the @hfxpublib hosted by  @EcologyAction #carbonpricing #jobsjusticeclimate #SemST,1
Climate Change is a Real Concern,The #carbontrading in #Quebec has very ambitious GHG reduction target of 20% #nspoli #SemST,1
Climate Change is a Real Concern,I thought Seattle was supposed to have a lot more rain #drought #SemST,1
Climate Change is a Real Concern,@mdrewnz Will @NZGreens support Canterbury Rocket + Nuclear Power for NZ? Send our nuclear waste to space @GenerationZer0 #SemST,1
Climate Change is a Real Concern,Seems I may yet get my Climate Apocalypse >:) You fucking morons! #Shenhua #LNPFAIL #keepitintheground #SemST,1
Climate Change is a Real Concern,What do you do to help reverse climate change? Tweet your tips to inspire others! #Tip #SavePolarBear #SemST,1
Climate Change is a Real Concern,Climate change is my issue - make it yours #Zim #SemST,1
Climate Change is a Real Concern,#Mission:#Climate @ home > Don't let heat escape from your house over a long period #Tip #EarthRightNow #SemST,1
Climate Change is a Real Concern,Follow @ClimatParis2015 for information on #CFCC15 - the climate change conference in Paris. #SemST,1
Climate Change is a Real Concern,"Am not a Catholic, but the pope is spot on when it comes climate change & protecting the amazon forest. #SemST",1
Climate Change is a Real Concern,"It's July and its 57 degrees, can't imagine what winter is going to feel like this year. #ChicagoWeather #SemST",1
Climate Change is a Real Concern,"Much good to be had in the lead up to #COP21. 2,200 researchers from over 100 countries, uniting to address global #CFCC15 #SemST",1
Climate Change is a Real Concern,"#Earth is a #finite in #nature #environment, ""no amount of #dividend #value can #buy its #natural #diversity back! #SemST",1
Climate Change is a Real Concern,@RichardTuffin Tuvalu has been at the forefront of dealing with consequences of climate change. They are realists #auspol #SemST,1
Climate Change is a Real Concern,Be kind to the earth beneath your feet.  #environment #SemST,1
Climate Change is a Real Concern,"Also, it's raining here in the Brazilian central savannas. We were supposed to be in the pinnacle of the dry season. #SemST",1
Climate Change is a Real Concern,Please will someone at @BBCRadio4 clarify what Osbourne said about oil and renewables energy?  #budget2015 #futureoftheplanet #SemST,1
Climate Change is a Real Concern,We blame cities for the majority of CO2 emissions without acknowledging their vulnerability to #CFCC15 #journey2015 #S2228 #SemST,1
Climate Change is a Real Concern,#KCA #VoteJKT48ID ClimateCommRPB: The green diet: how to eat healthy and save the planet #SemST,1
Climate Change is a Real Concern,The extreme humidity and heat right now might kill me  and it's only 10a.m. #FloridaProblems #SemST,1
Climate Change is a Real Concern,Haven't seen the mountains in days with all these fires. Can't stand breathing this air quality any longer!!  #SemST,1
Climate Change is a Real Concern,Zinta Zommers: need for a unified tool to bring all these variabilities together #CFCC15 #climate #SemST,1
Climate Change is a Real Concern,#Mission:#Climate @ home > Run your dishwasher only if it's full. (by @gaiam) #Tip #ActOnClimate #SemST,1
Climate Change is a Real Concern,@stormchaser4850 @MiddleAmericaMS @NOAA 2014 was hottest year on record. Looks like 2015 is going to break that record. #SemST,1
Climate Change is a Real Concern,Climate Change Deniers are Like Pre Historic Cave Dwellers: California Governor Jerry Brown #CSOTA #uspoli #cdnpoli #SemST,1
Climate Change is a Real Concern,#Follow @SkyMutual US leader in weather #riskmanagement . Helping the world's #economy adapt to climate change. #SemST,1
Climate Change is a Real Concern,"#CSOTA is trending at #3 in Canada on Twitter Now w/ 3,800 Tweets from the #Climate Summit of the Americas! #sm #socialmedia #SemST",1
Climate Change is a Real Concern,We're Committed to Green in Our Dreams: @GovInslee. What'll Drive Change is Power of Parents & Grandparents #CSOTA #SemST,1
Climate Change is a Real Concern,"@UN_Spokesperson @FRANCE24 @UN @COP21 @NorwayMFA ""We are the last generation who can address this climate change #SemST",1
Climate Change is a Real Concern,"I understand the rain, but it is only about 60 degrees right now..... It is never 60 degrees in July....  #SemST",1
Climate Change is a Real Concern,@GuardianAus @GrogsGamut Nobody denies the climate changes. #SemST,1
Climate Change is a Real Concern,People need to wake up & realize what's happening to our earth  #hello #SemST,1
Climate Change is a Real Concern,The countries most likely to survive climate change in one infographic #Survive #Infographic #SemST,1
Climate Change is a Real Concern,Terraform Earth so we can recolonize our own homes. #SemST,1
Climate Change is a Real Concern,Climate change has already cut into the global food supply and is fuelling wars &natural disasters #FoodFactsWithHeroRadio #SemST,1
Climate Change is a Real Concern,#Mission:#Climate on the road > Fly less #Tip #EarthRightNow #SemST,1
Climate Change is a Real Concern,Edenhofer: Carbon pricing is needed but not sufficient. we need complementary policies to counter #coal renaissance & #CFCC15 #SemST,1
Climate Change is a Real Concern,UK homes & buildings need to be adapted to higher temperatures Daniel Johns @theCCCuk #weetfEvents #adaptation #SemST,1
Climate Change is a Real Concern,Plants and trees make oxygen which we breathe and killing the rainforest will make the earths oxygen supply weak. #earth #SemST,1
Climate Change is a Real Concern,"#Mission:#Climate on the road > Purchase a fuel-efficient, low-greenhouse gas vehicle (by @EPA) #Tip #MissionAccept #SemST",1
Climate Change is a Real Concern,Following the invitation only Climate Summit of the Americas online via twitter #CSOTA #Toronto #environment #COP21 #climate #SemST,1
Climate Change is a Real Concern,@WalshConstCo We're proud to sign #ORbizclimatedeclaration because we are committed to fighting climate change #SemST,1
Climate Change is a Real Concern,#Mission:#Climate @ home > Take a shower instead of a bath #Tip #LoveOurPlanet #SemST,1
Climate Change is a Real Concern,"Growing concern of Pacific Islanders to adapt to sea level rise, increasing storminess; want to avoid becoming CC refugees #SemST",1
Climate Change is a Real Concern,@4EvaMartino  Everyone should learn this recipe - given summers are going to get warmer every year! #SemST,1
Climate Change is a Real Concern,"Maybe we should start ""labelling every #product"" made with its ""#Environmental #footprint""? Sooner or later we must act! #SemST",1
Climate Change is a Real Concern,Wind power helped stabilize Texas' power grid during a 2014 cold snap that suddenly increased demand. #ClimateHope #Climate #SemST,1
Climate Change is a Real Concern,"It's so cold and windy here in Sydney, I just saw a climate scientist fly past my window #auspol #ClimateChangeIsReal #SemST",1
Feminist Movement,"Great to see the progress we're all making. May that continue, until this becomes an antiquated issue. #HeForShe #GirlPower #SemST",1
Hillary Clinton,@HillaryClinton @HillaryforNH hope to see her in NC soon #SemST,1
Hillary Clinton,"It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST",1
Hillary Clinton,@HillaryClinton made me proud today!  Nothing like reinforcing what I already knew!  #SemST,1
Hillary Clinton,when i get married to my partner i want @HillaryClinton to be my maid of honor!  #govote #girlpower #lovewins #SemST,1
Legalization of Abortion,@__Porky @P226_Sig @_HankRearden @jrmadmen @aemdee who is for it. I'm not. But am for a women's right to her own body. #SemST,1
Legalization of Abortion,Women ARE capable of making decisions #SemST,1
Legalization of Abortion,Anti choice laws only effect women.  People don't care about things that don't effect men #SemST,1
Legalization of Abortion,People with a uterus can be pro choice. People who have been pregnant can be pro choice. People who lost a child can be prochoice #SemST,1
Legalization of Abortion,Would you rather have women taking dangerous concoctions to induce abortions or know they are getting a safe & legal one? #SemST,1
Legalization of Abortion,@ubiquity75 @Aaron_Hamm well said. Men are playing political football with women's right to have control over our bodies. #fail #SemST,1
Donald Trump,@realDonaldTrump Hell I'm from the UK and I believe @realDonaldTrump would make an amazing WORLD Leader #SemST,1
Donald Trump,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,1
Donald Trump,"Anyone who is against @realDonaldTrump 4 president, has no clue of his success and the potential of greatness he can do 4 us. #SemST",1
Donald Trump,@realDonaldTrump you're the man for the job #MakeAmericaGreatAgain #SemST,1
Donald Trump,@JoeyBats19 Join Twitter Trump brigade #onethousandtweets to support message #MakeAmericaGreatAgain @realDonaldTrump #SemST,1
Donald Trump,Donald Trump is the man lets get this man in the White House!!! #SemST,1
Donald Trump,We need Obama out and @realDonaldTrump in the White House ASAP #SemST,1
Bernie Sanders,So proud how @BernieSanders is shedding light on who is truly a progressive and pushing the party back to left out of center. #DemDebate2020,1
Bernie Sanders,A solemn moment in which @BernieSanders agrees with citizen that no other issues matter if we don't have a habitable planet.,1
Bernie Sanders,"Thats vague. #Facts dont require belief, its not a religion. Who are these other candidates? Id love to know as a #voter. He are #Bernie proposals: Hes fought for this consistently way before 2016 &amp; voted accordingly, unlike anyone else running.",1
Bernie Sanders,"The ""minivan"" app is extremely useful for canvassing. It walks you through the whole process. Anyone who hasn't canvassed, I encourage you to do so. It's fun, it's fulfilling, and it's how we are going to win! #PeoplePower #Bernie",1
Bernie Sanders,"I love everyone in this movement. So proud to fight another day in the Twitter trenches for compassion, love, and common sense with you all. #BigUs #BernieSanders #NotMeUs #Receipts To the rest of you, what has your candidate been saying for 30 years?",1
Bernie Sanders,"I'm a new sub, my brother is a big fan of yours. Your choice of coverage is amazing. Keep fighting the good fight man! Together we can win a better world. #Bernie",1
Bernie Sanders,"When Jesse Jackson ran for president in 1988, on a platform embracing single-payer health care, Bernie Sanders endorsed him. Jesse Jackson is now endorsing Bernie, the only Democratic candidate running on #MedicareForAll #BernieSanders",1
Bernie Sanders,"To win this election, it's going to take all of us volunteering our time and energy to elect #Bernie. #BernieSanders",1
Bernie Sanders,"Rights you dont lose when youre in jail: -food -clothing -citizenship -visitation rights -go outside, exercise We need to add the right to vote. #BernieSanders",1
Bernie Sanders,"Actually when you compare their rallies yeah, if agree. Bernie does have an mlk appeal to him #Bernie2020RR",1
Bernie Sanders,Ready. Willing. Able. The best thing about 2016 was the fun I had pounding the pavement for #Bernie. I am in the Deep South and this is best done here face to face. Let's do this.,1
Bernie Sanders,"Far left- RT @RedIbis2: Raise your hand if you were there - The Peoples Summit - June 2017. Over 4,000 of us coming to take back our country. #NoMiddleGround #Bernie",1
Bernie Sanders,Listen to the words when politicians speak. Access to something you cant afford means nothing. #2020Election #BernieSanders,1
Bernie Sanders,For the love of everything you hold dear. Vote in your primary. #Bernie,1
Bernie Sanders,"""At a time when Americans were sick and tired of the political competition between right-wing dogma and centrist double talk, Sanders spoke a language that made sense.""",1
Bernie Sanders,They are terrified. Apparently the campaign received 50k contributions associated with the debate10k more than the Oct. debate. #BernieSanders,1
Bernie Sanders,"@BernieSanders You inspire us all to be better people. To see it explained by a 10 year old perfectly, hits me in the FEELS",1
Bernie Sanders,Registered Democrat for 43 years and am unapologetically #Bernie or bust. I remember pre-DLC when most Dems were like Bernie and nobody called them Socialists. Bernie is an FDR Dem full stop. I'm all about Returning the Dems to their FDR roots.,1
Bernie Sanders,"No,the American people have No desire for her to run again. The American people had No desire for her run in the first place. We chose Bernie! #Resist",1
Bernie Sanders,The man walks the talk. He talks with conviction and he talks for us. He follows through by putting the work behind the words. The people have to reclaim the white house. #Bernie @OurRevolution,1
Bernie Sanders,I voted for #BernieSanders early this morning in Illinois. I pray it gets counted and no shenanigans occur.,1
Bernie Sanders,"At our Bernie Barnstorm event, IEDSA and members of our community discussed how we can organize to help get Bernie elected! Not me, us! We proudly endorse Bernie and will be hosting a debate watch party this Thursday at IBEW Local 47 at 4:30. #DSAforBernie #Bernie",1
Bernie Sanders,"I forgot to get a snapshot this time! Oh well, I plan to do another soon. ;} #MedicareForAll #BernieSanders",1
Bernie Sanders,I wish hed been elected in 2016. Can you imagine where wed be now if he had?? Wed have flattened that curve to be nothing more than a speed bump. #BernieSanders Not to mention all the other changes I like to imagine could have happened.,1
Bernie Sanders,"One of the most enjoyable interviews I've seen yet with #BernieSanders. His reactions at the price of Nike sneakers is worth it unto itself. C'mon, America, make this man our president. #Election2020",1
Bernie Sanders,You love to see it folks. Found this gem today. I LOVE where I live #Bernie,1
Bernie Sanders,"The People know who they want to be their next President & even #MSM can't deny it anymore. Over 500,000 donors in the 1st 41 days, 100,000 from Independents. #PoweredByThePeople #Bernie",1
Bernie Sanders,"Hey #Iowa: Lest you forget, the #DNC that is coming to ensure your elections are fair is the same DNC that argued it has no legal obligation to provide fair elections. Be on your guard. #BernieSanders",1
Bernie Sanders,Hope others will support your important work in St. Jospeh County and greater Indiana for #OurRevolution #BernieSanders,1
Bernie Sanders,Im a brown man and #ILikeBernie his ideas are best for poor and minority communities while others attack and demean he has held steady in his message #MedicareForAll,1
Bernie Sanders,Some of us can't offer to drive to Canada. This needs to change. #MedicareForAll #BernieSanders,1
Bernie Sanders,"I believe @BernieSanders is our best hope for a better future, and that he should run no matter what. If you agree, let's all tell #Bernie that we'll support him running an Independent ticket? RT, Like, and Comment what you think",1
Bernie Sanders,"I really don't like Obama much, but I actually have to agree with his recent comments. You're not going to change anything or anyone by casting stones over Twitter. We need real activism. That's why we need to get out into the real world and volunteer for #Bernie",1
Bernie Sanders,You can't generalize. I'm almost 70 and I know lots of boomers for Bernie.,1
Bernie Sanders,We are a great nation because we are Black and White and Latino and Asian American and Native Americans. We are a great nation because we are gay and we are straight because we are women and men. ~ Bernie Sanders,1
Bernie Sanders,"OUR REVOLUTION!!!!, BERNIE SANDERS 2020 THEME SONG!!! TONY TIG via @MrTonytig Cannot share this enough! Please help in doing it for me :-) #NoMiddleGround",1
Bernie Sanders,"75 years after FDR proposed an economic bill of rights, we must take up the unfinished business of the New Deal and carry it to completion! #BernieSanders",1
Bernie Sanders,Our most popular Presidential Candidate & children advocate is loved by our youth & people of conscience You have the power to change America #Bernie On the right side of history!No to NRA #GunViolence #MarchForOurLives,1
Bernie Sanders,Classism of the HRC & Kamala campaigns pretty blatant this cycle. Will it finally illuminate the real divide? #BernieSanders,1
Bernie Sanders,"I have long recognized that my commitment 2 liberation transcends the #Bernie camp. However, Sanders reminded us it was okay 2 activate our revolutionary imagination. The struggle has always been ongoing. We will not stop. Niki Franco, 25yo, Miami.",1
Bernie Sanders,"The screens tell us, You are crazy and stupid if you want a functioning healthcare system. Are you trying to put our billionaires and military out of business? and then they wonder why people are becoming paranoid and angry. #MedicareForAll #NoMiddleGround #BernieSanders",1
Bernie Sanders,Bernie Sanders listens. That's what leaders should do. I'm tired of leaders who dictate to us what their ideals are and what our ideals should be. Sanders hears what we have to say and his policies are based upon our input. The system is broken; we can fix it.,1
Bernie Sanders,"I'm willing to fight for someone I don't know. Phonebanking is way outside my comfort zone, but it's going to take all of us to win. Who can join me & sign up for a calling shift this week? #imwillingtofightforsomeoneidontknow #BernieSanders #Bernie",1
Bernie Sanders,These bots...their paid algorithm has been expanded to include any names appearing similar in addition to any names not appearing similar for the purpose of insulting the only viable candidate not owned & operated by the status quo #BernieSanders,1
Bernie Sanders,"The more hes attacked or slighted, the stronger he gets. Go #BernieSanders ! #DNC",1
Bernie Sanders,"#DearBernie Canadian, genX. Children and young people are all filled with hope because of you. You have included #NotMeUs in everything and brought a dream into millions of hearts, your amazing personality and integrity inspires tomorrows leaders, hope you get to be President to",1
