target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Donald Trump,"Mark Levin tells @CPAC: We are obligated to defend @realdonaldTrump from Democrats 'trying to take him out' #Make No Mistake, Regardless who you supported in the Primary #Trump RINOS are w/Obama, Crooked Hillary and the Democrats Against We the People",1,48.0,1.0,4.416666666666667,2.9918871785027066,0.8125,0.6458333333333334,0.375,0.20833333333333334,0.2916666666666667,0.1875,0.0625,0.0,0.08333333333333333,1.0,0.40816326530612246,0.0,17.7,0.0,0.14583333333333334,0.2,0.3,0.014856217429041862,0.0036594318225979805,0.9751772284507751,0.004409932531416416,0.00021389330504462123,0.0007527672569267452,1.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,God Blessed America with a great President who acknowledges that we are blessed because of God. #Trump,1,19.0,2.0,4.526315789473684,2.9085793430838103,0.9473684210526315,0.8947368421052632,0.42105263157894735,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,1.0,0.42105263157894735,0.05263157894736842,7.6,7.5,0.10526315789473684,0.8,0.75,0.035461265593767166,0.03764905780553818,0.8849166631698608,0.01968172937631607,0.0006587976822629571,0.016801699995994568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Awesome Kayleigh! You go girl! Looks like fun! USA USA USA #KAG2020 #Trump M A G A,1,22.0,4.0,3.0,2.174229226018436,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.22727272727272727,0.5454545454545454,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,1.0,0.18181818181818182,0.13636363636363635,-0.5,2.7726341266023544,0.0,0.6875,0.6,0.0034447426442056894,0.9715922474861145,0.009607917629182339,0.0024978909641504288,0.0003418943961150944,0.007643548771739006,1.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Its time for #TermLimits! Socialism does NOT work! Our economy is booming under Trump. Its time to #WalkAway and join the #Winning team! ALL ABOARD the #TrumpTrain!!! #VoteDemsOut,1,40.0,6.0,3.8,2.821347195933177,0.7,0.575,0.325,0.3,0.325,0.125,0.0,0.0,0.075,1.0,0.325,0.175,3.1,2.4267032964268394,0.0,1.0,0.75,0.01545373909175396,0.013173180632293224,0.956835150718689,0.00926931295543909,0.00024757892242632806,0.0034921253100037575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,I love President Trump. He is the only man who can make America great again.,1,17.0,2.0,3.6470588235294117,2.084711193725806,0.9411764705882353,0.8823529411764706,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,1.0,0.5294117647058824,0.11764705882352941,2.7,3.5,0.058823529411764705,0.43333333333333335,0.7833333333333333,0.004586874973028898,0.9617010951042175,0.000890099152456969,0.011806629598140717,0.006031153257936239,0.0029074244666844606,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Agree with @POTUS #Dems gripped by fear &amp; Would add HATRED! #AOCSquad #DemocratSocialists Control the house &amp;amp; #Dems who have not accepted 2016 loss fell right into their trap #WalkAwayFromDemocratsForever #Trump,1,45.0,2.0,4.288888888888889,4.612168553449895,0.7555555555555555,0.6444444444444445,0.17777777777777778,0.28888888888888886,0.35555555555555557,0.13333333333333333,0.0,0.044444444444444446,0.022222222222222223,1.0,0.21428571428571427,0.022222222222222223,8.2,4.5,0.022222222222222223,0.2857142857142857,0.5357142857142857,0.0019531548023223877,0.0013147436548024416,0.9942584037780762,0.0014454209012910724,0.00019378776778467,0.0004024012596346438,0.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Yeah right! Mr Doom and Gloom! Sad that Dems hope for the worst case scenario! You forget this isnt Obama this is Trump! So he will be working nonstop to have the best outcome for Americans! #BestPresidentEver45,1,43.0,6.0,4.069767441860465,2.999188640958792,0.8372093023255814,0.7441860465116279,0.37209302325581395,0.13953488372093023,0.2558139534883721,0.13953488372093023,0.11627906976744186,0.023255813953488372,0.046511627906976744,1.0,0.38636363636363635,0.11627906976744186,4.6,4.2196629670573875,0.06976744186046512,-0.06190476190476191,0.5938095238095238,0.001595257199369371,0.004102730192244053,0.001454288954846561,0.9716999530792236,0.0008052122429944575,0.01579391397535801,2.0,3.0,2.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,Your tireless determination to do what is best for America is mighty awesome. You are a warrior! #ThankYouPresidentTrump #Trump,1,23.0,3.0,4.739130434782608,4.683155674322954,0.9130434782608695,0.8260869565217391,0.43478260869565216,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.08695652173913043,1.0,0.43478260869565216,0.08695652173913043,8.2,4.784233364802441,0.043478260869565216,0.7999999999999999,0.7333333333333334,0.06483492255210876,0.18479004502296448,0.7251444458961487,0.006807208061218262,0.0006139825563877821,0.007145607378333807,3.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,AG Barr will be investigating this horror revealing who is responsible for this travesty killing 20% of NY State population! #ISRAEL #Q #Flynn #NRA #DEPLORABLE #DrainTheSwamp #FakeNews #AntiCommunism #Trump,1,40.0,2.0,4.45,3.767957006124141,0.775,0.725,0.2,0.275,0.425,0.1,0.05,0.0,0.0,1.0,0.2,0.025,11.3,5.5,0.025,-0.175,0.7250000000000001,0.001264682156033814,0.0009109299862757325,0.9957895874977112,0.001065727323293686,0.00027654619771055877,0.000417822040617466,0.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,#ThankGod our #FoundingFather s had the forethought of this process or @CrooedHillry would be our @POTUS #KAG2018 #KAG2020 #Trump @TheView @Ocasio2018 Please Retweet!,1,33.0,1.0,4.363636363636363,3.59981634058606,0.7575757575757576,0.6666666666666666,0.2727272727272727,0.30303030303030304,0.48484848484848486,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,1.0,0.3448275862068966,0.030303030303030304,9.9,0.0,0.06060606060606061,0.0,0.0,0.021086884662508965,0.04657769575715065,0.9177125692367554,0.010546122677624226,0.00033883051946759224,0.0027537152636796236,0.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
