target,text,stance
stay_at_home_orders,"Seriously, I don't know why people thought #1 that gyms were safe &amp; #2 that they were going to stay open. Idiots can't even wear a mask correctly, or won't wear one at all.

Another mad dash for equipment again...over here? We'll keep working out in our home gym.:woman_lifting_weights_medium_skin_tone::flexed_biceps_medium_skin_tone:",1
stay_at_home_orders,@WVGovernor What's it gonna take to shut us down again? How many of us have to get sick and die until you realize we were IN FACT,1
stay_at_home_orders,"@mdnij34 Angry, why I can't go out, I'll slap a Karen back to last Thursday. ",0
stay_at_home_orders,@noprezzie2012 @dougducey And all of his administration along with every teacher &amp; school administrator in the great state of #Arizona. #Covidhoax #Covid19 #coronascam #CoronaVirusUpdates,0
stay_at_home_orders,"14 days to slow the spread!
LMFAO. Slow moving propaganda at its best.",0
stay_at_home_orders,@GovAbbott You think you're keeping the mask issues covered up. This is RIDICULOUS!! The numbers of UNTREATABLE cases is below 1%!!! #getridofmasks,2
stay_at_home_orders,"@cornbirb @harriet_solo We have been mindful of others for months fuckwit. Remember social distancing, that bullshit which also had no scientific evidence and clearly didn't work? We played that charade, but now something even more nonsensical is being mandated we are saying enough.",2
stay_at_home_orders,Miami-Dade school superintendent is totally on point with his perspective and plan for reopening. #SafetyFirst,2
stay_at_home_orders,"We somehow survived 8 years of Obama - many crimes not punished or investigated.

We can't afford another 4 years of Obama.

#Trump2020 #Trump2020Landslide #TheSilentMajority #ReopenSchools",2
stay_at_home_orders,@hrenee80 @MKrazna Well they say the #WuhanVirus is a respiratory disease but the way these people act you would think it’s a brain disease.,2
