target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
Atheism,@FaithMattersUK we could all just not use religion and beliefs as an excuse to murder and hate? #don'tmurder #SemST,1,23.0,2.0,4.217391304347826,3.2297061616127203,0.9130434782608695,0.8260869565217391,0.391304347826087,0.21739130434782608,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,1.0,0.45454545454545453,0.043478260869565216,9.5,7.5,0.0,-0.42500000000000004,0.47500000000000003,0.07904436439275742,0.002166043734177947,0.9083840847015381,0.008073204196989536,0.00091199716553092,0.0008134993840940297,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"By accepting religion, you are pulling a big fuzz ball of superstition into your brain.  #freethinker #SemST",1,21.0,2.0,4.333333333333333,3.2268713040185557,0.9523809523809523,0.9047619047619048,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,1.0,0.3181818181818182,0.047619047619047616,8.7,6.5,0.0,0.0,0.1,0.05406796187162399,0.013156049884855747,0.9263033866882324,0.003137442981824279,0.000766916258726269,0.0016832163091748953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"As opposed to how the media portrays him,the pope is a religious wacko just like any of them and still supports bigotry & misogyny #SemST",1,28.0,1.0,4.035714285714286,2.337308324565168,0.9642857142857143,0.9285714285714286,0.4642857142857143,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.07142857142857142,1.0,0.5,0.0,10.3,0.0,0.07142857142857142,0.0,0.25,0.707220196723938,0.004591732751578093,0.24751593172550201,0.004586657974869013,0.03185880184173584,0.0017662118189036846,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,Subtract secularism from modern systems of superstition & you'll be left with the ancient anarchy of archaic theocracy.  #SemST,1,22.0,2.0,4.909090909090909,3.0586552438655854,0.9545454545454546,0.9090909090909091,0.3181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.045454545454545456,1.0,0.34782608695652173,0.045454545454545456,13.9,8.5,0.0,0.1,0.15,0.14919191598892212,0.015239972621202469,0.7907537817955017,0.01751762628555298,0.0015834301011636853,0.012064225971698761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,Question to the #religious folks out there who can't comprehend the universe having began without a God. Where did God come from? #SemST,1,28.0,3.0,4.071428571428571,2.4774493137178033,0.8928571428571429,0.7857142857142857,0.39285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.0,1.0,0.4642857142857143,0.07142857142857142,5.4,6.79869268479038,0.03571428571428571,0.0,0.25,0.03364879637956619,0.006320336367934942,0.9225695729255676,0.008134452626109123,0.00044835469452664256,0.02490275539457798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"If the governments of all countries were secular, the world would be a much different, probably better, place. Realising this now. #SemST",1,28.0,3.0,4.142857142857143,2.8996833043120627,0.8571428571428571,0.75,0.35714285714285715,0.21428571428571427,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,1.0,0.42857142857142855,0.07142857142857142,7.6,7.586537784494029,0.07142857142857142,0.25,0.55,0.09644371271133423,0.01626204140484333,0.8333650231361389,0.008543199859559536,0.0008159957942552865,0.02691912278532982,0.0,0.0,1.0,2.0,0.0,0.0,0.970410168170929,19.0,0.0,1.0,0.0,2.0,0.8636363636363636,0.0,0.045454545454545456,0.0,0.09090909090909091
Atheism,"#Religions can't all be right, but they can all be wrong. #SemST",1,17.0,2.0,3.1176470588235294,1.9965367939384873,0.8235294117647058,0.6470588235294118,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,1.0,0.5294117647058824,0.058823529411764705,3.3,5.0,0.0,-0.10714285714285715,0.7178571428571429,0.8159568905830383,0.0019923513755202293,0.1638534814119339,0.011970276944339275,0.0015681791119277477,0.001839661505073309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"How do they come up with this insanity? Oh wait, they believe in a Sky-God.  #fyilive, #SemST",1,23.0,3.0,3.3043478260869565,2.2152589918012167,0.8695652173913043,0.7391304347826086,0.391304347826087,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,1.0,0.34615384615384615,0.08695652173913043,4.2,2.6246692913372702,0.043478260869565216,0.0,0.0,0.09506657719612122,0.0317348949611187,0.8019260168075562,0.02488105557858944,0.000958042626734823,0.03686003014445305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,The experience of most LGBT people shows them that organised religion is often nothing but structured bullying. #SemST,1,20.0,2.0,5.05,2.7472713735632306,1.0,1.0,0.35,0.1,0.3,0.2,0.1,0.05,0.05,1.0,0.45,0.05,11.5,8.0,0.1,0.5,0.5,0.008410218171775341,0.0009440063149668276,0.9858954548835754,0.001986693823710084,0.0009546407382003963,0.0008595918188802898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Atheism,"In the big picture, religion is bad for society because it blunts reason.   #freethinker #SemST",1,19.0,2.0,4.157894736842105,2.8333197544620567,0.9473684210526315,0.8947368421052632,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,1.0,0.3,0.05263157894736842,8.0,5.5,0.10526315789473684,-0.3499999999999999,0.3833333333333333,0.17814204096794128,0.027907000854611397,0.7754461169242859,0.01356156449764967,0.002218896057456732,0.001965518109500408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
