target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
fauci,"@WildBil19258248 @JoeBiden Hello Comrade WildBill19258248, how is the weather in Siberia? I hear it is very hot. Has that killed the Coronavirus like Dear Leader  claims?

#TrumpVirus #CoronaDon",2,covid,36.0,4.0,4.583333333333333,3.8033245690813424,0.8611111111111112,0.7222222222222222,0.3055555555555556,0.2222222222222222,0.3888888888888889,0.1388888888888889,0.0555555555555555,0.0277777777777777,0.0555555555555555,1.0,0.3055555555555556,0.0833333333333333,6.592857142857145,3.391164991562634,0.0277777777777777,0.0625,0.5,0.2692640125751495,0.0257463213056325,0.2661287486553192,0.1279367357492447,0.0010700076818466,0.1715035736560821,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Bottom-line question for the proposed #CVS-#Aetna merger: What do #consumers get out of it? ---… https://t.co/oZjjoQCUZY,2,wtwt,25.0,2.0,4.2,3.7841775856849,0.88,0.8,0.28,0.6,0.28,0.12,0.08,0.0,0.04,1.0,0.391304347826087,0.08,10.3,6.0,0.0,0.0,0.0,0.0852552577853202,0.0074075814336538,0.8441342115402222,0.0194796621799469,0.0010351809905841,0.0277550257742404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,TODAY'S CHARTS: Aetna pops on CVS deal; BAC surges on tax bill; Disney and Fox talks back on?: Aetna (AET) shares a… https://t.co/zp9d8JwnmB,2,wtwt,33.0,2.0,3.575757575757576,2.9235750533799605,0.8181818181818182,0.696969696969697,0.1212121212121212,0.3939393939393939,0.4848484848484848,0.0909090909090909,0.0,0.0303030303030303,0.0,1.0,0.21875,0.0606060606060606,4.2,6.0,0.0,0.0,0.0,0.0219684224575757,0.1333313882350921,0.0080213323235511,0.0204674396663904,0.0014356748433783,0.4641231298446655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Atheism,Why would I listen to someone that is not doing anything to better their life compared to a successful millionaire?#DonaldTrump #ACN #SemST,2,semeval,27.0,1.0,4.37037037037037,3.0809828656422846,0.8518518518518519,0.7777777777777778,0.4074074074074074,0.1481481481481481,0.2592592592592592,0.1851851851851851,0.037037037037037,0.037037037037037,0.074074074074074,1.0,0.5833333333333334,0.037037037037037,6.936363636363637,0.0,0.0,0.625,0.725,0.0583559162914752,0.0032009079586714,0.9321208000183104,0.0018849885091185,0.0006029739161022,0.0019725365564227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,@jaycialys I shouldn't be talking to D listers like you but I guess I'll make an exception bc ja(y)ci takeover,2,wtwt,27.0,1.0,3.3703703703703702,2.56974055684469,0.925925925925926,0.8888888888888888,0.4074074074074074,0.1851851851851851,0.3333333333333333,0.1481481481481481,0.037037037037037,0.037037037037037,0.1481481481481481,1.0,0.5454545454545454,0.0,8.7,0.0,0.037037037037037,0.0,0.0,0.0289820861071348,0.0659131035208702,0.0151393888518214,0.1245834827423095,0.0031794847454875,0.1426945775747299,0.0,1.0,0.0,1.0,0.0,0.0,0.9070090055465698,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,AMA Urges NY Regulators to Reject Health Insurance Mergers https://t.co/VdAXg6s2vN #Cigna #Anthem #Aetna #Humana #HealthcareMergers,2,wtwt,22.0,1.0,5.318181818181818,4.536582250152277,0.8181818181818182,0.7727272727272727,0.0454545454545454,0.4545454545454545,0.5909090909090909,0.0,0.0454545454545454,0.0,0.0,1.0,0.05,0.0454545454545454,12.1,0.0,0.0,0.0,0.0,0.0160303302109241,0.0146618960425257,0.9630938172340392,0.0039625512436032,0.0006965060019865,0.000947312277276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,The Reinvention of Vital Service Distribution in the Age of #CVS-Aetna | https://t.co/qr1xFjQHWs… https://t.co/C3QITlrj2c,2,wtwt,19.0,1.0,5.684210526315789,5.191619071855871,0.8421052631578947,0.6842105263157895,0.2631578947368421,0.6842105263157895,0.5263157894736842,0.0,0.0526315789473684,0.0,0.0,1.0,0.2777777777777778,0.1052631578947368,15.4,0.0,0.0,0.1,0.4,0.0786761790513992,0.0978202447295188,0.5968108177185059,0.0205030888319015,0.0018652898725122,0.1294348686933517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Judge Questions Government’s Approval of CVS Acquisition of Aetna https://t.co/MNw8lFphaH,2,wtwt,14.0,1.0,5.714285714285714,4.573660169594891,0.9285714285714286,0.8571428571428571,0.2142857142857142,0.3571428571428571,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,1.0,0.2727272727272727,0.0714285714285714,15.5,0.0,0.0,0.0,0.0,0.2894360423088074,0.0092327147722244,0.0385243855416774,0.0361698009073734,0.0198631715029478,0.0825390294194221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"CEO Mark Bertolini: Aetna, Humana starting early to align cultures:https://t.co/cRIEO4QCSJ https://t.co/GGPPhikcgP",2,wtwt,19.0,1.0,5.473684210526316,4.660793032280097,0.7894736842105263,0.6842105263157895,0.0526315789473684,0.6842105263157895,0.4736842105263157,0.1052631578947368,0.1052631578947368,0.0,0.0,1.0,0.0588235294117647,0.1052631578947368,13.5,0.0,0.0526315789473684,0.05,0.2,0.0072769122198224,0.0898070409893989,0.0167181361466646,0.0107686920091509,0.0008758068433962,0.3361448049545288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Blockbuster bid alert: CVS really wants to get into the health insurance biz https://t.co/z4occlbzD0,2,wtwt,17.0,1.0,5.117647058823529,3.908999464902624,0.9411764705882352,0.8823529411764706,0.1764705882352941,0.3529411764705882,0.5294117647058824,0.1176470588235294,0.0,0.0588235294117647,0.0,1.0,0.3333333333333333,0.0588235294117647,8.8,0.0,0.0588235294117647,0.2,0.1,0.0172210577875375,0.0302579291164875,0.0279381945729255,0.0402264893054962,0.0018798682140186,0.5603054761886597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
stay_at_home_orders,@MoriartyBaron @MarkusFlemming3 Yes but won’t there be a Marshall at the door saying no mask no entry. #NoMaskOnMe #NoToMasks,2,covid,26.0,2.0,4.115384615384615,3.806137988898005,0.8846153846153846,0.7692307692307693,0.3846153846153846,0.1923076923076923,0.4615384615384615,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0,1.0,0.391304347826087,0.0384615384615384,11.07263157894737,7.5,0.0,0.0,0.0,0.0181547794491052,0.0026784045621752,0.9699369072914124,0.0058488091453909,0.0003288443549536,0.0013545438414439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
fauci,.Betsy DeVirus has no plan whatsoever to safely open schools in the fall.   :rage::rage::rage:,2,covid,21.0,2.0,3.761904761904762,2.408413069790817,0.8095238095238095,0.7142857142857143,0.238095238095238,0.3809523809523809,0.3809523809523809,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0,1.0,0.2777777777777778,0.0952380952380952,9.255714285714287,6.0,0.0,0.0,0.5,0.8899878263473511,0.0103326626121997,0.005255052819848,0.0715206786990165,0.0016786648193374,0.0106584606692194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"For anyone keeping up with the #CVS / #Aetna merger, my colleague Pat Souter provides some insight into #PartD dive… https://t.co/Dr01F24pyf",2,wtwt,27.0,1.0,4.444444444444445,3.3591592128513272,0.925925925925926,0.8888888888888888,0.2592592592592592,0.3703703703703703,0.4814814814814814,0.074074074074074,0.0,0.0,0.037037037037037,1.0,0.3076923076923077,0.037037037037037,11.1,0.0,0.0,0.0,0.0,0.0117975622415542,0.0170309673994779,0.9346958994865416,0.0137644587084651,0.0005200413870625,0.0114998780190944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"5 CT hospitals have left the network of Anthem BCBS, after they failed to reach an agreement with the insurer. http://t.co/Ur3RvHfcaZ",2,wtwt,25.0,2.0,4.52,3.4306850627826506,0.96,0.92,0.36,0.28,0.36,0.16,0.0,0.0,0.04,1.0,0.391304347826087,0.08,10.3,9.5,0.12,-0.25,0.15,0.0180252883583307,0.0031441033352166,0.0057889106683433,0.8381417393684387,0.0033767367713153,0.0317635312676429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
