true_outcome,predicted_correctness_probability
1,0.522340320390006
1,0.735620050443774
1,0.7126505901620267
1,0.49485798700298267
1,0.6717493381093922
1,0.5449717288730584
1,0.6791288088113886
0,0.5536636696153192
1,0.7671024792294938
0,0.5366136366150641
1,0.5987096255759646
1,0.7107906029812878
1,0.6336120687769597
1,0.311664187532001
1,0.47326697398982437
0,0.677906176754428
1,0.5010121730911529
1,0.7314378245289694
1,0.6327855846093613
1,0.7212973612721982
1,0.6299301102329217
1,0.7665152403210845
1,0.761162317409365
1,0.6942215838040597
1,0.4365248721360383
1,0.46313594584826967
1,0.4128205800577125
1,0.8101992113003612
1,0.33902269345924274
1,0.7628824328694643
1,0.6406986975129281
1,0.7652247914238278
1,0.7724890434270419
1,0.6917090409622183
1,0.6387664164553613
1,0.5882778176046343
1,0.8857838347668504
0,0.5397439308391904
1,0.4128080554807763
1,0.8343140124260254
0,0.6066983434282769
1,0.6654267673039483
1,0.42280167544146685
1,0.5679000103612122
1,0.7378357871190311
1,0.5476708488167729
1,0.7562553541297325
1,0.6377167625505781
1,0.5735296293449659
1,0.5280307715658253
0,0.5726017813843375
1,0.47204437031587343
1,0.674379300489041
1,0.6032473514736293
1,0.6237932553085597
1,0.6292438186449698
1,0.5338616235039974
0,0.7578962577296452
1,0.6861715867060971
1,0.6644278761526915
1,0.5889934704593519
0,0.6503297145698345
0,0.6716834073204778
0,0.6145141762853239
1,0.575505846131576
1,0.5462364890081641
0,0.7400221807028167
0,0.7586259723109313
1,0.5956691331464582
1,0.5975156022200822
1,0.5845318657233608
1,0.5392550358406818
1,0.6250108193867233
1,0.5905010943084826
0,0.49793506636879814
1,0.5734244525348172
1,0.8565458802507373
1,0.7285291323791487
1,0.6471195311732145
1,0.7480374434142182
1,0.6249924842185197
1,0.7369154401887743
1,0.5862045296036945
0,0.7329550733258056
1,0.05218474535883096
1,0.5339132245911811
0,0.4580894509097527
1,0.7034015120760574
1,0.7026693859585869
0,0.4617556010764911
1,0.5743400825064174
1,0.7045612272531208
1,0.45652937712263286
1,0.6689453658244725
1,0.6815513079581716
